Mac_kodu,TFF_mac_linki,Ev_sahibi,Ev_sahibi_gol,Misafir_takim,Misafir_takim_gol,Stat,Ana_hakem,Tarih_saat
1016,https://www.tff.org/Default.aspx?pageId=29&macId=106373,SİVASSPOR,3,MERSİN İDMANYURDU,3,SİVAS 4 EYLÜL - SİVAS,SERKAN ÇINAR,25.08.2012 - 19:00
1018,https://www.tff.org/Default.aspx?pageId=29&macId=106375,ORDUSPOR,2,ESKİŞEHİRSPOR,0,ATATÜRK OLİMPİYAT - İSTANBUL,HÜSEYİN GÖÇEK,25.08.2012 - 20:00
1011,https://www.tff.org/Default.aspx?pageId=29&macId=106368,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,GENÇLERBİRLİĞİ,0,MANİSA 19 MAYIS - MANİSA,ABDULLAH YILMAZ,25.08.2012 - 21:45
1015,https://www.tff.org/Default.aspx?pageId=29&macId=106372,FENERBAHÇE A.Ş.,3,GAZİANTEPSPOR,0,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,HALİS ÖZKAHYA,25.08.2012 - 21:45
1013,https://www.tff.org/Default.aspx?pageId=29&macId=106370,BURSASPOR,0,İSTANBUL BBSK,1,BURSA ATATÜRK - BURSA,KUDDUSİ MÜFTÜOĞLU,26.08.2012 - 19:00
1010,https://www.tff.org/Default.aspx?pageId=29&macId=106367,TRABZONSPOR A.Ş.,2,SANİCA BORU ELAZIĞSPOR,0,HÜSEYİN AVNİ AKER - TRABZON,YUNUS YILDIRIM,26.08.2012 - 20:00
1017,https://www.tff.org/Default.aspx?pageId=29&macId=106374,BEŞİKTAŞ A.Ş.,3,GALATASARAY A.Ş.,3,BJK İNÖNÜ - İSTANBUL,BÜLENT YILDIRIM,26.08.2012 - 21:45
1012,https://www.tff.org/Default.aspx?pageId=29&macId=106369,MEDİCAL PARK ANTALYASPOR,3,KAYSERİSPOR,0,AKDENİZ ÜNİVERSİTESİ STADI - ANTALYA,CÜNEYT ÇAKIR,27.08.2012 - 21:00
1025,https://www.tff.org/Default.aspx?pageId=29&macId=106382,GENÇLERBİRLİĞİ,1,ORDUSPOR,1,ANKARA 19 MAYIS - ANKARA,CÜNEYT ÇAKIR,31.08.2012 - 19:00
1019,https://www.tff.org/Default.aspx?pageId=29&macId=106376,MERSİN İDMANYURDU,1,ESKİŞEHİRSPOR,3,TEVFİK SIRRI GÜR - MERSİN,MUSTAFA KAMİL ABİTOĞLU,31.08.2012 - 21:15
1021,https://www.tff.org/Default.aspx?pageId=29&macId=106378,İSTANBUL BBSK,0,MEDİCAL PARK ANTALYASPOR,1,ATATÜRK OLİMPİYAT - İSTANBUL,ÇAĞATAY ŞAHAN,1.09.2012 - 18:00
1027,https://www.tff.org/Default.aspx?pageId=29&macId=106384,KAYSERİSPOR,1,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,FIRAT AYDINUS,1.09.2012 - 19:00
1023,https://www.tff.org/Default.aspx?pageId=29&macId=106380,KARDEMİR D.Ç. KARABÜKSPOR,0,BEŞİKTAŞ A.Ş.,3,DR.NECMETTİN ŞEYHOĞLU - KARABÜK,İLKER MERAL,1.09.2012 - 20:30
1020,https://www.tff.org/Default.aspx?pageId=29&macId=106377,SANİCA BORU ELAZIĞSPOR,0,KASIMPAŞA A.Ş.,3,İZMİR ATATÜRK - İZMİR,KORAY GENÇERLER,1.09.2012 - 21:15
1026,https://www.tff.org/Default.aspx?pageId=29&macId=106383,SİVASSPOR,0,FENERBAHÇE A.Ş.,0,SİVAS 4 EYLÜL - SİVAS,YUNUS YILDIRIM,2.09.2012 - 18:00
1024,https://www.tff.org/Default.aspx?pageId=29&macId=106381,GALATASARAY A.Ş.,3,BURSASPOR,2,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU,ÖZGÜR YANKAYA,2.09.2012 - 20:30
1022,https://www.tff.org/Default.aspx?pageId=29&macId=106379,GAZİANTEPSPOR,1,TRABZONSPOR A.Ş.,0,KAMİL OCAK - GAZİANTEP,SÜLEYMAN ABAY,2.09.2012 - 21:00
1029,https://www.tff.org/Default.aspx?pageId=29&macId=106386,KASIMPAŞA A.Ş.,3,GAZİANTEPSPOR,0,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,MUSTAFA İLKER COŞKUN,15.09.2012 - 18:00
1028,https://www.tff.org/Default.aspx?pageId=29&macId=106385,BURSASPOR,4,KARDEMİR D.Ç. KARABÜKSPOR,1,BURSA ATATÜRK - BURSA,ABDULLAH YILMAZ,15.09.2012 - 20:30
1031,https://www.tff.org/Default.aspx?pageId=29&macId=106388,MEDİCAL PARK ANTALYASPOR,0,GALATASARAY A.Ş.,4,AKDENİZ ÜNİVERSİTESİ STADI - ANTALYA,YUNUS YILDIRIM,15.09.2012 - 20:30
1030,https://www.tff.org/Default.aspx?pageId=29&macId=106387,ESKİŞEHİRSPOR,4,GENÇLERBİRLİĞİ,2,ESKİŞEHİR ATATÜRK - ESKİŞEHİR,SERKAN ÇINAR,16.09.2012 - 18:00
1033,https://www.tff.org/Default.aspx?pageId=29&macId=106390,TRABZONSPOR A.Ş.,1,SİVASSPOR,0,HÜSEYİN AVNİ AKER - TRABZON,ÖZGÜR YANKAYA,16.09.2012 - 18:00
1034,https://www.tff.org/Default.aspx?pageId=29&macId=106391,FENERBAHÇE A.Ş.,2,MERSİN İDMANYURDU,1,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,HÜSEYİN GÖÇEK,16.09.2012 - 20:30
1035,https://www.tff.org/Default.aspx?pageId=29&macId=106392,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,İSTANBUL BBSK,4,MANİSA 19 MAYIS - MANİSA,MUSTAFA KAMİL ABİTOĞLU,16.09.2012 - 20:30
1032,https://www.tff.org/Default.aspx?pageId=29&macId=106389,BEŞİKTAŞ A.Ş.,3,SANİCA BORU ELAZIĞSPOR,0,BJK İNÖNÜ - İSTANBUL,KUDDUSİ MÜFTÜOĞLU,17.09.2012 - 20:00
1036,https://www.tff.org/Default.aspx?pageId=29&macId=106393,ORDUSPOR,3,KAYSERİSPOR,2,19 EYLÜL - ORDU,İLKER MERAL,17.09.2012 - 20:00
1042,https://www.tff.org/Default.aspx?pageId=29&macId=106399,KARDEMİR D.Ç. KARABÜKSPOR,1,MEDİCAL PARK ANTALYASPOR,0,DR.NECMETTİN ŞEYHOĞLU - KARABÜK,VOLKAN BAYARSLAN,21.09.2012 - 20:00
1044,https://www.tff.org/Default.aspx?pageId=29&macId=106401,İSTANBUL BBSK,1,ORDUSPOR,1,ATATÜRK OLİMPİYAT - İSTANBUL,HALİS ÖZKAHYA,22.09.2012 - 17:00
1045,https://www.tff.org/Default.aspx?pageId=29&macId=106402,KAYSERİSPOR,3,ESKİŞEHİRSPOR,2,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,SÜLEYMAN ABAY,22.09.2012 - 17:00
1037,https://www.tff.org/Default.aspx?pageId=29&macId=106394,GAZİANTEPSPOR,3,BEŞİKTAŞ A.Ş.,2,KAMİL OCAK - GAZİANTEP,YUNUS YILDIRIM,22.09.2012 - 20:00
1040,https://www.tff.org/Default.aspx?pageId=29&macId=106397,MERSİN İDMANYURDU,1,GENÇLERBİRLİĞİ,1,TEVFİK SIRRI GÜR - MERSİN,ÖZGÜR YANKAYA,22.09.2012 - 20:00
1039,https://www.tff.org/Default.aspx?pageId=29&macId=106396,SİVASSPOR,1,KASIMPAŞA A.Ş.,0,SİVAS 4 EYLÜL - SİVAS,ÇAĞATAY ŞAHAN,23.09.2012 - 17:00
1041,https://www.tff.org/Default.aspx?pageId=29&macId=106398,SANİCA BORU ELAZIĞSPOR,1,BURSASPOR,1,ANKARA 19 MAYIS - ANKARA,MUSTAFA KAMİL ABİTOĞLU,23.09.2012 - 17:00
1043,https://www.tff.org/Default.aspx?pageId=29&macId=106400,GALATASARAY A.Ş.,3,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU,METE KALKAVAN,23.09.2012 - 20:00
1038,https://www.tff.org/Default.aspx?pageId=29&macId=106395,FENERBAHÇE A.Ş.,0,TRABZONSPOR A.Ş.,0,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,FIRAT AYDINUS,24.09.2012 - 20:00
1048,https://www.tff.org/Default.aspx?pageId=29&macId=106405,ORDUSPOR,2,GALATASARAY A.Ş.,0,19 EYLÜL - ORDU,BARIŞ ŞİMŞEK,28.09.2012 - 20:00
1050,https://www.tff.org/Default.aspx?pageId=29&macId=106407,BURSASPOR,1,GAZİANTEPSPOR,1,BURSA ATATÜRK - BURSA,SUAT ARSLANBOĞA,29.09.2012 - 17:00
1046,https://www.tff.org/Default.aspx?pageId=29&macId=106403,KASIMPAŞA A.Ş.,2,FENERBAHÇE A.Ş.,0,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,İLKER MERAL,29.09.2012 - 19:00
1054,https://www.tff.org/Default.aspx?pageId=29&macId=106411,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,KARDEMİR D.Ç. KARABÜKSPOR,3,MANİSA 19 MAYIS - MANİSA,HAKAN CEYLAN,29.09.2012 - 19:00
1053,https://www.tff.org/Default.aspx?pageId=29&macId=106410,ESKİŞEHİRSPOR,1,İSTANBUL BBSK,0,ESKİŞEHİR ATATÜRK - ESKİŞEHİR,HÜSEYİN SABANCI,30.09.2012 - 16:00
1047,https://www.tff.org/Default.aspx?pageId=29&macId=106404,TRABZONSPOR A.Ş.,1,MERSİN İDMANYURDU,1,HÜSEYİN AVNİ AKER - TRABZON,MUSTAFA İLKER COŞKUN,30.09.2012 - 19:00
1049,https://www.tff.org/Default.aspx?pageId=29&macId=106406,MEDİCAL PARK ANTALYASPOR,4,SANİCA BORU ELAZIĞSPOR,0,AKDENİZ ÜNİVERSİTESİ STADI - ANTALYA,FIRAT AYDINUS,30.09.2012 - 19:00
1052,https://www.tff.org/Default.aspx?pageId=29&macId=106409,GENÇLERBİRLİĞİ,4,KAYSERİSPOR,0,ANKARA 19 MAYIS - ANKARA,HÜSEYİN GÖÇEK,30.09.2012 - 20:00
1051,https://www.tff.org/Default.aspx?pageId=29&macId=106408,BEŞİKTAŞ A.Ş.,0,SİVASSPOR,1,BJK İNÖNÜ - İSTANBUL,METE KALKAVAN,1.10.2012 - 20:00
1055,https://www.tff.org/Default.aspx?pageId=29&macId=106412,GAZİANTEPSPOR,0,MEDİCAL PARK ANTALYASPOR,1,KAMİL OCAK - GAZİANTEP,SERKAN ÇINAR,5.10.2012 - 20:00
1057,https://www.tff.org/Default.aspx?pageId=29&macId=106414,TRABZONSPOR A.Ş.,1,KASIMPAŞA A.Ş.,0,HÜSEYİN AVNİ AKER - TRABZON,HÜSEYİN GÖÇEK,5.10.2012 - 20:00
1059,https://www.tff.org/Default.aspx?pageId=29&macId=106416,KARDEMİR D.Ç. KARABÜKSPOR,1,ORDUSPOR,1,DR.NECMETTİN ŞEYHOĞLU - KARABÜK,CÜNEYT ÇAKIR,5.10.2012 - 20:00
1060,https://www.tff.org/Default.aspx?pageId=29&macId=106417,İSTANBUL BBSK,0,GENÇLERBİRLİĞİ,2,ATATÜRK OLİMPİYAT - İSTANBUL,KORAY GENÇERLER,6.10.2012 - 16:00
1056,https://www.tff.org/Default.aspx?pageId=29&macId=106413,GALATASARAY A.Ş.,1,ESKİŞEHİRSPOR,1,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU,İLKER MERAL,6.10.2012 - 19:00
1058,https://www.tff.org/Default.aspx?pageId=29&macId=106415,SANİCA BORU ELAZIĞSPOR,0,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,ELAZIĞ ATATÜRK - ELAZIĞ,BARIŞ ŞİMŞEK,6.10.2012 - 19:00
1062,https://www.tff.org/Default.aspx?pageId=29&macId=106419,SİVASSPOR,2,BURSASPOR,2,SİVAS 4 EYLÜL - SİVAS,BÜLENT YILDIRIM,7.10.2012 - 16:00
1061,https://www.tff.org/Default.aspx?pageId=29&macId=106418,FENERBAHÇE A.Ş.,3,BEŞİKTAŞ A.Ş.,0,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,ÖZGÜR YANKAYA,7.10.2012 - 19:00
1063,https://www.tff.org/Default.aspx?pageId=29&macId=106420,MERSİN İDMANYURDU,1,KAYSERİSPOR,2,TEVFİK SIRRI GÜR - MERSİN,VOLKAN BAYARSLAN,7.10.2012 - 19:00
1071,https://www.tff.org/Default.aspx?pageId=29&macId=106428,GENÇLERBİRLİĞİ,3,GALATASARAY A.Ş.,3,ANKARA 19 MAYIS - ANKARA,HALİS ÖZKAHYA,19.10.2012 - 20:00
1064,https://www.tff.org/Default.aspx?pageId=29&macId=106421,ORDUSPOR,2,SANİCA BORU ELAZIĞSPOR,2,19 EYLÜL - ORDU,BÜLENT YILDIRIM,20.10.2012 - 16:00
1065,https://www.tff.org/Default.aspx?pageId=29&macId=106422,BURSASPOR,1,FENERBAHÇE A.Ş.,1,BURSA ATATÜRK - BURSA,YUNUS YILDIRIM,20.10.2012 - 19:00
1067,https://www.tff.org/Default.aspx?pageId=29&macId=106424,MEDİCAL PARK ANTALYASPOR,4,SİVASSPOR,2,AKDENİZ ÜNİVERSİTESİ STADI - ANTALYA,TOLGA ÖZKALFA,20.10.2012 - 20:00
1066,https://www.tff.org/Default.aspx?pageId=29&macId=106423,ESKİŞEHİRSPOR,5,KARDEMİR D.Ç. KARABÜKSPOR,2,ESKİŞEHİR ATATÜRK - ESKİŞEHİR,METE KALKAVAN,21.10.2012 - 16:00
1069,https://www.tff.org/Default.aspx?pageId=29&macId=106426,KASIMPAŞA A.Ş.,2,MERSİN İDMANYURDU,2,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,FIRAT AYDINUS,21.10.2012 - 16:00
1068,https://www.tff.org/Default.aspx?pageId=29&macId=106425,BEŞİKTAŞ A.Ş.,1,TRABZONSPOR A.Ş.,1,BJK İNÖNÜ - İSTANBUL,CÜNEYT ÇAKIR,21.10.2012 - 19:00
1072,https://www.tff.org/Default.aspx?pageId=29&macId=106429,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,GAZİANTEPSPOR,0,MANİSA 19 MAYIS - MANİSA,DENİZ ATEŞ BİTNEL,21.10.2012 - 19:00
1070,https://www.tff.org/Default.aspx?pageId=29&macId=106427,KAYSERİSPOR,0,İSTANBUL BBSK,1,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,MUSTAFA İLKER COŞKUN,22.10.2012 - 20:00
1074,https://www.tff.org/Default.aspx?pageId=29&macId=106431,KASIMPAŞA A.Ş.,1,BEŞİKTAŞ A.Ş.,3,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,TOLGA ÖZKALFA,26.10.2012 - 20:00
1077,https://www.tff.org/Default.aspx?pageId=29&macId=106434,SANİCA BORU ELAZIĞSPOR,1,ESKİŞEHİRSPOR,1,ELAZIĞ ATATÜRK - ELAZIĞ,ABDULLAH YILMAZ,26.10.2012 - 20:00
1081,https://www.tff.org/Default.aspx?pageId=29&macId=106438,MERSİN İDMANYURDU,2,İSTANBUL BBSK,0,TEVFİK SIRRI GÜR - MERSİN,ALİ PALABIYIK,27.10.2012 - 16:00
1075,https://www.tff.org/Default.aspx?pageId=29&macId=106432,SİVASSPOR,1,AKHİSAR BELEDİYE GENÇLİK VE SPOR,2,SİVAS 4 EYLÜL - SİVAS,HALİS ÖZKAHYA,27.10.2012 - 19:00
1078,https://www.tff.org/Default.aspx?pageId=29&macId=106435,GALATASARAY A.Ş.,3,KAYSERİSPOR,0,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU,CÜNEYT ÇAKIR,27.10.2012 - 19:00
1073,https://www.tff.org/Default.aspx?pageId=29&macId=106430,KARDEMİR D.Ç. KARABÜKSPOR,0,GENÇLERBİRLİĞİ,0,DR.NECMETTİN ŞEYHOĞLU - KARABÜK,SUAT ARSLANBOĞA,28.10.2012 - 16:00
1076,https://www.tff.org/Default.aspx?pageId=29&macId=106433,GAZİANTEPSPOR,3,ORDUSPOR,0,KAMİL OCAK - GAZİANTEP,HÜSEYİN SABANCI,28.10.2012 - 19:00
1079,https://www.tff.org/Default.aspx?pageId=29&macId=106436,TRABZONSPOR A.Ş.,0,BURSASPOR,1,HÜSEYİN AVNİ AKER - TRABZON,İLKER MERAL,28.10.2012 - 19:00
1080,https://www.tff.org/Default.aspx?pageId=29&macId=106437,FENERBAHÇE A.Ş.,1,MEDİCAL PARK ANTALYASPOR,3,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,METE KALKAVAN,29.10.2012 - 20:00
1088,https://www.tff.org/Default.aspx?pageId=29&macId=106445,İSTANBUL BBSK,1,GALATASARAY A.Ş.,3,ATATÜRK OLİMPİYAT - İSTANBUL,HÜSEYİN GÖÇEK,2.11.2012 - 20:00
1089,https://www.tff.org/Default.aspx?pageId=29&macId=106446,KAYSERİSPOR,3,KARDEMİR D.Ç. KARABÜKSPOR,0,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,YUNUS YILDIRIM,3.11.2012 - 16:00
1083,https://www.tff.org/Default.aspx?pageId=29&macId=106440,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,FENERBAHÇE A.Ş.,2,MANİSA 19 MAYIS - MANİSA,BÜLENT YILDIRIM,3.11.2012 - 19:00
1090,https://www.tff.org/Default.aspx?pageId=29&macId=106447,ESKİŞEHİRSPOR,4,GAZİANTEPSPOR,0,ESKİŞEHİR ATATÜRK - ESKİŞEHİR,KUDDUSİ MÜFTÜOĞLU,3.11.2012 - 19:00
1082,https://www.tff.org/Default.aspx?pageId=29&macId=106439,GENÇLERBİRLİĞİ,1,SANİCA BORU ELAZIĞSPOR,2,ANKARA 19 MAYIS - ANKARA,HÜSEYİN SABANCI,4.11.2012 - 16:00
1084,https://www.tff.org/Default.aspx?pageId=29&macId=106441,ORDUSPOR,2,SİVASSPOR,0,19 EYLÜL - ORDU,FIRAT AYDINUS,4.11.2012 - 19:00
1087,https://www.tff.org/Default.aspx?pageId=29&macId=106444,BEŞİKTAŞ A.Ş.,3,MERSİN İDMANYURDU,0,BJK İNÖNÜ - İSTANBUL,BARIŞ ŞİMŞEK,4.11.2012 - 19:00
1085,https://www.tff.org/Default.aspx?pageId=29&macId=106442,MEDİCAL PARK ANTALYASPOR,2,TRABZONSPOR A.Ş.,1,AKDENİZ ÜNİVERSİTESİ STADI - ANTALYA,HALİS ÖZKAHYA,5.11.2012 - 20:00
1086,https://www.tff.org/Default.aspx?pageId=29&macId=106443,BURSASPOR,1,KASIMPAŞA A.Ş.,2,BURSA ATATÜRK - BURSA,ÖZGÜR YANKAYA,5.11.2012 - 20:00
1097,https://www.tff.org/Default.aspx?pageId=29&macId=106454,BEŞİKTAŞ A.Ş.,3,BURSASPOR,3,BJK İNÖNÜ - İSTANBUL,FIRAT AYDINUS,9.11.2012 - 20:00
1099,https://www.tff.org/Default.aspx?pageId=29&macId=106456,SİVASSPOR,1,ESKİŞEHİRSPOR,0,SİVAS 4 EYLÜL - SİVAS,SERKAN ÇINAR,9.11.2012 - 20:06
1091,https://www.tff.org/Default.aspx?pageId=29&macId=106448,KASIMPAŞA A.Ş.,1,MEDİCAL PARK ANTALYASPOR,1,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,SUAT ARSLANBOĞA,10.11.2012 - 16:00
1092,https://www.tff.org/Default.aspx?pageId=29&macId=106449,TRABZONSPOR A.Ş.,3,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,HÜSEYİN AVNİ AKER - TRABZON,SÜLEYMAN ABAY,10.11.2012 - 19:00
1096,https://www.tff.org/Default.aspx?pageId=29&macId=106453,KARDEMİR D.Ç. KARABÜKSPOR,3,İSTANBUL BBSK,1,DR.NECMETTİN ŞEYHOĞLU - KARABÜK,MUSTAFA ÖĞRETMENOĞLU,10.11.2012 - 19:00
1094,https://www.tff.org/Default.aspx?pageId=29&macId=106451,GAZİANTEPSPOR,2,GENÇLERBİRLİĞİ,3,ŞANLIURFA GAP STADYUMU - ŞANLIURFA,BARIŞ ŞİMŞEK,11.11.2012 - 14:00
1093,https://www.tff.org/Default.aspx?pageId=29&macId=106450,MERSİN İDMANYURDU,1,GALATASARAY A.Ş.,1,TEVFİK SIRRI GÜR - MERSİN,MUSTAFA İLKER COŞKUN,11.11.2012 - 17:00
1095,https://www.tff.org/Default.aspx?pageId=29&macId=106452,SANİCA BORU ELAZIĞSPOR,0,KAYSERİSPOR,4,ELAZIĞ ATATÜRK - ELAZIĞ,METE KALKAVAN,11.11.2012 - 19:00
1098,https://www.tff.org/Default.aspx?pageId=29&macId=106455,FENERBAHÇE A.Ş.,2,ORDUSPOR,1,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,HALİS ÖZKAHYA,11.11.2012 - 20:00
1106,https://www.tff.org/Default.aspx?pageId=29&macId=106463,GALATASARAY A.Ş.,1,KARDEMİR D.Ç. KARABÜKSPOR,3,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU,TOLGA ÖZKALFA,16.11.2012 - 20:00
1100,https://www.tff.org/Default.aspx?pageId=29&macId=106457,İSTANBUL BBSK,1,SANİCA BORU ELAZIĞSPOR,1,ATATÜRK OLİMPİYAT - İSTANBUL,CÜNEYT ÇAKIR,17.11.2012 - 14:00
1101,https://www.tff.org/Default.aspx?pageId=29&macId=106458,GENÇLERBİRLİĞİ,1,SİVASSPOR,1,ANKARA 19 MAYIS - ANKARA,HÜSEYİN GÖÇEK,17.11.2012 - 19:00
1108,https://www.tff.org/Default.aspx?pageId=29&macId=106465,ESKİŞEHİRSPOR,1,FENERBAHÇE A.Ş.,1,ESKİŞEHİR ATATÜRK - ESKİŞEHİR,FIRAT AYDINUS,17.11.2012 - 19:00
1102,https://www.tff.org/Default.aspx?pageId=29&macId=106459,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,KASIMPAŞA A.Ş.,2,MANİSA 19 MAYIS - MANİSA,KUDDUSİ MÜFTÜOĞLU,18.11.2012 - 16:00
1107,https://www.tff.org/Default.aspx?pageId=29&macId=106464,KAYSERİSPOR,1,GAZİANTEPSPOR,1,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,ÇAĞATAY ŞAHAN,18.11.2012 - 16:00
1104,https://www.tff.org/Default.aspx?pageId=29&macId=106461,MEDİCAL PARK ANTALYASPOR,3,BEŞİKTAŞ A.Ş.,5,AKDENİZ ÜNİVERSİTESİ STADI - ANTALYA,YUNUS YILDIRIM,18.11.2012 - 19:00
1105,https://www.tff.org/Default.aspx?pageId=29&macId=106462,BURSASPOR,3,MERSİN İDMANYURDU,0,BURSA ATATÜRK - BURSA,BÜLENT YILDIRIM,18.11.2012 - 19:00
1103,https://www.tff.org/Default.aspx?pageId=29&macId=106460,ORDUSPOR,1,TRABZONSPOR A.Ş.,2,19 EYLÜL - ORDU,ÖZGÜR YANKAYA,19.11.2012 - 20:00
1114,https://www.tff.org/Default.aspx?pageId=29&macId=106471,BEŞİKTAŞ A.Ş.,3,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,BJK İNÖNÜ - İSTANBUL,HALİS ÖZKAHYA,23.11.2012 - 20:00
1117,https://www.tff.org/Default.aspx?pageId=29&macId=106474,MERSİN İDMANYURDU,2,KARDEMİR D.Ç. KARABÜKSPOR,1,TEVFİK SIRRI GÜR - MERSİN,SÜLEYMAN ABAY,23.11.2012 - 20:00
1115,https://www.tff.org/Default.aspx?pageId=29&macId=106472,KASIMPAŞA A.Ş.,1,ORDUSPOR,1,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,İLKER MERAL,24.11.2012 - 16:00
1112,https://www.tff.org/Default.aspx?pageId=29&macId=106469,SANİCA BORU ELAZIĞSPOR,0,GALATASARAY A.Ş.,1,ELAZIĞ ATATÜRK - ELAZIĞ,ÖZGÜR YANKAYA,24.11.2012 - 19:00
1113,https://www.tff.org/Default.aspx?pageId=29&macId=106470,BURSASPOR,1,MEDİCAL PARK ANTALYASPOR,1,BURSA ATATÜRK - BURSA,BARIŞ ŞİMŞEK,24.11.2012 - 19:00
1109,https://www.tff.org/Default.aspx?pageId=29&macId=106466,GAZİANTEPSPOR,2,İSTANBUL BBSK,1,KAMİL OCAK - GAZİANTEP,BÜLENT YILDIRIM,25.11.2012 - 16:00
1111,https://www.tff.org/Default.aspx?pageId=29&macId=106468,FENERBAHÇE A.Ş.,4,GENÇLERBİRLİĞİ,1,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,YUNUS YILDIRIM,25.11.2012 - 19:00
1116,https://www.tff.org/Default.aspx?pageId=29&macId=106473,SİVASSPOR,4,KAYSERİSPOR,2,SİVAS 4 EYLÜL - SİVAS,MUSTAFA KAMİL ABİTOĞLU,25.11.2012 - 19:00
