Mac_kodu,TFF_mac_linki,Ev_sahibi,Ev_sahibi_gol,Misafir_takim,Misafir_takim_gol,Stat,Ana_hakem,Tarih_saat
1019,https://www.tff.org/Default.aspx?pageId=29&macId=207172,GÖZTEPE A.Ş.,0,YUKATEL DENİZLİSPOR,0,BORNOVA AZİZ KOCAOĞLU STADYUMU - İZMİR - BORNOVA,SUAT ARSLANBOĞA,31.08.2019 - 21:45
1026,https://www.tff.org/Default.aspx?pageId=29&macId=207179,BEŞİKTAŞ A.Ş.,1,ÇAYKUR RİZESPOR A.Ş.,1,VODAFONE PARK - İSTANBUL - BEŞİKTAŞ,YAŞAR KEMAL UĞURLU,31.08.2019 - 21:45
1020,https://www.tff.org/Default.aspx?pageId=29&macId=207173,GENÇLERBİRLİĞİ,1,MEDİPOL BAŞAKŞEHİR FK,2,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,CÜNEYT ÇAKIR,1.09.2019 - 19:15
1022,https://www.tff.org/Default.aspx?pageId=29&macId=207175,DEMİR GRUP SİVASSPOR,1,GAZİŞEHİR GAZİANTEP FUTBOL KULÜBÜ,1,YENİ 4 EYLÜL STADI - SİVAS,HÜSEYİN GÖÇEK,1.09.2019 - 19:15
1023,https://www.tff.org/Default.aspx?pageId=29&macId=207176,FENERBAHÇE A.Ş.,1,TRABZONSPOR A.Ş.,1,ÜLKER STADYUMU FB ŞÜKRÜ SARACOĞLU SPOR KOMPLEKSİ -,FIRAT AYDINUS,1.09.2019 - 21:45
1024,https://www.tff.org/Default.aspx?pageId=29&macId=207177,BTC TURK YENİ MALATYASPOR,2,ALANYASPOR,3,YENİ MALATYA STADYUMU - MALATYA - MALATYA MERKEZ,ALPER ULUSOY,1.09.2019 - 21:45
1035,https://www.tff.org/Default.aspx?pageId=29&macId=207188,GALATASARAY A.Ş.,1,KASIMPAŞA A.Ş.,0,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU ,ALİ PALABIYIK,13.09.2019 - 20:30
1029,https://www.tff.org/Default.aspx?pageId=29&macId=207182,MEDİPOL BAŞAKŞEHİR FK,1,DEMİR GRUP SİVASSPOR,1,BAŞAKŞEHİR FATİH TERİM - İSTANBUL - BAŞAKŞEHİR,ARDA KARDEŞLER,14.09.2019 - 17:00
1033,https://www.tff.org/Default.aspx?pageId=29&macId=207186,GAZİŞEHİR GAZİANTEP FUTBOL KULÜBÜ,3,BEŞİKTAŞ A.Ş.,2,KALYON STADYUMU - GAZİANTEP,HALİL UMUT MELER,14.09.2019 - 20:00
1036,https://www.tff.org/Default.aspx?pageId=29&macId=207189,ANTALYASPOR A.Ş.,2,İSTİKBAL MOBİLYA KAYSERİSPOR,2,ANTALYA STADYUMU - ANTALYA,FIRAT AYDINUS,14.09.2019 - 20:00
1031,https://www.tff.org/Default.aspx?pageId=29&macId=207184,MKE ANKARAGÜCÜ,0,BTC TURK YENİ MALATYASPOR,4,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,VOLKAN BAYARSLAN,15.09.2019 - 17:00
1034,https://www.tff.org/Default.aspx?pageId=29&macId=207187,ÇAYKUR RİZESPOR A.Ş.,0,GÖZTEPE A.Ş.,0,ÇAYKUR DİDİ - RİZE,ABDULKADİR BİTİGEN,15.09.2019 - 17:00
1030,https://www.tff.org/Default.aspx?pageId=29&macId=207183,YUKATEL DENİZLİSPOR,0,KONYASPOR,1,DENİZLİ ATATÜRK STADI - DENİZLİ,ALİ ŞANSALAN,15.09.2019 - 20:00
1032,https://www.tff.org/Default.aspx?pageId=29&macId=207185,TRABZONSPOR A.Ş.,2,GENÇLERBİRLİĞİ,2,ŞENOL GÜNEŞ SPOR KOMPLEKSİ - TRABZON - TRABZON MER,METE KALKAVAN,15.09.2019 - 20:00
1028,https://www.tff.org/Default.aspx?pageId=29&macId=207181,AYTEMİZ ALANYASPOR,3,FENERBAHÇE A.Ş.,1,BAHÇEŞEHİR OKULLARI STADYUMU - ANTALYA - ALANYA,HALİS ÖZKAHYA,16.09.2019 - 20:00
1040,https://www.tff.org/Default.aspx?pageId=29&macId=207193,GÖZTEPE A.Ş.,1,İTTİFAK HOLDİNG KONYASPOR,0,BORNOVA AZİZ KOCAOĞLU STADYUMU - İZMİR - BORNOVA,ÖZGÜR YANKAYA,20.09.2019 - 20:30
1044,https://www.tff.org/Default.aspx?pageId=29&macId=207197,KASIMPAŞA A.Ş.,3,ANTALYASPOR A.Ş.,0,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,KORAY GENÇERLER,21.09.2019 - 15:00
1045,https://www.tff.org/Default.aspx?pageId=29&macId=207198,İSTİKBAL MOBİLYA KAYSERİSPOR,1,YUKATEL DENİZLİSPOR,1,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,HÜSEYİN GÖÇEK,21.09.2019 - 17:30
1042,https://www.tff.org/Default.aspx?pageId=29&macId=207195,FENERBAHÇE A.Ş.,2,MKE ANKARAGÜCÜ,1,ÜLKER STADYUMU FB ŞÜKRÜ SARACOĞLU SPOR KOMPLEKSİ -,ABDULKADİR BİTİGEN,21.09.2019 - 20:00
1038,https://www.tff.org/Default.aspx?pageId=29&macId=207191,ÇAYKUR RİZESPOR A.Ş.,1,GAZİŞEHİR GAZİANTEP FUTBOL KULÜBÜ,2,ÇAYKUR DİDİ - RİZE,SERKAN TOKAT,22.09.2019 - 14:00
1041,https://www.tff.org/Default.aspx?pageId=29&macId=207194,GENÇLERBİRLİĞİ,1,AYTEMİZ ALANYASPOR,1,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,ZORBAY KÜÇÜK,22.09.2019 - 16:30
1043,https://www.tff.org/Default.aspx?pageId=29&macId=207196,BTC TURK YENİ MALATYASPOR,1,GALATASARAY A.Ş.,1,YENİ MALATYA STADYUMU - MALATYA - MALATYA MERKEZ,ARDA KARDEŞLER,22.09.2019 - 19:00
1037,https://www.tff.org/Default.aspx?pageId=29&macId=207190,DEMİR GRUP SİVASSPOR,2,TRABZONSPOR A.Ş.,1,YENİ 4 EYLÜL STADI - SİVAS,YAŞAR KEMAL UĞURLU,23.09.2019 - 20:00
1039,https://www.tff.org/Default.aspx?pageId=29&macId=207192,BEŞİKTAŞ A.Ş.,1,MEDİPOL BAŞAKŞEHİR FK,1,VODAFONE PARK - İSTANBUL - BEŞİKTAŞ,SUAT ARSLANBOĞA,23.09.2019 - 20:00
1046,https://www.tff.org/Default.aspx?pageId=29&macId=207199,MEDİPOL BAŞAKŞEHİR FK,5,ÇAYKUR RİZESPOR A.Ş.,0,BAŞAKŞEHİR FATİH TERİM - İSTANBUL - BAŞAKŞEHİR,FIRAT AYDINUS,27.09.2019 - 20:30
1053,https://www.tff.org/Default.aspx?pageId=29&macId=207206,YUKATEL DENİZLİSPOR,0,KASIMPAŞA A.Ş.,1,DENİZLİ ATATÜRK STADI - DENİZLİ,TUGAY KAAN NUMANOĞLU,28.09.2019 - 15:00
1050,https://www.tff.org/Default.aspx?pageId=29&macId=207203,AYTEMİZ ALANYASPOR,1,DEMİR GRUP SİVASSPOR,1,BAHÇEŞEHİR OKULLARI STADYUMU - ANTALYA - ALANYA,HALİL UMUT MELER,28.09.2019 - 17:30
1054,https://www.tff.org/Default.aspx?pageId=29&macId=207207,GALATASARAY A.Ş.,0,FENERBAHÇE A.Ş.,0,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU ,CÜNEYT ÇAKIR,28.09.2019 - 20:00
1052,https://www.tff.org/Default.aspx?pageId=29&macId=207205,İTTİFAK HOLDİNG KONYASPOR,2,İSTİKBAL MOBİLYA KAYSERİSPOR,1,KONYA BÜYÜKŞEHİR BELEDİYE STADYUMU - KONYA,ALPER ULUSOY,29.09.2019 - 14:00
1048,https://www.tff.org/Default.aspx?pageId=29&macId=207201,ANTALYASPOR A.Ş.,3,BTC TURK YENİ MALATYASPOR,0,ANTALYA STADYUMU - ANTALYA,BAHATTİN ŞİMŞEK,29.09.2019 - 16:30
1049,https://www.tff.org/Default.aspx?pageId=29&macId=207202,MKE ANKARAGÜCÜ,2,GENÇLERBİRLİĞİ,1,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,ÜMİT ÖZTÜRK,29.09.2019 - 16:30
1051,https://www.tff.org/Default.aspx?pageId=29&macId=207204,TRABZONSPOR A.Ş.,4,BEŞİKTAŞ A.Ş.,1,ŞENOL GÜNEŞ SPOR KOMPLEKSİ - TRABZON - TRABZON MER,ALİ PALABIYIK,29.09.2019 - 19:00
1047,https://www.tff.org/Default.aspx?pageId=29&macId=207200,GAZİŞEHİR GAZİANTEP FUTBOL KULÜBÜ,1,GÖZTEPE A.Ş.,1,KALYON STADYUMU - GAZİANTEP,ALİ ŞANSALAN,30.09.2019 - 20:00
1056,https://www.tff.org/Default.aspx?pageId=29&macId=207209,BTC TURK YENİ MALATYASPOR,5,YUKATEL DENİZLİSPOR,1,YENİ MALATYA STADYUMU - MALATYA - MALATYA MERKEZ,BÜLENT BİRİNCİOĞLU,4.10.2019 - 20:30
1059,https://www.tff.org/Default.aspx?pageId=29&macId=207212,FENERBAHÇE A.Ş.,0,ANTALYASPOR A.Ş.,1,ÜLKER STADYUMU FB ŞÜKRÜ SARACOĞLU SPOR KOMPLEKSİ -,YAŞAR KEMAL UĞURLU,4.10.2019 - 20:30
1060,https://www.tff.org/Default.aspx?pageId=29&macId=207213,KASIMPAŞA A.Ş.,1,İTTİFAK HOLDİNG KONYASPOR,4,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,SERKAN TOKAT,5.10.2019 - 15:00
1063,https://www.tff.org/Default.aspx?pageId=29&macId=207216,GÖZTEPE A.Ş.,4,İSTİKBAL MOBİLYA KAYSERİSPOR,0,BORNOVA AZİZ KOCAOĞLU STADYUMU - İZMİR - BORNOVA,CÜNEYT ÇAKIR,5.10.2019 - 17:30
1058,https://www.tff.org/Default.aspx?pageId=29&macId=207211,GENÇLERBİRLİĞİ,0,GALATASARAY A.Ş.,0,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,HALİL UMUT MELER,5.10.2019 - 20:00
1055,https://www.tff.org/Default.aspx?pageId=29&macId=207208,DEMİR GRUP SİVASSPOR,3,MKE ANKARAGÜCÜ,1,YENİ 4 EYLÜL STADI - SİVAS,ATİLLA KARAOĞLAN,6.10.2019 - 14:00
1062,https://www.tff.org/Default.aspx?pageId=29&macId=207215,BEŞİKTAŞ A.Ş.,2,AYTEMİZ ALANYASPOR,0,VODAFONE PARK - İSTANBUL - BEŞİKTAŞ,ARDA KARDEŞLER,6.10.2019 - 16:30
1057,https://www.tff.org/Default.aspx?pageId=29&macId=207210,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,1,MEDİPOL BAŞAKŞEHİR FK,2,KALYON STADYUMU - GAZİANTEP,KORAY GENÇERLER,6.10.2019 - 19:00
1061,https://www.tff.org/Default.aspx?pageId=29&macId=207214,ÇAYKUR RİZESPOR A.Ş.,1,TRABZONSPOR A.Ş.,2,ÇAYKUR DİDİ - RİZE,HÜSEYİN GÖÇEK,6.10.2019 - 19:00
1072,https://www.tff.org/Default.aspx?pageId=29&macId=207225,GALATASARAY A.Ş.,3,DEMİR GRUP SİVASSPOR,2,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU ,ALİ PALABIYIK,18.10.2019 - 20:30
1064,https://www.tff.org/Default.aspx?pageId=29&macId=207217,ANTALYASPOR A.Ş.,0,GENÇLERBİRLİĞİ,6,ANTALYA STADYUMU - ANTALYA,ABDULKADİR BİTİGEN,19.10.2019 - 15:00
1068,https://www.tff.org/Default.aspx?pageId=29&macId=207221,TRABZONSPOR A.Ş.,4,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,1,ŞENOL GÜNEŞ SPOR KOMPLEKSİ - TRABZON - TRABZON MER,ÖZGÜR YANKAYA,19.10.2019 - 17:30
1069,https://www.tff.org/Default.aspx?pageId=29&macId=207222,MEDİPOL BAŞAKŞEHİR FK,2,GÖZTEPE A.Ş.,1,BAŞAKŞEHİR FATİH TERİM - İSTANBUL - BAŞAKŞEHİR,YAŞAR KEMAL UĞURLU,19.10.2019 - 17:30
1067,https://www.tff.org/Default.aspx?pageId=29&macId=207220,MKE ANKARAGÜCÜ,0,BEŞİKTAŞ A.Ş.,0,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,ALİ ŞANSALAN,19.10.2019 - 20:00
1070,https://www.tff.org/Default.aspx?pageId=29&macId=207223,İSTİKBAL MOBİLYA KAYSERİSPOR,1,KASIMPAŞA A.Ş.,1,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,ATİLLA KARAOĞLAN,20.10.2019 - 14:00
1065,https://www.tff.org/Default.aspx?pageId=29&macId=207218,AYTEMİZ ALANYASPOR,5,ÇAYKUR RİZESPOR A.Ş.,2,BAHÇEŞEHİR OKULLARI STADYUMU - ANTALYA - ALANYA,CÜNEYT ÇAKIR,20.10.2019 - 16:30
1066,https://www.tff.org/Default.aspx?pageId=29&macId=207219,YUKATEL DENİZLİSPOR,1,FENERBAHÇE A.Ş.,2,DENİZLİ ATATÜRK STADI - DENİZLİ,FIRAT AYDINUS,20.10.2019 - 19:00
1071,https://www.tff.org/Default.aspx?pageId=29&macId=207224,İTTİFAK HOLDİNG KONYASPOR,0,BTC TURK YENİ MALATYASPOR,2,KONYA BÜYÜKŞEHİR BELEDİYE STADYUMU - KONYA,MUSTAFA ÖĞRETMENOĞLU,21.10.2019 - 20:00
1080,https://www.tff.org/Default.aspx?pageId=29&macId=207233,ÇAYKUR RİZESPOR A.Ş.,2,MKE ANKARAGÜCÜ,0,ÇAYKUR DİDİ - RİZE,KORAY GENÇERLER,25.10.2019 - 20:30
1076,https://www.tff.org/Default.aspx?pageId=29&macId=207229,DEMİR GRUP SİVASSPOR,2,ANTALYASPOR A.Ş.,1,YENİ 4 EYLÜL STADI - SİVAS,ALPER ULUSOY,26.10.2019 - 15:00
1079,https://www.tff.org/Default.aspx?pageId=29&macId=207232,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,1,AYTEMİZ ALANYASPOR,1,KALYON STADYUMU - GAZİANTEP,SERKAN TOKAT,26.10.2019 - 17:30
1073,https://www.tff.org/Default.aspx?pageId=29&macId=207226,FENERBAHÇE A.Ş.,5,İTTİFAK HOLDİNG KONYASPOR,1,ÜLKER STADYUMU FB ŞÜKRÜ SARACOĞLU SPOR KOMPLEKSİ -,ALİ ŞANSALAN,26.10.2019 - 20:00
1078,https://www.tff.org/Default.aspx?pageId=29&macId=207231,BTC TURK YENİ MALATYASPOR,4,İSTİKBAL MOBİLYA KAYSERİSPOR,0,YENİ MALATYA STADYUMU - MALATYA - MALATYA MERKEZ,ZORBAY KÜÇÜK,27.10.2019 - 14:00
1077,https://www.tff.org/Default.aspx?pageId=29&macId=207230,GENÇLERBİRLİĞİ,0,YUKATEL DENİZLİSPOR,2,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,HALİS ÖZKAHYA,27.10.2019 - 16:30
1081,https://www.tff.org/Default.aspx?pageId=29&macId=207234,GÖZTEPE A.Ş.,1,KASIMPAŞA A.Ş.,4,BORNOVA AZİZ KOCAOĞLU STADYUMU - İZMİR - BORNOVA,ÜMİT ÖZTÜRK,27.10.2019 - 16:30
1075,https://www.tff.org/Default.aspx?pageId=29&macId=207228,BEŞİKTAŞ A.Ş.,1,GALATASARAY A.Ş.,0,VODAFONE PARK - İSTANBUL - BEŞİKTAŞ,METE KALKAVAN,27.10.2019 - 19:00
1074,https://www.tff.org/Default.aspx?pageId=29&macId=207227,MEDİPOL BAŞAKŞEHİR FK,2,TRABZONSPOR A.Ş.,2,BAŞAKŞEHİR FATİH TERİM - İSTANBUL - BAŞAKŞEHİR,ALİ PALABIYIK,28.10.2019 - 20:00
1083,https://www.tff.org/Default.aspx?pageId=29&macId=207236,GALATASARAY A.Ş.,2,ÇAYKUR RİZESPOR A.Ş.,0,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU ,ABDULKADİR BİTİGEN,1.11.2019 - 20:30
1082,https://www.tff.org/Default.aspx?pageId=29&macId=207235,İTTİFAK HOLDİNG KONYASPOR,1,GENÇLERBİRLİĞİ,1,KONYA BÜYÜKŞEHİR BELEDİYE STADYUMU - KONYA,VOLKAN BAYARSLAN,2.11.2019 - 15:00
1086,https://www.tff.org/Default.aspx?pageId=29&macId=207239,AYTEMİZ ALANYASPOR,0,MEDİPOL BAŞAKŞEHİR FK,0,BAHÇEŞEHİR OKULLARI STADYUMU - ANTALYA - ALANYA,METE KALKAVAN,2.11.2019 - 17:30
1087,https://www.tff.org/Default.aspx?pageId=29&macId=207240,TRABZONSPOR A.Ş.,0,GÖZTEPE A.Ş.,1,ŞENOL GÜNEŞ SPOR KOMPLEKSİ - TRABZON - TRABZON MER,FIRAT AYDINUS,2.11.2019 - 17:30
1084,https://www.tff.org/Default.aspx?pageId=29&macId=207237,ANTALYASPOR A.Ş.,1,BEŞİKTAŞ A.Ş.,2,ANTALYA STADYUMU - ANTALYA,CÜNEYT ÇAKIR,2.11.2019 - 20:00
1090,https://www.tff.org/Default.aspx?pageId=29&macId=207243,YUKATEL DENİZLİSPOR,0,DEMİR GRUP SİVASSPOR,2,DENİZLİ ATATÜRK STADI - DENİZLİ,ZORBAY KÜÇÜK,3.11.2019 - 14:00
1088,https://www.tff.org/Default.aspx?pageId=29&macId=207241,KASIMPAŞA A.Ş.,2,BTC TURK YENİ MALATYASPOR,2,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,HALİS ÖZKAHYA,3.11.2019 - 16:30
1089,https://www.tff.org/Default.aspx?pageId=29&macId=207242,İSTİKBAL MOBİLYA KAYSERİSPOR,1,FENERBAHÇE A.Ş.,0,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,ARDA KARDEŞLER,3.11.2019 - 19:00
1085,https://www.tff.org/Default.aspx?pageId=29&macId=207238,MKE ANKARAGÜCÜ,1,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,HALİL UMUT MELER,4.11.2019 - 20:00
1096,https://www.tff.org/Default.aspx?pageId=29&macId=207249,FENERBAHÇE A.Ş.,3,KASIMPAŞA A.Ş.,2,ÜLKER STADYUMU FB ŞÜKRÜ SARACOĞLU SPOR KOMPLEKSİ -,ALİ PALABIYIK,8.11.2019 - 20:30
1095,https://www.tff.org/Default.aspx?pageId=29&macId=207248,GENÇLERBİRLİĞİ,2,İSTİKBAL MOBİLYA KAYSERİSPOR,1,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,ALİ ŞANSALAN,9.11.2019 - 15:00
1094,https://www.tff.org/Default.aspx?pageId=29&macId=207247,DEMİR GRUP SİVASSPOR,2,İTTİFAK HOLDİNG KONYASPOR,0,YENİ 4 EYLÜL STADI - SİVAS,METE KALKAVAN,9.11.2019 - 17:30
1098,https://www.tff.org/Default.aspx?pageId=29&macId=207251,ÇAYKUR RİZESPOR A.Ş.,1,ANTALYASPOR A.Ş.,0,ÇAYKUR DİDİ - RİZE,YAŞAR KEMAL UĞURLU,9.11.2019 - 17:30
1092,https://www.tff.org/Default.aspx?pageId=29&macId=207245,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,0,GALATASARAY A.Ş.,2,KALYON STADYUMU - GAZİANTEP,CÜNEYT ÇAKIR,9.11.2019 - 20:00
1093,https://www.tff.org/Default.aspx?pageId=29&macId=207246,GÖZTEPE A.Ş.,1,BTC TURK YENİ MALATYASPOR,1,BORNOVA AZİZ KOCAOĞLU STADYUMU - İZMİR - BORNOVA,ARDA KARDEŞLER,10.11.2019 - 14:00
1097,https://www.tff.org/Default.aspx?pageId=29&macId=207250,TRABZONSPOR A.Ş.,1,AYTEMİZ ALANYASPOR,0,ŞENOL GÜNEŞ SPOR KOMPLEKSİ - TRABZON - TRABZON MER,ABDULKADİR BİTİGEN,10.11.2019 - 16:30
1091,https://www.tff.org/Default.aspx?pageId=29&macId=207244,MEDİPOL BAŞAKŞEHİR FK,2,MKE ANKARAGÜCÜ,1,BAŞAKŞEHİR FATİH TERİM - İSTANBUL - BAŞAKŞEHİR,ZORBAY KÜÇÜK,10.11.2019 - 19:00
1099,https://www.tff.org/Default.aspx?pageId=29&macId=207252,BEŞİKTAŞ A.Ş.,1,YUKATEL DENİZLİSPOR,0,VODAFONE PARK - İSTANBUL - BEŞİKTAŞ,ÖZGÜR YANKAYA,10.11.2019 - 19:00
1102,https://www.tff.org/Default.aspx?pageId=29&macId=207255,GALATASARAY A.Ş.,0,MEDİPOL BAŞAKŞEHİR FK,1,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU ,YAŞAR KEMAL UĞURLU,22.11.2019 - 20:30
1108,https://www.tff.org/Default.aspx?pageId=29&macId=207261,YUKATEL DENİZLİSPOR,2,ÇAYKUR RİZESPOR A.Ş.,0,DENİZLİ ATATÜRK STADI - DENİZLİ,HALİL UMUT MELER,23.11.2019 - 15:00
1104,https://www.tff.org/Default.aspx?pageId=29&macId=207257,MKE ANKARAGÜCÜ,0,TRABZONSPOR A.Ş.,3,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,CÜNEYT ÇAKIR,23.11.2019 - 17:30
1101,https://www.tff.org/Default.aspx?pageId=29&macId=207254,İTTİFAK HOLDİNG KONYASPOR,0,BEŞİKTAŞ A.Ş.,1,KONYA BÜYÜKŞEHİR BELEDİYE STADYUMU - KONYA,FIRAT AYDINUS,23.11.2019 - 20:00
1107,https://www.tff.org/Default.aspx?pageId=29&macId=207260,İSTİKBAL MOBİLYA KAYSERİSPOR,1,DEMİR GRUP SİVASSPOR,4,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,HALİS ÖZKAHYA,24.11.2019 - 14:00
1100,https://www.tff.org/Default.aspx?pageId=29&macId=207253,KASIMPAŞA A.Ş.,1,GENÇLERBİRLİĞİ,2,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,ALPER ULUSOY,24.11.2019 - 16:30
