Mac_kodu,TFF_mac_linki,Ev_sahibi,Ev_sahibi_gol,Misafir_takim,Misafir_takim_gol,Stat,Ana_hakem,Tarih_saat
1026,https://www.tff.org/Default.aspx?pageId=397&macId=47548,GENÇLERBİRLİĞİ                ,1,PETROLOFİSİ                   ,0,ANKARA 19 MAYIS,SERDAR ÇAKIR,28.08.1994 - 16:30
1027,https://www.tff.org/Default.aspx?pageId=397&macId=47549,KOCAELİSPOR                   ,2,GAZİANTEPSPOR                 ,1, İSMETPAŞA,OSMAN AVCI,28.08.1994 - 17:00
1019,https://www.tff.org/Default.aspx?pageId=397&macId=47541,ZEYTİNBURNUSPOR               ,2,MKE ANKARAGÜCÜ                ,0,ZEYTİNBURNU,NECDET ERDİLEK,28.08.1994 - 17:10
1020,https://www.tff.org/Default.aspx?pageId=397&macId=47542,BURSASPOR                     ,2,ANTALYASPOR                   ,1,BURSA ATATÜRK,AYHAN YÜCEBİLGİÇ,28.08.1994 - 19:00
1022,https://www.tff.org/Default.aspx?pageId=397&macId=47544,GALATASARAY                   ,3,ALTAY                         ,1,ALİ SAMİ YEN,AHMET ÇAKAR,28.08.1994 - 19:00
1023,https://www.tff.org/Default.aspx?pageId=397&macId=47545,TRABZONSPOR                   ,5,KAYSERİSPOR,2,HÜSEYİN AVNİ AKER,NEDİM GÖKLÜ,28.08.1994 - 19:00
1028,https://www.tff.org/Default.aspx?pageId=397&macId=47685,SAMSUNSPOR                    ,3,TRABZONSPOR                   ,1,SAMSUN 19 MAYIS,OĞUZ SARVAN,10.09.1994 - 16:00
1030,https://www.tff.org/Default.aspx?pageId=397&macId=47686,MKE ANKARAGÜCÜ                ,2,DENİZLİSPOR                   ,1,ANKARA 19 MAYIS,ALİCAN LAKOT,10.09.1994 - 19:00
1036,https://www.tff.org/Default.aspx?pageId=397&macId=47687,FENERBAHÇE                    ,5,KOCAELİSPOR                   ,1,FB ŞÜKRÜ SARACOĞLU,BÜLENT YAVUZ,10.09.1994 - 19:00
1032,https://www.tff.org/Default.aspx?pageId=397&macId=47690,KAYSERİSPOR                   ,2,BURSASPOR                     ,1,KAYSERİ ATATÜRK,ADNAN TÜRKKAN,11.09.1994 - 16:00
1034,https://www.tff.org/Default.aspx?pageId=397&macId=47692,PETROLOFİSİ                   ,2,ZEYTİNBURNUSPOR               ,0,ANKARA 19 MAYIS,ERDAL GÜLEÇ,11.09.1994 - 16:00
1035,https://www.tff.org/Default.aspx?pageId=397&macId=47693,GAZİANTEPSPOR                 ,1,VANSPOR                       ,0,KAMİL OCAK,ORHAN ERDEMİR,11.09.1994 - 16:00
1033,https://www.tff.org/Default.aspx?pageId=397&macId=47691,ALTAY                         ,1,GENÇLERBİRLİĞİ                ,1,İZMİR ALSANCAK,SEFER ALTUNTAŞ,11.09.1994 - 16:30
1029,https://www.tff.org/Default.aspx?pageId=397&macId=47688,ANTALYASPOR                   ,0,GALATASARAY                   ,5,ANTALYA ATATÜRK,SERDAR ÇAKMAN,11.09.1994 - 16:39
1031,https://www.tff.org/Default.aspx?pageId=397&macId=47689,BEŞİKTAŞ                      ,3,ADANA DEMİRSPOR               ,0,BEŞİKTAŞ İNÖNÜ,MUSTAFA ÇULCU,11.09.1994 - 19:00
1044,https://www.tff.org/Default.aspx?pageId=397&macId=47762,VANSPOR                       ,1,FENERBAHÇE                    ,0,VAN ŞEHİR,ÜNSAL ÇİMEN,17.09.1994 - 15:30
1038,https://www.tff.org/Default.aspx?pageId=397&macId=47761,PETROLOFİSİ                   ,2,ALTAY                         ,2,ANKARA 19 MAYIS,MUSTAFA KÖMÜRCÜ,17.09.1994 - 16:00
1039,https://www.tff.org/Default.aspx?pageId=397&macId=47779,GENÇLERBİRLİĞİ                ,3,ANTALYASPOR                   ,1,ANKARA 19 MAYIS,BÜLENT UZUN,18.09.1994 - 16:00
1043,https://www.tff.org/Default.aspx?pageId=397&macId=47783,ADANA DEMİRSPOR               ,3,GAZİANTEPSPOR                 ,2,5 OCAK,MUHİTTİN BOŞAT,18.09.1994 - 16:00
1040,https://www.tff.org/Default.aspx?pageId=397&macId=47780,ZEYTİNBURNUSPOR               ,1,DENİZLİSPOR                   ,0,ZEYTİNBURNU,AYHAN YÜCEBİLGİÇ,18.09.1994 - 16:30
1045,https://www.tff.org/Default.aspx?pageId=397&macId=47784,KOCAELİSPOR                   ,2,MKE ANKARAGÜCÜ                ,0, İSMETPAŞA,ENGİN KURT,18.09.1994 - 16:30
1037,https://www.tff.org/Default.aspx?pageId=397&macId=47778,GALATASARAY                   ,2,KAYSERİSPOR                   ,1,ALİ SAMİ YEN,İBRAHİM AKSOY,18.09.1994 - 19:00
1041,https://www.tff.org/Default.aspx?pageId=397&macId=47781,BURSASPOR                     ,1,SAMSUNSPOR                    ,1,BURSA ATATÜRK,SABRİ ÇELİK,18.09.1994 - 19:00
1042,https://www.tff.org/Default.aspx?pageId=397&macId=47782,TRABZONSPOR                   ,0,BEŞİKTAŞ                      ,2,HÜSEYİN AVNİ AKER,METİN TOKAT,18.09.1994 - 19:00
1050,https://www.tff.org/Default.aspx?pageId=397&macId=47874,SAMSUNSPOR                    ,2,GALATASARAY                   ,2,SAMSUN 19 MAYIS,VAHAP BEYAZ,24.09.1994 - 16:00
1054,https://www.tff.org/Default.aspx?pageId=397&macId=47875,GAZİANTEPSPOR                 ,0,TRABZONSPOR                   ,2,KAMİL OCAK,BÜLENT YAVUZ,24.09.1994 - 16:03
1048,https://www.tff.org/Default.aspx?pageId=397&macId=47873,FENERBAHÇE                    ,3,ADANA DEMİRSPOR               ,0,FB ŞÜKRÜ SARACOĞLU,GALİP BİTİGEN,24.09.1994 - 19:02
1051,https://www.tff.org/Default.aspx?pageId=397&macId=47879,KAYSERİSPOR                   ,3,GENÇLERBİRLİĞİ                ,4,KAYSERİ ATATÜRK,SERDAR ÇAKIR,25.09.1994 - 14:00
1053,https://www.tff.org/Default.aspx?pageId=397&macId=47881,MKE ANKARAGÜCÜ                ,1,VANSPOR                       ,0,ANKARA 19 MAYIS,SELAMİ ŞİMŞEK,25.09.1994 - 14:00
1047,https://www.tff.org/Default.aspx?pageId=397&macId=47877,ALTAY                         ,2,ZEYTİNBURNUSPOR               ,0,İZMİR ALSANCAK,AHMET İBANOĞLU,25.09.1994 - 14:30
1052,https://www.tff.org/Default.aspx?pageId=397&macId=47880,DENİZLİSPOR                   ,4,KOCAELİSPOR                   ,3,DENİZLİ ŞEHİR,NEDİM GÖKLÜ,25.09.1994 - 14:30
1046,https://www.tff.org/Default.aspx?pageId=397&macId=47876,ANTALYASPOR                   ,0,PETROLOFİSİ                   ,1,ANTALYA ATATÜRK,MUHİTTİN BOŞAT,25.09.1994 - 14:33
1049,https://www.tff.org/Default.aspx?pageId=397&macId=47878,BEŞİKTAŞ                      ,1,BURSASPOR                     ,2,BEŞİKTAŞ İNÖNÜ,OĞUZ SARVAN,25.09.1994 - 19:00
1062,https://www.tff.org/Default.aspx?pageId=397&macId=47985,GENÇLERBİRLİĞİ                ,5,SAMSUNSPOR                    ,1,ANKARA 19 MAYIS,İBRAHİM AKSOY,1.10.1994 - 14:00
1060,https://www.tff.org/Default.aspx?pageId=397&macId=48005,VANSPOR                       ,2,DENİZLİSPOR                   ,1,VALİ MAHMUT YILBAŞ,OSMAN AVCI,2.10.1994 - 13:30
1056,https://www.tff.org/Default.aspx?pageId=397&macId=48001,ADANA DEMİRSPOR               ,2,MKE ANKARAGÜCÜ                ,3,5 OCAK,NEDİM GÖKLÜ,2.10.1994 - 14:00
1061,https://www.tff.org/Default.aspx?pageId=397&macId=48006,PETROLOFİSİ                   ,0,KAYSERİSPOR                   ,1,ANKARA 19 MAYIS,ORHAN ERDEMİR,2.10.1994 - 14:00
1057,https://www.tff.org/Default.aspx?pageId=397&macId=48002,ALTAY                         ,1,ANTALYASPOR                   ,1,İZMİR ALSANCAK,YILNUR ÖNEN,2.10.1994 - 14:30
1058,https://www.tff.org/Default.aspx?pageId=397&macId=48003,BURSASPOR                     ,3,GAZİANTEPSPOR                 ,0,BURSA ATATÜRK,BÜLENT UZUN,2.10.1994 - 14:30
1063,https://www.tff.org/Default.aspx?pageId=397&macId=48007,ZEYTİNBURNUSPOR               ,3,KOCAELİSPOR                   ,2,ZEYTİNBURNU,EROL ERSOY,2.10.1994 - 14:30
1055,https://www.tff.org/Default.aspx?pageId=397&macId=47984,GALATASARAY                   ,3,BEŞİKTAŞ                      ,1,ALİ SAMİ YEN,BÜLENT YAVUZ,2.10.1994 - 19:00
1059,https://www.tff.org/Default.aspx?pageId=397&macId=48004,TRABZONSPOR                   ,1,FENERBAHÇE                    ,0,HÜSEYİN AVNİ AKER,OĞUZ SARVAN,2.10.1994 - 19:00
1072,https://www.tff.org/Default.aspx?pageId=397&macId=48099,GAZİANTEPSPOR                 ,2,GALATASARAY                   ,2,KAMİL OCAK,OĞUZ SARVAN,8.10.1994 - 12:06
1065,https://www.tff.org/Default.aspx?pageId=397&macId=48100,SAMSUNSPOR                    ,8,PETROLOFİSİ                   ,2,ÇORUM ŞEHİR,ALİCAN LAKOT,8.10.1994 - 14:00
1066,https://www.tff.org/Default.aspx?pageId=397&macId=48097,MKE ANKARAGÜCÜ                ,1,TRABZONSPOR                   ,1,ANKARA 19 MAYIS,SERDAR ÇAKIR,8.10.1994 - 14:00
1064,https://www.tff.org/Default.aspx?pageId=397&macId=48096,FENERBAHÇE                    ,1,BURSASPOR                     ,1,FB ŞÜKRÜ SARACOĞLU,METİN TOKAT,8.10.1994 - 19:00
1067,https://www.tff.org/Default.aspx?pageId=397&macId=48098,BEŞİKTAŞ                      ,2,GENÇLERBİRLİĞİ                ,0,BEŞİKTAŞ İNÖNÜ,ÜNSAL ÇİMEN,8.10.1994 - 19:02
1068,https://www.tff.org/Default.aspx?pageId=397&macId=48101,KAYSERİSPOR                   ,1,ALTAY                         ,1,KAYSERİ ATATÜRK,ERDAL GÜLEÇ,9.10.1994 - 14:00
1071,https://www.tff.org/Default.aspx?pageId=397&macId=48104,DENİZLİSPOR                   ,2,ADANA DEMİRSPOR               ,0,DENİZLİ ŞEHİR,SERDAR ÇAKMAN,9.10.1994 - 14:30
1069,https://www.tff.org/Default.aspx?pageId=397&macId=48102,ANTALYASPOR                   ,4,ZEYTİNBURNUSPOR               ,0,ANTALYA ATATÜRK,TURGUT SIĞIÇ,9.10.1994 - 14:37
1070,https://www.tff.org/Default.aspx?pageId=397&macId=48103,KOCAELİSPOR                   ,2,VANSPOR                       ,0, İSMETPAŞA,ADNAN TÜRKKAN,9.10.1994 - 14:37
1075,https://www.tff.org/Default.aspx?pageId=397&macId=48234,GENÇLERBİRLİĞİ                ,3,GAZİANTEPSPOR                 ,2,ANKARA 19 MAYIS,AHMET ÇAKAR,15.10.1994 - 14:00
1073,https://www.tff.org/Default.aspx?pageId=397&macId=48233,TRABZONSPOR                   ,3,DENİZLİSPOR                   ,1,HÜSEYİN AVNİ AKER,GALİP BİTİGEN,15.10.1994 - 19:00
1076,https://www.tff.org/Default.aspx?pageId=397&macId=48235,GALATASARAY                   ,1,FENERBAHÇE                    ,1,ALİ SAMİ YEN,SERDAR ÇAKMAN,15.10.1994 - 19:00
1078,https://www.tff.org/Default.aspx?pageId=397&macId=48258,ADANA DEMİRSPOR               ,1,KOCAELİSPOR                   ,1,KAYSERİ ATATÜRK,NECDET ERDİLEK,16.10.1994 - 14:00
1074,https://www.tff.org/Default.aspx?pageId=397&macId=48256,ANTALYASPOR                   ,2,KAYSERİSPOR                   ,0,ANTALYA ATATÜRK,EROL ERSOY,16.10.1994 - 14:30
1079,https://www.tff.org/Default.aspx?pageId=397&macId=48259,ALTAY                         ,3,SAMSUNSPOR                    ,2,İZMİR ALSANCAK,AYHAN YÜCEBİLGİÇ,16.10.1994 - 14:30
1081,https://www.tff.org/Default.aspx?pageId=397&macId=48261,ZEYTİNBURNUSPOR               ,0,VANSPOR                       ,2,ZEYTİNBURNU,YILNUR ÖNEN,16.10.1994 - 14:30
1077,https://www.tff.org/Default.aspx?pageId=397&macId=48257,BURSASPOR                     ,1,MKE ANKARAGÜCÜ                ,0,BURSA ATATÜRK,MUSTAFA ÇULCU,16.10.1994 - 19:00
1080,https://www.tff.org/Default.aspx?pageId=397&macId=48260,PETROLOFİSİ                   ,0,BEŞİKTAŞ                      ,2,ANKARA 19 MAYIS,OĞUZ SARVAN,16.10.1994 - 19:00
1089,https://www.tff.org/Default.aspx?pageId=397&macId=48343,KOCAELİSPOR                   ,2,TRABZONSPOR                   ,2, İSMETPAŞA,AHMET ÇAKAR,22.10.1994 - 14:30
1084,https://www.tff.org/Default.aspx?pageId=397&macId=48342,FENERBAHÇE                    ,2,GENÇLERBİRLİĞİ                ,3,FB ŞÜKRÜ SARACOĞLU,İBRAHİM AKSOY,22.10.1994 - 19:00
1088,https://www.tff.org/Default.aspx?pageId=397&macId=48349,VANSPOR                       ,2,ADANA DEMİRSPOR               ,0,VALİ MAHMUT YILBAŞ,TURGUT SIĞIÇ,23.10.1994 - 13:30
1083,https://www.tff.org/Default.aspx?pageId=397&macId=48345,GAZİANTEPSPOR                 ,1,PETROLOFİSİ                   ,0,KAMİL OCAK,AHMET İBANOĞLU,23.10.1994 - 14:00
1086,https://www.tff.org/Default.aspx?pageId=397&macId=48347,SAMSUNSPOR                    ,1,ANTALYASPOR                   ,0,SAMSUN 19 MAYIS,ENGİN KURT,23.10.1994 - 14:00
1087,https://www.tff.org/Default.aspx?pageId=397&macId=48348,KAYSERİSPOR                   ,2,ZEYTİNBURNUSPOR               ,1,KAYSERİ ATATÜRK,MUSTAFA KÖMÜRCÜ,23.10.1994 - 14:00
1082,https://www.tff.org/Default.aspx?pageId=397&macId=48344,DENİZLİSPOR                   ,3,BURSASPOR                     ,1,DENİZLİ ŞEHİR,BÜLENT YAVUZ,23.10.1994 - 14:30
1085,https://www.tff.org/Default.aspx?pageId=397&macId=48346,BEŞİKTAŞ                      ,1,ALTAY                         ,0,BURSA ATATÜRK,VAHAP BEYAZ,23.10.1994 - 19:00
1090,https://www.tff.org/Default.aspx?pageId=397&macId=48350,MKE ANKARAGÜCÜ                ,2,GALATASARAY                   ,1,ANKARA 19 MAYIS,METİN TOKAT,23.10.1994 - 19:03
1094,https://www.tff.org/Default.aspx?pageId=397&macId=48555,GALATASARAY                   ,4,DENİZLİSPOR                   ,0,ALİ SAMİ YEN,NEDİM GÖKLÜ,29.10.1994 - 19:00
1096,https://www.tff.org/Default.aspx?pageId=397&macId=48556,TRABZONSPOR                   ,0,VANSPOR                       ,0,HÜSEYİN AVNİ AKER,AYHAN YÜCEBİLGİÇ,29.10.1994 - 19:00
1098,https://www.tff.org/Default.aspx?pageId=397&macId=48450,PETROLOFİSİ                   ,0,FENERBAHÇE                    ,4,ANKARA 19 MAYIS,OĞUZ SARVAN,29.10.1994 - 19:01
1091,https://www.tff.org/Default.aspx?pageId=397&macId=48451,ANTALYASPOR                   ,1,BEŞİKTAŞ                      ,1,ANTALYA ATATÜRK,İBRAHİM AKSOY,30.10.1994 - 12:00
1097,https://www.tff.org/Default.aspx?pageId=397&macId=48455,KAYSERİSPOR                   ,2,SAMSUNSPOR                    ,2,KAYSERİ ATATÜRK,MUSTAFA ARSLAN,30.10.1994 - 14:00
1099,https://www.tff.org/Default.aspx?pageId=397&macId=48456,GENÇLERBİRLİĞİ                ,1,MKE ANKARAGÜCÜ                ,0,ANKARA 19 MAYIS,AHMET ÇAKAR,30.10.1994 - 14:00
1092,https://www.tff.org/Default.aspx?pageId=397&macId=48452,ALTAY                         ,5,GAZİANTEPSPOR                 ,2,İZMİR ALSANCAK,GALİP BİTİGEN,30.10.1994 - 14:30
1093,https://www.tff.org/Default.aspx?pageId=397&macId=48453,ZEYTİNBURNUSPOR               ,4,ADANA DEMİRSPOR               ,2,ZEYTİNBURNU,ALİCAN LAKOT,30.10.1994 - 14:30
1095,https://www.tff.org/Default.aspx?pageId=397&macId=48454,BURSASPOR                     ,1,KOCAELİSPOR                   ,0,BURSA ATATÜRK,SABRİ ÇELİK,30.10.1994 - 19:00
1106,https://www.tff.org/Default.aspx?pageId=397&macId=48570,ADANA DEMİRSPOR               ,0,TRABZONSPOR                   ,3,ANKARA 19 MAYIS,SABRİ ÇELİK,5.11.1994 - 13:30
1103,https://www.tff.org/Default.aspx?pageId=397&macId=48569,FENERBAHÇE                    ,2,ALTAY                         ,1,FB ŞÜKRÜ SARACOĞLU,BÜLENT YAVUZ,5.11.1994 - 19:00
1107,https://www.tff.org/Default.aspx?pageId=397&macId=48590,KOCAELİSPOR                   ,0,GALATASARAY                   ,2, İSMETPAŞA,SERDAR ÇAKMAN,6.11.1994 - 12:00
1100,https://www.tff.org/Default.aspx?pageId=397&macId=48585,VANSPOR                       ,2,BURSASPOR                     ,0,VALİ MAHMUT YILBAŞ,ALİCAN LAKOT,6.11.1994 - 13:30
1102,https://www.tff.org/Default.aspx?pageId=397&macId=48587,GAZİANTEPSPOR                 ,2,ANTALYASPOR                   ,0,KAMİL OCAK,ORHAN ERDEMİR,6.11.1994 - 13:30
1105,https://www.tff.org/Default.aspx?pageId=397&macId=48589,SAMSUNSPOR                    ,1,ZEYTİNBURNUSPOR               ,1,SAMSUN 19 MAYIS,BÜLENT UZUN,6.11.1994 - 13:30
1108,https://www.tff.org/Default.aspx?pageId=397&macId=48591,MKE ANKARAGÜCÜ                ,1,PETROLOFİSİ                   ,2,ANKARA 19 MAYIS,AYHAN YÜCEBİLGİÇ,6.11.1994 - 13:30
1101,https://www.tff.org/Default.aspx?pageId=397&macId=48586,DENİZLİSPOR                   ,0,GENÇLERBİRLİĞİ                ,0,DENİZLİ ŞEHİR,MUHİTTİN BOŞAT,6.11.1994 - 14:00
1104,https://www.tff.org/Default.aspx?pageId=397&macId=48588,BEŞİKTAŞ                      ,4,KAYSERİSPOR                   ,1,BEŞİKTAŞ İNÖNÜ,METİN TOKAT,6.11.1994 - 19:00
1116,https://www.tff.org/Default.aspx?pageId=397&macId=48683,GENÇLERBİRLİĞİ                ,1,KOCAELİSPOR                   ,1,ANKARA 19 MAYIS,EROL ERSOY,12.11.1994 - 13:30
1113,https://www.tff.org/Default.aspx?pageId=397&macId=48704,SAMSUNSPOR                    ,2,BEŞİKTAŞ                      ,3,SAMSUN 19 MAYIS,SERDAR ÇAKMAN,13.11.1994 - 12:00
1115,https://www.tff.org/Default.aspx?pageId=397&macId=48706,ANTALYASPOR                   ,2,FENERBAHÇE                    ,1,ANTALYA ATATÜRK,VAHAP BEYAZ,13.11.1994 - 12:00
1111,https://www.tff.org/Default.aspx?pageId=397&macId=48702,PETROLOFİSİ                   ,1,DENİZLİSPOR                   ,3,ANKARA 19 MAYIS,MUSTAFA ÇULCU,13.11.1994 - 13:30
1114,https://www.tff.org/Default.aspx?pageId=397&macId=48705,KAYSERİSPOR                   ,1,GAZİANTEPSPOR                 ,1,KAYSERİ ATATÜRK,ENGİN KURT,13.11.1994 - 13:30
1110,https://www.tff.org/Default.aspx?pageId=397&macId=48701,ALTAY                         ,1,MKE ANKARAGÜCÜ                ,1,İZMİR ALSANCAK,NEDİM GÖKLÜ,13.11.1994 - 14:00
1109,https://www.tff.org/Default.aspx?pageId=397&macId=48700,GALATASARAY                   ,4,VANSPOR                       ,1,ALİ SAMİ YEN,AYHAN YÜCEBİLGİÇ,13.11.1994 - 19:00
1112,https://www.tff.org/Default.aspx?pageId=397&macId=48703,BURSASPOR                     ,2,ADANA DEMİRSPOR               ,0,BURSA ATATÜRK,ADNAN TÜRKKAN,13.11.1994 - 19:00
1117,https://www.tff.org/Default.aspx?pageId=397&macId=48707,ZEYTİNBURNUSPOR               ,1,TRABZONSPOR                   ,6,BEŞİKTAŞ İNÖNÜ,BÜLENT YAVUZ,13.11.1994 - 19:00
1119,https://www.tff.org/Default.aspx?pageId=397&macId=48797,ADANA DEMİRSPOR               ,1,GALATASARAY                   ,2,5 OCAK,METİN TOKAT,19.11.1994 - 12:00
1118,https://www.tff.org/Default.aspx?pageId=397&macId=48796,TRABZONSPOR                   ,1,BURSASPOR                     ,0,HÜSEYİN AVNİ AKER,SABRİ ÇELİK,19.11.1994 - 19:00
1120,https://www.tff.org/Default.aspx?pageId=397&macId=48807,GAZİANTEPSPOR                 ,1,SAMSUNSPOR                    ,2,KAMİL OCAK,MUHİTTİN BOŞAT,20.11.1994 - 13:30
1123,https://www.tff.org/Default.aspx?pageId=397&macId=48810,VANSPOR                       ,2,GENÇLERBİRLİĞİ                ,1,VALİ MAHMUT YILBAŞ,ORHAN ERDEMİR,20.11.1994 - 13:30
1126,https://www.tff.org/Default.aspx?pageId=397&macId=48813,MKE ANKARAGÜCÜ                ,2,ANTALYASPOR                   ,2,ANKARA 19 MAYIS,GALİP BİTİGEN,20.11.1994 - 13:30
1124,https://www.tff.org/Default.aspx?pageId=397&macId=48811,KOCAELİSPOR                   ,4,PETROLOFİSİ                   ,0, İSMETPAŞA,ÜNSAL ÇİMEN,20.11.1994 - 14:00
1125,https://www.tff.org/Default.aspx?pageId=397&macId=48812,DENİZLİSPOR                   ,1,ALTAY                         ,1,DENİZLİ ŞEHİR,TURGUT SIĞIÇ,20.11.1994 - 14:00
1121,https://www.tff.org/Default.aspx?pageId=397&macId=48808,FENERBAHÇE                    ,8,KAYSERİSPOR                   ,1,İZMİR ATATÜRK,MUSTAFA ÇULCU,20.11.1994 - 19:00
1122,https://www.tff.org/Default.aspx?pageId=397&macId=48809,BEŞİKTAŞ                      ,3,ZEYTİNBURNUSPOR               ,1,BEŞİKTAŞ İNÖNÜ,AHMET ÇAKAR,20.11.1994 - 19:00
1129,https://www.tff.org/Default.aspx?pageId=397&macId=48900,PETROLOFİSİ                   ,1,VANSPOR                       ,0,ANKARA 19 MAYIS,İBRAHİM AKSOY,26.11.1994 - 13:30
1131,https://www.tff.org/Default.aspx?pageId=397&macId=48919,SAMSUNSPOR                    ,1,FENERBAHÇE                    ,2,SAMSUN 19 MAYIS,BÜLENT YAVUZ,27.11.1994 - 12:00
1135,https://www.tff.org/Default.aspx?pageId=397&macId=48923,GAZİANTEPSPOR                 ,0,BEŞİKTAŞ                      ,0,KAMİL OCAK,METİN TOKAT,27.11.1994 - 12:00
1128,https://www.tff.org/Default.aspx?pageId=397&macId=48917,KAYSERİSPOR                   ,4,MKE ANKARAGÜCÜ                ,2,KAYSERİ ATATÜRK,ALİCAN LAKOT,27.11.1994 - 13:30
1134,https://www.tff.org/Default.aspx?pageId=397&macId=48922,GENÇLERBİRLİĞİ                ,0,ADANA DEMİRSPOR               ,0,ANKARA 19 MAYIS,SELAMİ ŞİMŞEK,27.11.1994 - 13:30
1132,https://www.tff.org/Default.aspx?pageId=397&macId=48920,ANTALYASPOR                   ,1,DENİZLİSPOR                   ,1,ANTALYA ATATÜRK,SERDAR ÇAKIR,27.11.1994 - 14:00
1133,https://www.tff.org/Default.aspx?pageId=397&macId=48921,ALTAY                         ,0,KOCAELİSPOR                   ,2,İZMİR ALSANCAK,SABRİ ÇELİK,27.11.1994 - 14:00
1127,https://www.tff.org/Default.aspx?pageId=397&macId=48916,GALATASARAY                   ,2,TRABZONSPOR                   ,1,ALİ SAMİ YEN,AHMET ÇAKAR,27.11.1994 - 19:00
