Mac_kodu,TFF_mac_linki,Ev_sahibi,Ev_sahibi_gol,Misafir_takim,Misafir_takim_gol,Stat,Ana_hakem,Tarih_saat
1062,https://www.tff.org/Default.aspx?pageId=397&macId=36947,ŞEKERSPOR                                         ,0,ALTAY                                             ,0,ANKARA 19 MAYIS,MEHMET ÇAYAN,19.09.1997 - 20:00
1059,https://www.tff.org/Default.aspx?pageId=397&macId=36939,FENERBAHÇE                                        ,3,İSTANBULSPOR A.Ş                                  ,0,FB ŞÜKRÜ SARACOĞLU,ORHAN ERDEMİR,20.09.1997 - 19:00
1061,https://www.tff.org/Default.aspx?pageId=397&macId=36940,GENÇLERBİRLİĞİ                                    ,0,TRABZONSPOR                                       ,1,ANKARA 19 MAYIS,İLHAMİ KAPLAN,20.09.1997 - 19:00
1056,https://www.tff.org/Default.aspx?pageId=397&macId=36942,VANSPOR A.Ş.                                      ,0,KARDEMİR D.Ç. KARABÜKSPOR                         ,1,GENÇLİK VE SPOR,NECDET ERDİLEK,21.09.1997 - 15:30
1058,https://www.tff.org/Default.aspx?pageId=397&macId=36944,KAYSERİSPOR                                       ,3,ANTALYASPOR                                       ,1,KAYSERİ ATATÜRK,İBRAHİM AKSOY,21.09.1997 - 16:00
1063,https://www.tff.org/Default.aspx?pageId=397&macId=36946,DARDANELSPOR A.Ş.                                 ,0,BURSASPOR                                         ,0,18 MART,MUSTAFA KALKANDELEN,21.09.1997 - 16:30
1055,https://www.tff.org/Default.aspx?pageId=397&macId=36941,BEŞİKTAŞ                                          ,2,GALATASARAY                                       ,1,BEŞİKTAŞ İNÖNÜ,MUSTAFA ÇULCU,21.09.1997 - 19:00
1057,https://www.tff.org/Default.aspx?pageId=397&macId=36943,GAZİANTEPSPOR                                     ,2,SAMSUNSPOR                                        ,0,KAMİL OCAK,OSMAN AVCI,21.09.1997 - 19:00
1060,https://www.tff.org/Default.aspx?pageId=397&macId=36945,KOCAELİSPOR                                       ,2,MKE ANKARAGÜCÜ                                    ,0, İSMETPAŞA,VAHAP BEYAZ,21.09.1997 - 19:00
1068,https://www.tff.org/Default.aspx?pageId=397&macId=37060,TRABZONSPOR                                       ,1,GAZİANTEPSPOR                                     ,0,HÜSEYİN AVNİ AKER,ÜNSAL ÇİMEN,26.09.1997 - 20:00
1066,https://www.tff.org/Default.aspx?pageId=397&macId=37061,KARDEMİR D.Ç. KARABÜKSPOR                         ,1,FENERBAHÇE                                        ,2,KARABÜK YENİŞEHİR,OĞUZ SARVAN,27.09.1997 - 16:00
1072,https://www.tff.org/Default.aspx?pageId=397&macId=37063,KAYSERİSPOR                                       ,1,BEŞİKTAŞ                                          ,0,KAYSERİ ATATÜRK,EROL ERSOY,27.09.1997 - 16:00
1067,https://www.tff.org/Default.aspx?pageId=397&macId=37062,GALATASARAY                                       ,4,ŞEKERSPOR                                         ,1,ALİ SAMİ YEN,SADIK İLHAN,27.09.1997 - 19:00
1071,https://www.tff.org/Default.aspx?pageId=397&macId=37068,MKE ANKARAGÜCÜ                                    ,2,VANSPOR A.Ş.                                      ,0,ANKARA 19 MAYIS,GALİP BİTİGEN,28.09.1997 - 16:00
1065,https://www.tff.org/Default.aspx?pageId=397&macId=37065,ALTAY                                             ,0,GENÇLERBİRLİĞİ                                    ,0,İZMİR ALSANCAK,KADİR TOZLU,28.09.1997 - 16:30
1064,https://www.tff.org/Default.aspx?pageId=397&macId=37064,İSTANBULSPOR A.Ş                                  ,5,ANTALYASPOR                                       ,2,FB ŞÜKRÜ SARACOĞLU,MURAT ILGAZ,28.09.1997 - 19:00
1069,https://www.tff.org/Default.aspx?pageId=397&macId=37066,SAMSUNSPOR                                        ,3,DARDANELSPOR A.Ş.                                 ,0,SAMSUN 19 MAYIS,ALİ ULUYOL,28.09.1997 - 19:00
1070,https://www.tff.org/Default.aspx?pageId=397&macId=37067,BURSASPOR                                         ,1,KOCAELİSPOR                                       ,2,BURSA ATATÜRK,SERDAR ÇAKIR,28.09.1997 - 19:00
1079,https://www.tff.org/Default.aspx?pageId=397&macId=37174,GAZİANTEPSPOR                                     ,3,ALTAY                                             ,0,KAMİL OCAK,ALİCAN LAKOT,3.10.1997 - 20:00
1078,https://www.tff.org/Default.aspx?pageId=397&macId=37179,VANSPOR A.Ş.                                      ,1,BURSASPOR                                         ,1,GENÇLİK VE SPOR,HASAN BAŞDEMİR,4.10.1997 - 13:30
1075,https://www.tff.org/Default.aspx?pageId=397&macId=37177,ŞEKERSPOR                                         ,0,KAYSERİSPOR                                       ,1,ANKARA 19 MAYIS,BÜLENT UZUN,4.10.1997 - 15:00
1077,https://www.tff.org/Default.aspx?pageId=397&macId=37178,KARDEMİR D.Ç. KARABÜKSPOR                         ,3,ANTALYASPOR                                       ,0,KARABÜK YENİŞEHİR,YILNUR ÖNEN,4.10.1997 - 15:00
1073,https://www.tff.org/Default.aspx?pageId=397&macId=37175,FENERBAHÇE                                        ,0,MKE ANKARAGÜCÜ                                    ,0,FB ŞÜKRÜ SARACOĞLU,İLHAMİ KAPLAN,4.10.1997 - 19:00
1074,https://www.tff.org/Default.aspx?pageId=397&macId=37176,SAMSUNSPOR                                        ,2,TRABZONSPOR                                       ,1,SAMSUN 19 MAYIS,ORHAN ERDEMİR,4.10.1997 - 19:00
1081,https://www.tff.org/Default.aspx?pageId=397&macId=37182,DARDANELSPOR A.Ş.                                 ,2,KOCAELİSPOR                                       ,0,18 MART,ALİ AYDIN,5.10.1997 - 15:30
1076,https://www.tff.org/Default.aspx?pageId=397&macId=37180,BEŞİKTAŞ                                          ,0,İSTANBULSPOR A.Ş                                  ,0,BEŞİKTAŞ İNÖNÜ,MUHİTTİN BOŞAT,5.10.1997 - 19:00
1080,https://www.tff.org/Default.aspx?pageId=397&macId=37181,GENÇLERBİRLİĞİ                                    ,3,GALATASARAY                                       ,2,ANKARA 19 MAYIS,İBRAHİM AKSOY,5.10.1997 - 19:00
1084,https://www.tff.org/Default.aspx?pageId=397&macId=37414,İSTANBULSPOR A.Ş                                  ,4,ŞEKERSPOR                                         ,1,BEŞİKTAŞ İNÖNÜ,SELÇUK ŞAHİN,17.10.1997 - 20:00
1090,https://www.tff.org/Default.aspx?pageId=397&macId=37417,KARDEMİR D.Ç. KARABÜKSPOR                         ,0,BEŞİKTAŞ                                          ,5,KARABÜK YENİŞEHİR,İLHAMİ KAPLAN,18.10.1997 - 15:00
1085,https://www.tff.org/Default.aspx?pageId=397&macId=37415,GALATASARAY                                       ,1,GAZİANTEPSPOR                                     ,0,ALİ SAMİ YEN,OĞUZ SARVAN,18.10.1997 - 19:00
1088,https://www.tff.org/Default.aspx?pageId=397&macId=37416,KOCAELİSPOR                                       ,4,VANSPOR A.Ş.                                      ,2, İSMETPAŞA,ÖZCAN PEHLİVANOĞLU,18.10.1997 - 19:00
1082,https://www.tff.org/Default.aspx?pageId=397&macId=37418,MKE ANKARAGÜCÜ                                    ,2,ANTALYASPOR                                       ,0,ANKARA 19 MAYIS,MUSTAFA KALKANDELEN,19.10.1997 - 15:00
1083,https://www.tff.org/Default.aspx?pageId=397&macId=37419,KAYSERİSPOR                                       ,2,GENÇLERBİRLİĞİ                                    ,0,KAYSERİ ATATÜRK,SERDAR ÇAKIR,19.10.1997 - 15:00
1086,https://www.tff.org/Default.aspx?pageId=397&macId=37420,ALTAY                                             ,2,SAMSUNSPOR                                        ,5,İZMİR ALSANCAK,METİN TOKAT,19.10.1997 - 15:30
1087,https://www.tff.org/Default.aspx?pageId=397&macId=37421,TRABZONSPOR                                       ,0,DARDANELSPOR A.Ş.                                 ,2,HÜSEYİN AVNİ AKER,AHMET ÇAKAR,19.10.1997 - 19:00
1089,https://www.tff.org/Default.aspx?pageId=397&macId=37422,BURSASPOR                                         ,1,FENERBAHÇE                                        ,1,BURSA ATATÜRK,EROL ERSOY,19.10.1997 - 19:00
1098,https://www.tff.org/Default.aspx?pageId=397&macId=37640,GENÇLERBİRLİĞİ                                    ,1,İSTANBULSPOR A.Ş                                  ,0,ANKARA 19 MAYIS,ALİ AYDIN,31.10.1997 - 20:00
1091,https://www.tff.org/Default.aspx?pageId=397&macId=37641,SAMSUNSPOR                                        ,0,GALATASARAY                                       ,2,SAMSUN 19 MAYIS,EROL ERSOY,1.11.1997 - 19:00
1094,https://www.tff.org/Default.aspx?pageId=397&macId=37642,BEŞİKTAŞ                                          ,1,MKE ANKARAGÜCÜ                                    ,0,BEŞİKTAŞ İNÖNÜ,SADIK İLHAN,1.11.1997 - 19:00
1092,https://www.tff.org/Default.aspx?pageId=397&macId=37643,GAZİANTEPSPOR                                     ,3,KAYSERİSPOR                                       ,2,KAMİL OCAK,HASAN BAŞDEMİR,2.11.1997 - 13:30
1099,https://www.tff.org/Default.aspx?pageId=397&macId=37648,ŞEKERSPOR                                         ,1,KARDEMİR D.Ç. KARABÜKSPOR                         ,0,ANKARA 19 MAYIS,NAMIK KEMAL DEMİROĞLU,2.11.1997 - 13:30
1093,https://www.tff.org/Default.aspx?pageId=397&macId=37644,DARDANELSPOR A.Ş.                                 ,2,VANSPOR A.Ş.                                      ,0,18 MART,SERDAR TATLI,2.11.1997 - 14:00
1095,https://www.tff.org/Default.aspx?pageId=397&macId=37645,BURSASPOR                                         ,4,ANTALYASPOR                                       ,1,BURSA ATATÜRK,VAHAP BEYAZ,2.11.1997 - 19:00
1096,https://www.tff.org/Default.aspx?pageId=397&macId=37646,FENERBAHÇE                                        ,2,KOCAELİSPOR                                       ,0,FB ŞÜKRÜ SARACOĞLU,İBRAHİM AKSOY,2.11.1997 - 19:00
1097,https://www.tff.org/Default.aspx?pageId=397&macId=37647,TRABZONSPOR                                       ,3,ALTAY                                             ,0,HÜSEYİN AVNİ AKER,MURAT ILGAZ,2.11.1997 - 19:00
1103,https://www.tff.org/Default.aspx?pageId=397&macId=37782,İSTANBULSPOR A.Ş                                  ,4,GAZİANTEPSPOR                                     ,1,BEŞİKTAŞ İNÖNÜ,METİN TOKAT,7.11.1997 - 20:00
1104,https://www.tff.org/Default.aspx?pageId=397&macId=37783,GALATASARAY                                       ,2,TRABZONSPOR                                       ,2,ALİ SAMİ YEN,İLHAMİ KAPLAN,8.11.1997 - 19:00
1102,https://www.tff.org/Default.aspx?pageId=397&macId=37786,KAYSERİSPOR                                       ,0,SAMSUNSPOR                                        ,1,KAYSERİ ATATÜRK,KADİR TOZLU,9.11.1997 - 13:00
1106,https://www.tff.org/Default.aspx?pageId=397&macId=37788,VANSPOR A.Ş.                                      ,0,FENERBAHÇE                                        ,1,VALİ MAHMUT YILBAŞ,MUSTAFA ÇULCU,9.11.1997 - 13:00
1101,https://www.tff.org/Default.aspx?pageId=397&macId=37785,MKE ANKARAGÜCÜ                                    ,1,ŞEKERSPOR                                         ,1,ANKARA 19 MAYIS,ORHAN ERDEMİR,9.11.1997 - 13:30
1108,https://www.tff.org/Default.aspx?pageId=397&macId=37790,KARDEMİR D.Ç. KARABÜKSPOR                         ,1,GENÇLERBİRLİĞİ                                    ,0,KARABÜK YENİŞEHİR,BÜLENT UZUN,9.11.1997 - 13:30
1105,https://www.tff.org/Default.aspx?pageId=397&macId=37787,ALTAY                                             ,1,DARDANELSPOR A.Ş.                                 ,0,İZMİR ALSANCAK,MUHİTTİN BOŞAT,9.11.1997 - 14:00
1100,https://www.tff.org/Default.aspx?pageId=397&macId=37784,KOCAELİSPOR                                       ,2,ANTALYASPOR                                       ,1, İSMETPAŞA,GALİP BİTİGEN,9.11.1997 - 19:00
1107,https://www.tff.org/Default.aspx?pageId=397&macId=37789,BURSASPOR                                         ,2,BEŞİKTAŞ                                          ,1,BURSA ATATÜRK,OĞUZ SARVAN,9.11.1997 - 19:00
1115,https://www.tff.org/Default.aspx?pageId=397&macId=37894,SAMSUNSPOR                                        ,0,İSTANBULSPOR A.Ş                                  ,0,SAMSUN 19 MAYIS,ÜNSAL ÇİMEN,14.11.1997 - 20:00
1116,https://www.tff.org/Default.aspx?pageId=397&macId=37897,ŞEKERSPOR                                         ,3,BURSASPOR                                         ,1,ANKARA 19 MAYIS,OSMAN AVCI,15.11.1997 - 13:30
1109,https://www.tff.org/Default.aspx?pageId=397&macId=37895,BEŞİKTAŞ                                          ,1,KOCAELİSPOR                                       ,1,BEŞİKTAŞ İNÖNÜ,EROL ERSOY,15.11.1997 - 19:00
1114,https://www.tff.org/Default.aspx?pageId=397&macId=37896,TRABZONSPOR                                       ,2,KAYSERİSPOR                                       ,0,HÜSEYİN AVNİ AKER,ALİ ULUYOL,15.11.1997 - 19:00
1112,https://www.tff.org/Default.aspx?pageId=397&macId=37900,VANSPOR A.Ş.                                      ,0,ANTALYASPOR                                       ,3,VALİ MAHMUT YILBAŞ,ALİCAN LAKOT,16.11.1997 - 12:30
1110,https://www.tff.org/Default.aspx?pageId=397&macId=37898,GAZİANTEPSPOR                                     ,2,KARDEMİR D.Ç. KARABÜKSPOR                         ,2,KAMİL OCAK,SERDAR ÇAKIR,16.11.1997 - 13:30
1117,https://www.tff.org/Default.aspx?pageId=397&macId=37902,DARDANELSPOR A.Ş.                                 ,0,FENERBAHÇE                                        ,1,18 MART,MURAT ILGAZ,16.11.1997 - 14:00
1111,https://www.tff.org/Default.aspx?pageId=397&macId=37899,GENÇLERBİRLİĞİ                                    ,1,MKE ANKARAGÜCÜ                                    ,2,ANKARA 19 MAYIS,AHMET ÇAKAR,16.11.1997 - 19:00
1113,https://www.tff.org/Default.aspx?pageId=397&macId=37901,ALTAY                                             ,4,GALATASARAY                                       ,5,İZMİR ATATÜRK,AYHAN YÜCEBİLGİÇ,16.11.1997 - 19:00
1121,https://www.tff.org/Default.aspx?pageId=397&macId=38008,İSTANBULSPOR A.Ş                                  ,0,TRABZONSPOR                                       ,0,BEŞİKTAŞ İNÖNÜ,AYHAN YÜCEBİLGİÇ,21.11.1997 - 20:00
1119,https://www.tff.org/Default.aspx?pageId=397&macId=38010,VANSPOR A.Ş.                                      ,1,BEŞİKTAŞ                                          ,7,VALİ MAHMUT YILBAŞ,İBRAHİM AKSOY,22.11.1997 - 12:30
1118,https://www.tff.org/Default.aspx?pageId=397&macId=38009,FENERBAHÇE                                        ,2,ANTALYASPOR                                       ,1,FB ŞÜKRÜ SARACOĞLU,BÜLENT UZUN,22.11.1997 - 19:00
1124,https://www.tff.org/Default.aspx?pageId=397&macId=38011,BURSASPOR                                         ,2,GENÇLERBİRLİĞİ                                    ,1,BURSA ATATÜRK,MUSTAFA ÇULCU,22.11.1997 - 19:34
1120,https://www.tff.org/Default.aspx?pageId=397&macId=38012,KAYSERİSPOR                                       ,1,ALTAY                                             ,1,KAYSERİ ATATÜRK,MUSTAFA KALKANDELEN,23.11.1997 - 13:30
1125,https://www.tff.org/Default.aspx?pageId=397&macId=38015,MKE ANKARAGÜCÜ                                    ,2,GAZİANTEPSPOR                                     ,0,ANKARA 19 MAYIS,ÖZCAN PEHLİVANOĞLU,23.11.1997 - 13:30
1126,https://www.tff.org/Default.aspx?pageId=397&macId=38016,KARDEMİR D.Ç. KARABÜKSPOR                         ,2,SAMSUNSPOR                                        ,1,KARABÜK YENİŞEHİR,MUHİTTİN BOŞAT,23.11.1997 - 13:30
1122,https://www.tff.org/Default.aspx?pageId=397&macId=38013,GALATASARAY                                       ,1,DARDANELSPOR A.Ş.                                 ,0,ALİ SAMİ YEN,METİN TOKAT,23.11.1997 - 19:00
1123,https://www.tff.org/Default.aspx?pageId=397&macId=38014,KOCAELİSPOR                                       ,3,ŞEKERSPOR                                         ,0, İSMETPAŞA,ADNAN ŞEKER,23.11.1997 - 19:00
1130,https://www.tff.org/Default.aspx?pageId=397&macId=38225,ANTALYASPOR                                       ,0,DARDANELSPOR A.Ş.                                 ,0,ANTALYA ATATÜRK,AHMET ÇAKAR,5.12.1997 - 20:00
1127,https://www.tff.org/Default.aspx?pageId=397&macId=38226,BEŞİKTAŞ                                          ,2,FENERBAHÇE                                        ,2,BEŞİKTAŞ İNÖNÜ,MUHİTTİN BOŞAT,6.12.1997 - 19:00
