Mac_kodu,TFF_mac_linki,Ev_sahibi,Ev_sahibi_gol,Misafir_takim,Misafir_takim_gol,Stat,Ana_hakem,Tarih_saat
1017,https://www.tff.org/Default.aspx?pageId=397&macId=44379,BURSASPOR                                         ,2,SAMSUNSPOR                                        ,4,BURSA ATATÜRK,MURAT ILGAZ,20.08.1995 - 19:00
1024,https://www.tff.org/Default.aspx?pageId=397&macId=44410,SAMSUNSPOR                                        ,0,KOCAELİSPOR                                       ,0,SAMSUN 19 MAYIS,ÜNSAL ÇİMEN,25.08.1995 - 19:00
1025,https://www.tff.org/Default.aspx?pageId=397&macId=44414,KAYSERİSPOR                                       ,1,GALATASARAY                                       ,2,KAYSERİ ATATÜRK,MUSTAFA ÇULCU,26.08.1995 - 16:30
1020,https://www.tff.org/Default.aspx?pageId=397&macId=44412,İSTANBULSPOR A.Ş                                  ,2,GAZİANTEPSPOR                                     ,0,ALİ SAMİ YEN,METİN TOKAT,26.08.1995 - 19:00
1023,https://www.tff.org/Default.aspx?pageId=397&macId=44413,TRABZONSPOR                                       ,0,BURSASPOR                                         ,0,HÜSEYİN AVNİ AKER,SERDAR ÇAKIR,26.08.1995 - 19:00
1019,https://www.tff.org/Default.aspx?pageId=397&macId=44420,VANSPOR                                           ,2,ALTAY                                             ,0,VALİ MAHMUT YILBAŞ,YILNUR ÖNEN,27.08.1995 - 16:00
1021,https://www.tff.org/Default.aspx?pageId=397&macId=44421,ANTALYASPOR                                       ,0,BEŞİKTAŞ                                          ,3,ESKİŞEHİR ŞEKER,AYHAN YÜCEBİLGİÇ,27.08.1995 - 16:30
1027,https://www.tff.org/Default.aspx?pageId=397&macId=44424,GENÇLERBİRLİĞİ                                    ,1,DENİZLİSPOR                                       ,1,ANKARA 19 MAYIS,HAMZA IŞIN,27.08.1995 - 16:30
1026,https://www.tff.org/Default.aspx?pageId=397&macId=44423,KARŞIYAKA                                         ,3,ESKİŞEHİRSPOR                                     ,2,İZMİR ALSANCAK,MEHMET ÇAYAN,27.08.1995 - 17:00
1022,https://www.tff.org/Default.aspx?pageId=397&macId=44422,FENERBAHÇE                                        ,2,MKE ANKARAGÜCÜ                                    ,0,FB ŞÜKRÜ SARACOĞLU,AHMET ÇAKAR,27.08.1995 - 19:00
1033,https://www.tff.org/Default.aspx?pageId=397&macId=44502,MKE ANKARAGÜCÜ                                    ,1,KARŞIYAKA                                         ,0,ANKARA 19 MAYIS,MUSTAFA KALKANDELEN,8.09.1995 - 19:00
1029,https://www.tff.org/Default.aspx?pageId=397&macId=44503,GAZİANTEPSPOR                                     ,2,FENERBAHÇE                                        ,2,KAMİL OCAK,İBRAHİM AKSOY,9.09.1995 - 16:00
1032,https://www.tff.org/Default.aspx?pageId=397&macId=44504,BURSASPOR                                         ,2,İSTANBULSPOR A.Ş                                  ,1, İSMETPAŞA,ÜNSAL ÇİMEN,9.09.1995 - 19:00
1036,https://www.tff.org/Default.aspx?pageId=397&macId=44505,GALATASARAY                                       ,0,GENÇLERBİRLİĞİ                                    ,1,ALİ SAMİ YEN,AYHAN YÜCEBİLGİÇ,9.09.1995 - 19:03
1034,https://www.tff.org/Default.aspx?pageId=397&macId=44509,ESKİŞEHİRSPOR                                     ,2,VANSPOR                                           ,1,ESKİŞEHİR ATATÜRK,ERDAL GÜLEÇ,10.09.1995 - 16:00
1035,https://www.tff.org/Default.aspx?pageId=397&macId=44510,ANTALYASPOR                                       ,1,DENİZLİSPOR                                       ,0,ANTALYA ATATÜRK,HASAN BAŞDEMİR,10.09.1995 - 16:30
1030,https://www.tff.org/Default.aspx?pageId=397&macId=44507,ALTAY                                             ,2,KAYSERİSPOR                                       ,0,İZMİR ALSANCAK,TURGUT SIĞIÇ,10.09.1995 - 16:34
1028,https://www.tff.org/Default.aspx?pageId=397&macId=44506,KOCAELİSPOR                                       ,1,TRABZONSPOR                                       ,3, İSMETPAŞA,MUHİTTİN BOŞAT,10.09.1995 - 19:00
1031,https://www.tff.org/Default.aspx?pageId=397&macId=44508,BEŞİKTAŞ                                          ,4,SAMSUNSPOR                                        ,2,BEŞİKTAŞ İNÖNÜ,GALİP BİTİGEN,10.09.1995 - 19:00
1041,https://www.tff.org/Default.aspx?pageId=397&macId=44570,İSTANBULSPOR A.Ş                                  ,1,KOCAELİSPOR                                       ,2,BEŞİKTAŞ İNÖNÜ,VAHAP BEYAZ,15.09.1995 - 19:02
1043,https://www.tff.org/Default.aspx?pageId=397&macId=44572,SAMSUNSPOR                                        ,1,DENİZLİSPOR                                       ,3,SAMSUN 19 MAYIS,SADIK İLHAN,16.09.1995 - 19:00
1037,https://www.tff.org/Default.aspx?pageId=397&macId=44571,FENERBAHÇE                                        ,1,BURSASPOR                                         ,1,FB ŞÜKRÜ SARACOĞLU,METİN TOKAT,16.09.1995 - 19:04
1040,https://www.tff.org/Default.aspx?pageId=397&macId=44575,VANSPOR                                           ,1,KAYSERİSPOR                                       ,0,VALİ MAHMUT YILBAŞ,NEDİM GÖKLÜ,17.09.1995 - 15:30
1038,https://www.tff.org/Default.aspx?pageId=397&macId=44573,ESKİŞEHİRSPOR                                     ,2,MKE ANKARAGÜCÜ                                    ,1,ESKİŞEHİR ATATÜRK,NECDET ERDİLEK,17.09.1995 - 16:00
1039,https://www.tff.org/Default.aspx?pageId=397&macId=44574,KARŞIYAKA                                         ,2,GAZİANTEPSPOR                                     ,1,İZMİR ALSANCAK,SELAMİ ŞİMŞEK,17.09.1995 - 16:30
1044,https://www.tff.org/Default.aspx?pageId=397&macId=44577,ANTALYASPOR                                       ,0,GALATASARAY                                       ,2,ANTALYA ATATÜRK,İBRAHİM AKSOY,17.09.1995 - 16:30
1042,https://www.tff.org/Default.aspx?pageId=397&macId=44576,TRABZONSPOR                                       ,3,BEŞİKTAŞ                                          ,1,HÜSEYİN AVNİ AKER,OĞUZ SARVAN,17.09.1995 - 19:00
1045,https://www.tff.org/Default.aspx?pageId=397&macId=44578,GENÇLERBİRLİĞİ                                    ,1,ALTAY                                             ,2,ANKARA 19 MAYIS,SABRİ ÇELİK,17.09.1995 - 19:00
1048,https://www.tff.org/Default.aspx?pageId=397&macId=44670,GALATASARAY                                       ,1,SAMSUNSPOR                                        ,0,ALİ SAMİ YEN,OĞUZ SARVAN,22.09.1995 - 19:01
1050,https://www.tff.org/Default.aspx?pageId=397&macId=44671,KOCAELİSPOR                                       ,0,FENERBAHÇE                                        ,1, İSMETPAŞA,AYHAN YÜCEBİLGİÇ,23.09.1995 - 19:00
1054,https://www.tff.org/Default.aspx?pageId=397&macId=44672,TRABZONSPOR                                       ,3,DENİZLİSPOR                                       ,0,HÜSEYİN AVNİ AKER,ENGİN KURT,23.09.1995 - 19:00
1046,https://www.tff.org/Default.aspx?pageId=397&macId=44673,GAZİANTEPSPOR                                     ,3,ESKİŞEHİRSPOR                                     ,0,KAMİL OCAK,KADİR TOZLU,24.09.1995 - 14:00
1047,https://www.tff.org/Default.aspx?pageId=397&macId=44674,MKE ANKARAGÜCÜ                                    ,0,VANSPOR                                           ,0,ANKARA 19 MAYIS,AHMET İBANOĞLU,24.09.1995 - 14:00
1052,https://www.tff.org/Default.aspx?pageId=397&macId=44677,KAYSERİSPOR                                       ,2,GENÇLERBİRLİĞİ                                    ,2,KAYSERİ ATATÜRK,SERDAR ÇAKIR,24.09.1995 - 14:00
1053,https://www.tff.org/Default.aspx?pageId=397&macId=44678,ALTAY                                             ,1,ANTALYASPOR                                       ,2,İZMİR ALSANCAK,SELÇUK ŞAHİN,24.09.1995 - 14:30
1049,https://www.tff.org/Default.aspx?pageId=397&macId=44675,BEŞİKTAŞ                                          ,5,İSTANBULSPOR A.Ş                                  ,2,BEŞİKTAŞ İNÖNÜ,AHMET ÇAKAR,24.09.1995 - 19:00
1051,https://www.tff.org/Default.aspx?pageId=397&macId=44676,BURSASPOR                                         ,3,KARŞIYAKA                                         ,1,BURSA ATATÜRK,ORHAN ERDEMİR,24.09.1995 - 19:00
1057,https://www.tff.org/Default.aspx?pageId=397&macId=44780,MKE ANKARAGÜCÜ                                    ,0,GAZİANTEPSPOR                                     ,0,ANKARA 19 MAYIS,GALİP BİTİGEN,29.09.1995 - 19:00
1055,https://www.tff.org/Default.aspx?pageId=397&macId=44781,FENERBAHÇE                                        ,2,BEŞİKTAŞ                                          ,0,FB ŞÜKRÜ SARACOĞLU,MUSTAFA ÇULCU,30.09.1995 - 19:05
1063,https://www.tff.org/Default.aspx?pageId=397&macId=44788,VANSPOR                                           ,0,GENÇLERBİRLİĞİ                                    ,1,VALİ MAHMUT YILBAŞ,ALİCAN LAKOT,1.10.1995 - 13:30
1056,https://www.tff.org/Default.aspx?pageId=397&macId=44782,SAMSUNSPOR                                        ,4,ALTAY                                             ,0,SAMSUN 19 MAYIS,İLHAMİ KAPLAN,1.10.1995 - 14:00
1061,https://www.tff.org/Default.aspx?pageId=397&macId=44786,ESKİŞEHİRSPOR                                     ,1,BURSASPOR                                         ,3,ESKİŞEHİR ATATÜRK,SABRİ ÇELİK,1.10.1995 - 14:00
1058,https://www.tff.org/Default.aspx?pageId=397&macId=44783,İSTANBULSPOR A.Ş                                  ,2,DENİZLİSPOR                                       ,3,BAYRAMPAŞA ÇETİN EMEÇ,İBRAHİM AKSOY,1.10.1995 - 14:30
1060,https://www.tff.org/Default.aspx?pageId=397&macId=44785,ANTALYASPOR                                       ,3,KAYSERİSPOR                                       ,3,ANTALYA ATATÜRK,MUSTAFA ARSLAN,1.10.1995 - 14:30
1062,https://www.tff.org/Default.aspx?pageId=397&macId=44787,KARŞIYAKA                                         ,1,KOCAELİSPOR                                       ,2,İZMİR ALSANCAK,HAMZA IŞIN,1.10.1995 - 14:35
1059,https://www.tff.org/Default.aspx?pageId=397&macId=44784,TRABZONSPOR                                       ,4,GALATASARAY                                       ,1,HÜSEYİN AVNİ AKER,METİN TOKAT,1.10.1995 - 19:00
1068,https://www.tff.org/Default.aspx?pageId=397&macId=45034,BURSASPOR                                         ,8,MKE ANKARAGÜCÜ                                    ,0,BURSA ATATÜRK,KADİR TOZLU,13.10.1995 - 19:00
1064,https://www.tff.org/Default.aspx?pageId=397&macId=45035,GALATASARAY                                       ,4,İSTANBULSPOR A.Ş                                  ,2,ALİ SAMİ YEN,SERDAR ÇAKIR,14.10.1995 - 19:00
1072,https://www.tff.org/Default.aspx?pageId=397&macId=45036,FENERBAHÇE                                        ,0,DENİZLİSPOR                                       ,0,FB ŞÜKRÜ SARACOĞLU,GALİP BİTİGEN,14.10.1995 - 19:03
1069,https://www.tff.org/Default.aspx?pageId=397&macId=45040,GAZİANTEPSPOR                                     ,1,VANSPOR                                           ,0,KAMİL OCAK,BÜLENT UZUN,15.10.1995 - 14:00
1070,https://www.tff.org/Default.aspx?pageId=397&macId=45041,GENÇLERBİRLİĞİ                                    ,6,ANTALYASPOR                                       ,3,ANKARA 19 MAYIS,ÜNSAL ÇİMEN,15.10.1995 - 14:00
1071,https://www.tff.org/Default.aspx?pageId=397&macId=45042,KAYSERİSPOR                                       ,3,SAMSUNSPOR                                        ,2,KAYSERİ ATATÜRK,YILNUR ÖNEN,15.10.1995 - 14:00
1065,https://www.tff.org/Default.aspx?pageId=397&macId=45037,KOCAELİSPOR                                       ,2,ESKİŞEHİRSPOR                                     ,1, İSMETPAŞA,HASAN BAŞDEMİR,15.10.1995 - 14:30
1066,https://www.tff.org/Default.aspx?pageId=397&macId=45038,ALTAY                                             ,2,TRABZONSPOR                                       ,5,İZMİR ATATÜRK,AHMET ÇAKAR,15.10.1995 - 19:00
1067,https://www.tff.org/Default.aspx?pageId=397&macId=45039,BEŞİKTAŞ                                          ,4,KARŞIYAKA                                         ,0,BURSA MERİNOS,NEDİM GÖKLÜ,15.10.1995 - 19:00
1077,https://www.tff.org/Default.aspx?pageId=397&macId=45143,İSTANBULSPOR A.Ş                                  ,1,ALTAY                                             ,1,BAYRAMPAŞA ÇETİN EMEÇ,MUSTAFA ÇULCU,21.10.1995 - 19:00
1078,https://www.tff.org/Default.aspx?pageId=397&macId=45144,SAMSUNSPOR                                        ,3,GENÇLERBİRLİĞİ                                    ,0,SAMSUN 19 MAYIS,MUHİTTİN BOŞAT,21.10.1995 - 19:00
1080,https://www.tff.org/Default.aspx?pageId=397&macId=45150,ESKİŞEHİRSPOR                                     ,2,BEŞİKTAŞ                                          ,3,ESKİŞEHİR ATATÜRK,İBRAHİM AKSOY,22.10.1995 - 12:00
1081,https://www.tff.org/Default.aspx?pageId=397&macId=45151,VANSPOR                                           ,1,ANTALYASPOR                                       ,1,VALİ MAHMUT YILBAŞ,EROL ERSOY,22.10.1995 - 13:30
1074,https://www.tff.org/Default.aspx?pageId=397&macId=45146,GAZİANTEPSPOR                                     ,3,BURSASPOR                                         ,0,KAMİL OCAK,OSMAN AVCI,22.10.1995 - 14:00
1079,https://www.tff.org/Default.aspx?pageId=397&macId=45149,MKE ANKARAGÜCÜ                                    ,4,KOCAELİSPOR                                       ,0,ANKARA 19 MAYIS,OĞUZ SARVAN,22.10.1995 - 14:00
1075,https://www.tff.org/Default.aspx?pageId=397&macId=45147,KARŞIYAKA                                         ,2,DENİZLİSPOR                                       ,0,İZMİR ALSANCAK,MURAT ILGAZ,22.10.1995 - 14:30
1073,https://www.tff.org/Default.aspx?pageId=397&macId=45145,TRABZONSPOR                                       ,3,KAYSERİSPOR                                       ,1,HÜSEYİN AVNİ AKER,ORHAN ERDEMİR,22.10.1995 - 19:00
1076,https://www.tff.org/Default.aspx?pageId=397&macId=45148,FENERBAHÇE                                        ,3,GALATASARAY                                       ,1,FB ŞÜKRÜ SARACOĞLU,AYHAN YÜCEBİLGİÇ,22.10.1995 - 19:00
1090,https://www.tff.org/Default.aspx?pageId=397&macId=45266,ALTAY                                             ,0,FENERBAHÇE                                        ,1,İZMİR ATATÜRK,NEDİM GÖKLÜ,27.10.1995 - 19:00
1084,https://www.tff.org/Default.aspx?pageId=397&macId=45267,GALATASARAY                                       ,3,KARŞIYAKA                                         ,0,ALİ SAMİ YEN,METİN TOKAT,28.10.1995 - 19:00
1086,https://www.tff.org/Default.aspx?pageId=397&macId=45271,KOCAELİSPOR                                       ,2,GAZİANTEPSPOR                                     ,2, İSMETPAŞA,MEHMET ÇAYAN,29.10.1995 - 13:00
1082,https://www.tff.org/Default.aspx?pageId=397&macId=45268,KAYSERİSPOR                                       ,0,İSTANBULSPOR A.Ş                                  ,1,KAYSERİ ATATÜRK,İBRAHİM AKSOY,29.10.1995 - 14:00
1083,https://www.tff.org/Default.aspx?pageId=397&macId=45269,ESKİŞEHİRSPOR                                     ,1,DENİZLİSPOR                                       ,1,ANKARA 19 MAYIS,VAHAP BEYAZ,29.10.1995 - 14:00
1087,https://www.tff.org/Default.aspx?pageId=397&macId=45272,BURSASPOR                                         ,5,VANSPOR                                           ,0,BURSA ATATÜRK,AHMET ÇAKAR,29.10.1995 - 14:30
1088,https://www.tff.org/Default.aspx?pageId=397&macId=45273,ANTALYASPOR                                       ,2,SAMSUNSPOR                                        ,1,ANTALYA ATATÜRK,TURGUT SIĞIÇ,29.10.1995 - 14:30
1085,https://www.tff.org/Default.aspx?pageId=397&macId=45270,BEŞİKTAŞ                                          ,2,MKE ANKARAGÜCÜ                                    ,1,BEŞİKTAŞ İNÖNÜ,ÜNSAL ÇİMEN,29.10.1995 - 19:00
1089,https://www.tff.org/Default.aspx?pageId=397&macId=45274,GENÇLERBİRLİĞİ                                    ,1,TRABZONSPOR                                       ,3,ANKARA 19 MAYIS,SABRİ ÇELİK,29.10.1995 - 19:00
1095,https://www.tff.org/Default.aspx?pageId=397&macId=45377,İSTANBULSPOR A.Ş                                  ,1,GENÇLERBİRLİĞİ                                    ,1,BAYRAMPAŞA ÇETİN EMEÇ,AYHAN YÜCEBİLGİÇ,3.11.1995 - 19:00
1098,https://www.tff.org/Default.aspx?pageId=397&macId=45379,ESKİŞEHİRSPOR                                     ,1,GALATASARAY                                       ,2,ESKİŞEHİR ATATÜRK,GALİP BİTİGEN,4.11.1995 - 12:00
1094,https://www.tff.org/Default.aspx?pageId=397&macId=45378,FENERBAHÇE                                        ,2,KAYSERİSPOR                                       ,1,FB ŞÜKRÜ SARACOĞLU,HAMZA IŞIN,4.11.1995 - 19:00
1091,https://www.tff.org/Default.aspx?pageId=397&macId=45380,GAZİANTEPSPOR                                     ,1,BEŞİKTAŞ                                          ,1,KAMİL OCAK,OĞUZ SARVAN,5.11.1995 - 12:00
1092,https://www.tff.org/Default.aspx?pageId=397&macId=45381,MKE ANKARAGÜCÜ                                    ,1,DENİZLİSPOR                                       ,1,ANKARA 19 MAYIS,ALİCAN LAKOT,5.11.1995 - 13:30
1093,https://www.tff.org/Default.aspx?pageId=397&macId=45382,VANSPOR                                           ,0,SAMSUNSPOR                                        ,0,VALİ MAHMUT YILBAŞ,MUSTAFA KALKANDELEN,5.11.1995 - 13:30
1096,https://www.tff.org/Default.aspx?pageId=397&macId=45383,TRABZONSPOR                                       ,2,ANTALYASPOR                                       ,0,HÜSEYİN AVNİ AKER,SADIK İLHAN,5.11.1995 - 19:00
1097,https://www.tff.org/Default.aspx?pageId=397&macId=45384,BURSASPOR                                         ,2,KOCAELİSPOR                                       ,2,BURSA ATATÜRK,İLHAMİ KAPLAN,5.11.1995 - 19:00
1099,https://www.tff.org/Default.aspx?pageId=397&macId=45385,KARŞIYAKA                                         ,1,ALTAY                                             ,1,İZMİR ATATÜRK,MUHİTTİN BOŞAT,12.11.1995 - 19:00
1104,https://www.tff.org/Default.aspx?pageId=397&macId=45589,BEŞİKTAŞ                                          ,4,BURSASPOR                                         ,1,BEŞİKTAŞ İNÖNÜ,AHMET ÇAKAR,18.11.1995 - 19:00
1107,https://www.tff.org/Default.aspx?pageId=397&macId=45590,GENÇLERBİRLİĞİ                                    ,3,FENERBAHÇE                                        ,1,ANKARA 19 MAYIS,İBRAHİM AKSOY,18.11.1995 - 19:00
1101,https://www.tff.org/Default.aspx?pageId=397&macId=45592,KAYSERİSPOR                                       ,1,KARŞIYAKA                                         ,1,ANKARA 19 MAYIS,ERDAL GÜLEÇ,19.11.1995 - 13:30
1102,https://www.tff.org/Default.aspx?pageId=397&macId=45593,GAZİANTEPSPOR                                     ,3,DENİZLİSPOR                                       ,2,KAMİL OCAK,SEFER ALTUNTAŞ,19.11.1995 - 13:30
1100,https://www.tff.org/Default.aspx?pageId=397&macId=45591,ANTALYASPOR                                       ,0,İSTANBULSPOR A.Ş                                  ,0,ANTALYA ATATÜRK,GALİP BİTİGEN,19.11.1995 - 14:00
1108,https://www.tff.org/Default.aspx?pageId=397&macId=45597,ALTAY                                             ,1,ESKİŞEHİRSPOR                                     ,0,İZMİR ALSANCAK,SERDAR ÇAKIR,19.11.1995 - 14:00
1103,https://www.tff.org/Default.aspx?pageId=397&macId=45594,GALATASARAY                                       ,5,MKE ANKARAGÜCÜ                                    ,0,ALİ SAMİ YEN,NEDİM GÖKLÜ,19.11.1995 - 19:00
1105,https://www.tff.org/Default.aspx?pageId=397&macId=45595,KOCAELİSPOR                                       ,1,VANSPOR                                           ,0, İSMETPAŞA,NECDET ERDİLEK,19.11.1995 - 19:00
1106,https://www.tff.org/Default.aspx?pageId=397&macId=45596,SAMSUNSPOR                                        ,0,TRABZONSPOR                                       ,1,SAMSUN 19 MAYIS,METİN TOKAT,19.11.1995 - 19:00
1115,https://www.tff.org/Default.aspx?pageId=397&macId=45698,GAZİANTEPSPOR                                     ,1,GALATASARAY                                       ,1,KAMİL OCAK,HAMZA IŞIN,25.11.1995 - 12:00
1109,https://www.tff.org/Default.aspx?pageId=397&macId=45697,FENERBAHÇE                                        ,3,ANTALYASPOR                                       ,1,FB ŞÜKRÜ SARACOĞLU,ÜNSAL ÇİMEN,25.11.1995 - 19:00
1117,https://www.tff.org/Default.aspx?pageId=397&macId=45705,VANSPOR                                           ,0,TRABZONSPOR                                       ,5,VALİ MAHMUT YILBAŞ,MUHİTTİN BOŞAT,26.11.1995 - 12:00
1110,https://www.tff.org/Default.aspx?pageId=397&macId=45699,MKE ANKARAGÜCÜ                                    ,4,ALTAY                                             ,0,ANKARA 19 MAYIS,SELAMİ ŞİMŞEK,26.11.1995 - 13:30
1111,https://www.tff.org/Default.aspx?pageId=397&macId=45700,ESKİŞEHİRSPOR                                     ,4,KAYSERİSPOR                                       ,0,ESKİŞEHİR ATATÜRK,OSMAN AVCI,26.11.1995 - 13:30
1114,https://www.tff.org/Default.aspx?pageId=397&macId=45703,BURSASPOR                                         ,2,DENİZLİSPOR                                       ,2,BURSA ATATÜRK,OĞUZ SARVAN,26.11.1995 - 14:00
1116,https://www.tff.org/Default.aspx?pageId=397&macId=45704,KARŞIYAKA                                         ,1,GENÇLERBİRLİĞİ                                    ,1,İZMİR ALSANCAK,SELÇUK ŞAHİN,26.11.1995 - 14:00
1112,https://www.tff.org/Default.aspx?pageId=397&macId=45701,İSTANBULSPOR A.Ş                                  ,0,SAMSUNSPOR                                        ,2,BAYRAMPAŞA ÇETİN EMEÇ,İLHAMİ KAPLAN,26.11.1995 - 19:00
1113,https://www.tff.org/Default.aspx?pageId=397&macId=45702,KOCAELİSPOR                                       ,1,BEŞİKTAŞ                                          ,0, İSMETPAŞA,VAHAP BEYAZ,26.11.1995 - 19:00
1118,https://www.tff.org/Default.aspx?pageId=397&macId=45810,TRABZONSPOR                                       ,2,İSTANBULSPOR A.Ş                                  ,1,HÜSEYİN AVNİ AKER,NEDİM GÖKLÜ,1.12.1995 - 19:00
1121,https://www.tff.org/Default.aspx?pageId=397&macId=45811,GALATASARAY                                       ,3,BURSASPOR                                         ,1,ALİ SAMİ YEN,İBRAHİM AKSOY,2.12.1995 - 19:00
1124,https://www.tff.org/Default.aspx?pageId=397&macId=45816,GENÇLERBİRLİĞİ                                    ,3,ESKİŞEHİRSPOR                                     ,2,ANKARA 19 MAYIS,SADIK İLHAN,3.12.1995 - 13:30
1125,https://www.tff.org/Default.aspx?pageId=397&macId=45817,KAYSERİSPOR                                       ,4,MKE ANKARAGÜCÜ                                    ,1,KAYSERİ ATATÜRK,SABRİ ÇELİK,3.12.1995 - 13:30
1120,https://www.tff.org/Default.aspx?pageId=397&macId=45813,DENİZLİSPOR                                       ,0,KOCAELİSPOR                                       ,0,DENİZLİ ŞEHİR,ALİCAN LAKOT,3.12.1995 - 14:00
1123,https://www.tff.org/Default.aspx?pageId=397&macId=45815,ANTALYASPOR                                       ,4,KARŞIYAKA                                         ,0,ANTALYA ATATÜRK,ORHAN ERDEMİR,3.12.1995 - 14:00
1126,https://www.tff.org/Default.aspx?pageId=397&macId=45818,ALTAY                                             ,2,GAZİANTEPSPOR                                     ,1,İZMİR ALSANCAK,METİN TOKAT,3.12.1995 - 14:00
1119,https://www.tff.org/Default.aspx?pageId=397&macId=45812,SAMSUNSPOR                                        ,0,FENERBAHÇE                                        ,3,SAMSUN 19 MAYIS,AYHAN YÜCEBİLGİÇ,3.12.1995 - 19:00
1122,https://www.tff.org/Default.aspx?pageId=397&macId=45814,BEŞİKTAŞ                                          ,3,VANSPOR                                           ,1,BEŞİKTAŞ İNÖNÜ,GALİP BİTİGEN,3.12.1995 - 19:00
1135,https://www.tff.org/Default.aspx?pageId=397&macId=45888,DENİZLİSPOR                                       ,0,BEŞİKTAŞ                                          ,3,DENİZLİ ŞEHİR,İLHAMİ KAPLAN,9.12.1995 - 12:00
1127,https://www.tff.org/Default.aspx?pageId=397&macId=45887,FENERBAHÇE                                        ,3,TRABZONSPOR                                       ,1,FB ŞÜKRÜ SARACOĞLU,OĞUZ SARVAN,9.12.1995 - 19:00
1129,https://www.tff.org/Default.aspx?pageId=397&macId=45890,ESKİŞEHİRSPOR                                     ,0,ANTALYASPOR                                       ,2,ESKİŞEHİR ATATÜRK,BÜLENT UZUN,10.12.1995 - 13:30
1132,https://www.tff.org/Default.aspx?pageId=397&macId=45893,GAZİANTEPSPOR                                     ,1,KAYSERİSPOR                                       ,0,KAMİL OCAK,MURAT ILGAZ,10.12.1995 - 13:30
