Mac_kodu,TFF_mac_linki,Ev_sahibi,Ev_sahibi_gol,Misafir_takim,Misafir_takim_gol,Stat,Ana_hakem,Tarih_saat
1015,https://www.tff.org/Default.aspx?pageId=29&macId=218986,YENİ MALATYASPOR,1,GÖZTEPE A.Ş.,1,YENİ MALATYA STADYUMU - MALATYA - MALATYA MERKEZ,CÜNEYT ÇAKIR,18.09.2020 - 20:00
1012,https://www.tff.org/Default.aspx?pageId=29&macId=218983,GENÇLERBİRLİĞİ,0,İTTİFAK HOLDİNG KONYASPOR,0,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,MUSTAFA ÖĞRETMENOĞLU,19.09.2020 - 13:30
1014,https://www.tff.org/Default.aspx?pageId=29&macId=218985,YUKATEL DENİZLİSPOR,0,TRABZONSPOR A.Ş.,0,DENİZLİ ATATÜRK STADI - DENİZLİ,VOLKAN BAYARSLAN,19.09.2020 - 16:00
1013,https://www.tff.org/Default.aspx?pageId=29&macId=218984,BEŞİKTAŞ A.Ş.,1,FRAPORT-TAV ANTALYASPOR,1,VODAFONE PARK - İSTANBUL - BEŞİKTAŞ,HALİL UMUT MELER,19.09.2020 - 19:00
1020,https://www.tff.org/Default.aspx?pageId=29&macId=218991,AYTEMİZ ALANYASPOR,2,HES KABLO KAYSERİSPOR,0,BAHÇEŞEHİR OKULLARI STADYUMU - ANTALYA - ALANYA,ERKAN ÖZDAMAR,19.09.2020 - 19:00
1011,https://www.tff.org/Default.aspx?pageId=29&macId=218982,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,1,DEMİR GRUP SİVASSPOR,2,ERZURUM KAZIM KARABEKİR - ERZURUM,SERKAN TOKAT,20.09.2020 - 13:30
1019,https://www.tff.org/Default.aspx?pageId=29&macId=218990,KASIMPAŞA A.Ş.,2,ÇAYKUR RİZESPOR A.Ş.,0,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,SUAT ARSLANBOĞA,20.09.2020 - 16:00
1016,https://www.tff.org/Default.aspx?pageId=29&macId=218987,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2,FATİH KARAGÜMRÜK A.Ş.,2,KALYON STADYUMU - GAZİANTEP,ALPER ULUSOY,20.09.2020 - 19:00
1017,https://www.tff.org/Default.aspx?pageId=29&macId=218988,MEDİPOL BAŞAKŞEHİR FK,0,GALATASARAY A.Ş.,2,BAŞAKŞEHİR FATİH TERİM - İSTANBUL - BAŞAKŞEHİR,ATİLLA KARAOĞLAN,20.09.2020 - 19:00
1018,https://www.tff.org/Default.aspx?pageId=29&macId=218989,FENERBAHÇE A.Ş.,0,ATAKAŞ HATAYSPOR,0,ÜLKER STADYUMU FB ŞÜKRÜ SARACOĞLU SPOR KOMPLEKSİ -,ÜMİT ÖZTÜRK,21.09.2020 - 20:00
1026,https://www.tff.org/Default.aspx?pageId=29&macId=218997,FATİH KARAGÜMRÜK A.Ş.,2,MEDİPOL BAŞAKŞEHİR FK,0,ATATÜRK OLİMPİYAT - İSTANBUL,ALİ ŞANSALAN,25.09.2020 - 20:00
1021,https://www.tff.org/Default.aspx?pageId=29&macId=218992,HES KABLO KAYSERİSPOR,1,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,3,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,TUGAY KAAN NUMANOĞLU,26.09.2020 - 13:30
1024,https://www.tff.org/Default.aspx?pageId=29&macId=218995,ATAKAŞ HATAYSPOR,1,KASIMPAŞA A.Ş.,0,ANTAKYA ATATÜRK STADI - HATAY,HÜSEYİN GÖÇEK,26.09.2020 - 16:00
1027,https://www.tff.org/Default.aspx?pageId=29&macId=218998,GÖZTEPE A.Ş.,2,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2,GÜRSEL AKSEL STADYUMU - İZMİR,YASİN KOL,26.09.2020 - 16:00
1028,https://www.tff.org/Default.aspx?pageId=29&macId=218999,TRABZONSPOR A.Ş.,3,YENİ MALATYASPOR,1,ŞENOL GÜNEŞ SPOR KOMPLEKSİ - TRABZON - TRABZON MER,ÖZGÜR YANKAYA,26.09.2020 - 19:00
1023,https://www.tff.org/Default.aspx?pageId=29&macId=218994,ÇAYKUR RİZESPOR A.Ş.,1,AYTEMİZ ALANYASPOR,1,ÇAYKUR DİDİ - RİZE,FIRAT AYDINUS,27.09.2020 - 13:30
1022,https://www.tff.org/Default.aspx?pageId=29&macId=218993,DEMİR GRUP SİVASSPOR,0,MKE ANKARAGÜCÜ,0,YENİ 4 EYLÜL STADI - SİVAS,ARDA KARDEŞLER,27.09.2020 - 16:00
1030,https://www.tff.org/Default.aspx?pageId=29&macId=219001,İTTİFAK HOLDİNG KONYASPOR,4,BEŞİKTAŞ A.Ş.,1,KONYA BÜYÜKŞEHİR BELEDİYE STADYUMU - KONYA,ABDULKADİR BİTİGEN,27.09.2020 - 16:00
1025,https://www.tff.org/Default.aspx?pageId=29&macId=218996,GALATASARAY A.Ş.,0,FENERBAHÇE A.Ş.,0,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU ,ALİ PALABIYIK,27.09.2020 - 19:00
1029,https://www.tff.org/Default.aspx?pageId=29&macId=219000,FRAPORT-TAV ANTALYASPOR,1,YUKATEL DENİZLİSPOR,0,ANTALYA STADYUMU - ANTALYA,HALİS ÖZKAHYA,28.09.2020 - 20:00
1032,https://www.tff.org/Default.aspx?pageId=29&macId=219003,MKE ANKARAGÜCÜ,0,HES KABLO KAYSERİSPOR,1,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,BAHATTİN ŞİMŞEK,2.10.2020 - 20:00
1037,https://www.tff.org/Default.aspx?pageId=29&macId=219008,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,1,TRABZONSPOR A.Ş.,1,KALYON STADYUMU - GAZİANTEP,FIRAT AYDINUS,2.10.2020 - 20:00
1038,https://www.tff.org/Default.aspx?pageId=29&macId=219009,YENİ MALATYASPOR,1,FRAPORT-TAV ANTALYASPOR,0,YENİ MALATYA STADYUMU - MALATYA - MALATYA MERKEZ,ALPER ULUSOY,3.10.2020 - 13:30
1031,https://www.tff.org/Default.aspx?pageId=29&macId=219002,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,0,ÇAYKUR RİZESPOR A.Ş.,0,ERZURUM KAZIM KARABEKİR - ERZURUM,ÜMİT ÖZTÜRK,3.10.2020 - 16:00
1036,https://www.tff.org/Default.aspx?pageId=29&macId=219007,MEDİPOL BAŞAKŞEHİR FK,0,GÖZTEPE A.Ş.,0,BAŞAKŞEHİR FATİH TERİM - İSTANBUL - BAŞAKŞEHİR,ÖZGÜR YANKAYA,3.10.2020 - 16:00
1035,https://www.tff.org/Default.aspx?pageId=29&macId=219006,FENERBAHÇE A.Ş.,2,FATİH KARAGÜMRÜK A.Ş.,1,ÜLKER STADYUMU FB ŞÜKRÜ SARACOĞLU SPOR KOMPLEKSİ -,YAŞAR KEMAL UĞURLU,3.10.2020 - 19:00
1039,https://www.tff.org/Default.aspx?pageId=29&macId=219010,YUKATEL DENİZLİSPOR,0,İTTİFAK HOLDİNG KONYASPOR,0,DENİZLİ ATATÜRK STADI - DENİZLİ,HÜSEYİN GÖÇEK,4.10.2020 - 13:30
1033,https://www.tff.org/Default.aspx?pageId=29&macId=219004,AYTEMİZ ALANYASPOR,6,ATAKAŞ HATAYSPOR,0,BAHÇEŞEHİR OKULLARI STADYUMU - ANTALYA - ALANYA,ATİLLA KARAOĞLAN,4.10.2020 - 16:00
1040,https://www.tff.org/Default.aspx?pageId=29&macId=219011,BEŞİKTAŞ A.Ş.,0,GENÇLERBİRLİĞİ,1,VODAFONE PARK - İSTANBUL - BEŞİKTAŞ,METE KALKAVAN,4.10.2020 - 16:00
1034,https://www.tff.org/Default.aspx?pageId=29&macId=219005,KASIMPAŞA A.Ş.,1,GALATASARAY A.Ş.,0,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,CÜNEYT ÇAKIR,4.10.2020 - 19:00
1042,https://www.tff.org/Default.aspx?pageId=29&macId=219013,ÇAYKUR RİZESPOR A.Ş.,5,MKE ANKARAGÜCÜ,3,ÇAYKUR DİDİ - RİZE,ABDULKADİR BİTİGEN,17.10.2020 - 13:30
1043,https://www.tff.org/Default.aspx?pageId=29&macId=219014,HES KABLO KAYSERİSPOR,1,DEMİR GRUP SİVASSPOR,3,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,HALİL UMUT MELER,17.10.2020 - 16:00
1049,https://www.tff.org/Default.aspx?pageId=29&macId=219020,İTTİFAK HOLDİNG KONYASPOR,1,YENİ MALATYASPOR,1,MEDAŞ KONYA BÜYÜKŞEHİR STADYUMU - KONYA,TURGUT DOMAN,17.10.2020 - 16:00
1047,https://www.tff.org/Default.aspx?pageId=29&macId=219018,TRABZONSPOR A.Ş.,0,MEDİPOL BAŞAKŞEHİR FK,2,ŞENOL GÜNEŞ SPOR KOMPLEKSİ - TRABZON - TRABZON MER,BAHATTİN ŞİMŞEK,17.10.2020 - 19:00
1045,https://www.tff.org/Default.aspx?pageId=29&macId=219016,FATİH KARAGÜMRÜK A.Ş.,1,KASIMPAŞA A.Ş.,1,ÜLKER STADYUMU FB ŞÜKRÜ SARACOĞLU SPOR KOMPLEKSİ -,ERKAN ÖZDAMAR,18.10.2020 - 16:00
1048,https://www.tff.org/Default.aspx?pageId=29&macId=219019,FRAPORT-TAV ANTALYASPOR,1,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,1,ANTALYA STADYUMU - ANTALYA,KORAY GENÇERLER,18.10.2020 - 16:00
1046,https://www.tff.org/Default.aspx?pageId=29&macId=219017,GÖZTEPE A.Ş.,2,FENERBAHÇE A.Ş.,3,GÜRSEL AKSEL STADYUMU - İZMİR,ATİLLA KARAOĞLAN,18.10.2020 - 19:00
1044,https://www.tff.org/Default.aspx?pageId=29&macId=219015,GALATASARAY A.Ş.,1,AYTEMİZ ALANYASPOR,2,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU ,TUGAY KAAN NUMANOĞLU,19.10.2020 - 20:00
1050,https://www.tff.org/Default.aspx?pageId=29&macId=219021,GENÇLERBİRLİĞİ,1,YUKATEL DENİZLİSPOR,2,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,MERT GÜZENGE,19.10.2020 - 20:00
1421,https://www.tff.org/Default.aspx?pageId=29&macId=221601,ATAKAŞ HATAYSPOR,3,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,0,ANTAKYA ATATÜRK STADI - HATAY,SARPER BARIŞ SAKA,9.12.2020 - 19:30
1055,https://www.tff.org/Default.aspx?pageId=29&macId=219026,KASIMPAŞA A.Ş.,0,GÖZTEPE A.Ş.,0,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,BURAK ŞEKER,23.10.2020 - 20:00
1058,https://www.tff.org/Default.aspx?pageId=29&macId=219029,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,1,İTTİFAK HOLDİNG KONYASPOR,0,KALYON STADYUMU - GAZİANTEP,ÖZGÜR YANKAYA,24.10.2020 - 16:00
1051,https://www.tff.org/Default.aspx?pageId=29&macId=219022,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,1,GALATASARAY A.Ş.,2,ERZURUM KAZIM KARABEKİR - ERZURUM,ARDA KARDEŞLER,24.10.2020 - 19:00
1057,https://www.tff.org/Default.aspx?pageId=29&macId=219028,MEDİPOL BAŞAKŞEHİR FK,5,FRAPORT-TAV ANTALYASPOR,1,BAŞAKŞEHİR FATİH TERİM - İSTANBUL - BAŞAKŞEHİR,ALİ PALABIYIK,24.10.2020 - 19:00
1059,https://www.tff.org/Default.aspx?pageId=29&macId=219030,YENİ MALATYASPOR,2,GENÇLERBİRLİĞİ,1,YENİ MALATYA STADYUMU - MALATYA - MALATYA MERKEZ,HALİS ÖZKAHYA,25.10.2020 - 13:30
1054,https://www.tff.org/Default.aspx?pageId=29&macId=219025,AYTEMİZ ALANYASPOR,2,FATİH KARAGÜMRÜK A.Ş.,0,BAHÇEŞEHİR OKULLARI STADYUMU - ANTALYA - ALANYA,METE KALKAVAN,25.10.2020 - 16:00
1056,https://www.tff.org/Default.aspx?pageId=29&macId=219027,FENERBAHÇE A.Ş.,3,TRABZONSPOR A.Ş.,1,ÜLKER STADYUMU FB ŞÜKRÜ SARACOĞLU SPOR KOMPLEKSİ -,CÜNEYT ÇAKIR,25.10.2020 - 19:00
1053,https://www.tff.org/Default.aspx?pageId=29&macId=219024,DEMİR GRUP SİVASSPOR,0,ÇAYKUR RİZESPOR A.Ş.,2,YENİ 4 EYLÜL STADI - SİVAS,YAŞAR KEMAL UĞURLU,26.10.2020 - 20:00
1060,https://www.tff.org/Default.aspx?pageId=29&macId=219031,YUKATEL DENİZLİSPOR,2,BEŞİKTAŞ A.Ş.,3,DENİZLİ ATATÜRK STADI - DENİZLİ,ALPER ULUSOY,26.10.2020 - 20:00
1052,https://www.tff.org/Default.aspx?pageId=29&macId=219023,MKE ANKARAGÜCÜ,2,ATAKAŞ HATAYSPOR,0,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,HÜSEYİN GÖÇEK,15.12.2020 - 16:00
1061,https://www.tff.org/Default.aspx?pageId=29&macId=219032,FATİH KARAGÜMRÜK A.Ş.,5,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,1,ESENYURT NECMİ KADIOĞLU STADI - İSTANBUL - ESENYUR,FIRAT AYDINUS,30.10.2020 - 20:00
1066,https://www.tff.org/Default.aspx?pageId=29&macId=219037,TRABZONSPOR A.Ş.,3,KASIMPAŞA A.Ş.,4,ŞENOL GÜNEŞ SPOR KOMPLEKSİ - TRABZON - TRABZON MER,TUGAY KAAN NUMANOĞLU,30.10.2020 - 20:00
1069,https://www.tff.org/Default.aspx?pageId=29&macId=219040,GENÇLERBİRLİĞİ,1,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,1,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,TURGUT DOMAN,31.10.2020 - 13:30
1062,https://www.tff.org/Default.aspx?pageId=29&macId=219033,GALATASARAY A.Ş.,1,MKE ANKARAGÜCÜ,0,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU ,ALİ ŞANSALAN,31.10.2020 - 19:00
1064,https://www.tff.org/Default.aspx?pageId=29&macId=219035,ÇAYKUR RİZESPOR A.Ş.,1,HES KABLO KAYSERİSPOR,0,ÇAYKUR DİDİ - RİZE,KORAY GENÇERLER,1.11.2020 - 13:30
1068,https://www.tff.org/Default.aspx?pageId=29&macId=219039,İTTİFAK HOLDİNG KONYASPOR,1,MEDİPOL BAŞAKŞEHİR FK,2,MEDAŞ KONYA BÜYÜKŞEHİR STADYUMU - KONYA,HALİL UMUT MELER,1.11.2020 - 16:00
1070,https://www.tff.org/Default.aspx?pageId=29&macId=219041,BEŞİKTAŞ A.Ş.,1,YENİ MALATYASPOR,0,VODAFONE PARK - İSTANBUL - BEŞİKTAŞ,ATİLLA KARAOĞLAN,1.11.2020 - 19:00
1063,https://www.tff.org/Default.aspx?pageId=29&macId=219034,ATAKAŞ HATAYSPOR,1,DEMİR GRUP SİVASSPOR,1,ANTAKYA ATATÜRK STADI - HATAY,YASİN KOL,2.11.2020 - 20:00
1067,https://www.tff.org/Default.aspx?pageId=29&macId=219038,FRAPORT-TAV ANTALYASPOR,1,FENERBAHÇE A.Ş.,2,ANTALYA STADYUMU - ANTALYA,BAHATTİN ŞİMŞEK,2.11.2020 - 20:00
1422,https://www.tff.org/Default.aspx?pageId=29&macId=221602,GÖZTEPE A.Ş.,1,AYTEMİZ ALANYASPOR,0,GÜRSEL AKSEL STADYUMU - İZMİR,ALİ ŞANSALAN,9.12.2020 - 18:30
1079,https://www.tff.org/Default.aspx?pageId=29&macId=219050,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,3,BEŞİKTAŞ A.Ş.,1,KALYON STADYUMU - GAZİANTEP,YAŞAR KEMAL UĞURLU,6.11.2020 - 20:00
1076,https://www.tff.org/Default.aspx?pageId=29&macId=219047,KASIMPAŞA A.Ş.,2,FRAPORT-TAV ANTALYASPOR,2,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,SERKAN TOKAT,7.11.2020 - 13:30
1071,https://www.tff.org/Default.aspx?pageId=29&macId=219042,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,1,GÖZTEPE A.Ş.,1,ERZURUM KAZIM KARABEKİR - ERZURUM,CÜNEYT ÇAKIR,7.11.2020 - 16:00
1075,https://www.tff.org/Default.aspx?pageId=29&macId=219046,AYTEMİZ ALANYASPOR,1,TRABZONSPOR A.Ş.,1,BAHÇEŞEHİR OKULLARI STADYUMU - ANTALYA - ALANYA,ALİ PALABIYIK,7.11.2020 - 16:00
1077,https://www.tff.org/Default.aspx?pageId=29&macId=219048,FENERBAHÇE A.Ş.,0,İTTİFAK HOLDİNG KONYASPOR,2,ÜLKER STADYUMU FB ŞÜKRÜ SARACOĞLU SPOR KOMPLEKSİ -,ALİ ŞANSALAN,7.11.2020 - 19:00
1072,https://www.tff.org/Default.aspx?pageId=29&macId=219043,MKE ANKARAGÜCÜ,2,FATİH KARAGÜMRÜK A.Ş.,2,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,SUAT ARSLANBOĞA,8.11.2020 - 13:30
1080,https://www.tff.org/Default.aspx?pageId=29&macId=219051,YENİ MALATYASPOR,2,YUKATEL DENİZLİSPOR,0,YENİ MALATYA STADYUMU - MALATYA - MALATYA MERKEZ,METE KALKAVAN,8.11.2020 - 13:30
1074,https://www.tff.org/Default.aspx?pageId=29&macId=219045,HES KABLO KAYSERİSPOR,0,ATAKAŞ HATAYSPOR,1,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,VOLKAN BAYARSLAN,8.11.2020 - 16:00
1078,https://www.tff.org/Default.aspx?pageId=29&macId=219049,MEDİPOL BAŞAKŞEHİR FK,2,GENÇLERBİRLİĞİ,1,BAŞAKŞEHİR FATİH TERİM - İSTANBUL - BAŞAKŞEHİR,MUSTAFA ÖĞRETMENOĞLU,8.11.2020 - 16:00
1073,https://www.tff.org/Default.aspx?pageId=29&macId=219044,DEMİR GRUP SİVASSPOR,1,GALATASARAY A.Ş.,2,YENİ 4 EYLÜL STADI - SİVAS,ABDULKADİR BİTİGEN,8.11.2020 - 19:00
1083,https://www.tff.org/Default.aspx?pageId=29&macId=219054,FATİH KARAGÜMRÜK A.Ş.,1,DEMİR GRUP SİVASSPOR,1,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,HÜSEYİN GÖÇEK,21.11.2020 - 13:30
1088,https://www.tff.org/Default.aspx?pageId=29&macId=219059,GENÇLERBİRLİĞİ,1,FENERBAHÇE A.Ş.,5,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,HALİL UMUT MELER,21.11.2020 - 16:00
1090,https://www.tff.org/Default.aspx?pageId=29&macId=219061,YUKATEL DENİZLİSPOR,0,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,1,DENİZLİ ATATÜRK STADI - DENİZLİ,ATİLLA KARAOĞLAN,21.11.2020 - 16:00
1089,https://www.tff.org/Default.aspx?pageId=29&macId=219060,BEŞİKTAŞ A.Ş.,3,MEDİPOL BAŞAKŞEHİR FK,2,VODAFONE PARK - İSTANBUL - BEŞİKTAŞ,ÜMİT ÖZTÜRK,21.11.2020 - 19:00
1085,https://www.tff.org/Default.aspx?pageId=29&macId=219056,ATAKAŞ HATAYSPOR,2,ÇAYKUR RİZESPOR A.Ş.,2,ANTAKYA ATATÜRK STADI - HATAY,HALİS ÖZKAHYA,22.11.2020 - 13:30
1082,https://www.tff.org/Default.aspx?pageId=29&macId=219053,GÖZTEPE A.Ş.,3,MKE ANKARAGÜCÜ,1,GÜRSEL AKSEL STADYUMU - İZMİR,FIRAT AYDINUS,22.11.2020 - 16:00
1087,https://www.tff.org/Default.aspx?pageId=29&macId=219058,İTTİFAK HOLDİNG KONYASPOR,2,KASIMPAŞA A.Ş.,1,MEDAŞ KONYA BÜYÜKŞEHİR STADYUMU - KONYA,YASİN KOL,22.11.2020 - 16:00
1081,https://www.tff.org/Default.aspx?pageId=29&macId=219052,TRABZONSPOR A.Ş.,1,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,0,ŞENOL GÜNEŞ SPOR KOMPLEKSİ - TRABZON - TRABZON MER,ERKAN ÖZDAMAR,22.11.2020 - 19:00
1086,https://www.tff.org/Default.aspx?pageId=29&macId=219057,FRAPORT-TAV ANTALYASPOR,0,AYTEMİZ ALANYASPOR,2,ANTALYA STADYUMU - ANTALYA,ÖZGÜR YANKAYA,22.11.2020 - 19:00
1084,https://www.tff.org/Default.aspx?pageId=29&macId=219055,GALATASARAY A.Ş.,1,HES KABLO KAYSERİSPOR,1,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU ,TURGUT DOMAN,23.11.2020 - 19:30
1092,https://www.tff.org/Default.aspx?pageId=29&macId=219063,MKE ANKARAGÜCÜ,0,TRABZONSPOR A.Ş.,1,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,MUSTAFA ÖĞRETMENOĞLU,27.11.2020 - 19:30
1100,https://www.tff.org/Default.aspx?pageId=29&macId=219071,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2,YENİ MALATYASPOR,2,KALYON STADYUMU - GAZİANTEP,ALİ PALABIYIK,28.11.2020 - 13:30
1099,https://www.tff.org/Default.aspx?pageId=29&macId=219070,MEDİPOL BAŞAKŞEHİR FK,3,YUKATEL DENİZLİSPOR,3,BAŞAKŞEHİR FATİH TERİM - İSTANBUL - BAŞAKŞEHİR,ARDA KARDEŞLER,28.11.2020 - 16:00
1095,https://www.tff.org/Default.aspx?pageId=29&macId=219066,ÇAYKUR RİZESPOR A.Ş.,0,GALATASARAY A.Ş.,4,ÇAYKUR DİDİ - RİZE,ATİLLA KARAOĞLAN,28.11.2020 - 19:00
1091,https://www.tff.org/Default.aspx?pageId=29&macId=219062,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,2,FRAPORT-TAV ANTALYASPOR,2,ERZURUM KAZIM KARABEKİR - ERZURUM,ALİ ŞANSALAN,29.11.2020 - 13:30
1096,https://www.tff.org/Default.aspx?pageId=29&macId=219067,AYTEMİZ ALANYASPOR,1,İTTİFAK HOLDİNG KONYASPOR,0,BAHÇEŞEHİR OKULLARI STADYUMU - ANTALYA - ALANYA,BAHATTİN ŞİMŞEK,29.11.2020 - 16:00
1097,https://www.tff.org/Default.aspx?pageId=29&macId=219068,KASIMPAŞA A.Ş.,2,GENÇLERBİRLİĞİ,0,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,METE KALKAVAN,29.11.2020 - 16:04
1098,https://www.tff.org/Default.aspx?pageId=29&macId=219069,FENERBAHÇE A.Ş.,3,BEŞİKTAŞ A.Ş.,4,ÜLKER STADYUMU FB ŞÜKRÜ SARACOĞLU SPOR KOMPLEKSİ -,TUGAY KAAN NUMANOĞLU,29.11.2020 - 19:00
1093,https://www.tff.org/Default.aspx?pageId=29&macId=219064,DEMİR GRUP SİVASSPOR,0,GÖZTEPE A.Ş.,1,YENİ 4 EYLÜL STADI - SİVAS,SERKAN TOKAT,30.11.2020 - 19:30
1094,https://www.tff.org/Default.aspx?pageId=29&macId=219065,HES KABLO KAYSERİSPOR,0,FATİH KARAGÜMRÜK A.Ş.,0,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,ALPER ULUSOY,30.11.2020 - 19:30
1108,https://www.tff.org/Default.aspx?pageId=29&macId=219079,BEŞİKTAŞ A.Ş.,3,KASIMPAŞA A.Ş.,0,VODAFONE PARK - İSTANBUL - BEŞİKTAŞ,BAHATTİN ŞİMŞEK,4.12.2020 - 19:30
1104,https://www.tff.org/Default.aspx?pageId=29&macId=219075,GÖZTEPE A.Ş.,1,HES KABLO KAYSERİSPOR,1,GÜRSEL AKSEL STADYUMU - İZMİR,YAŞAR KEMAL UĞURLU,5.12.2020 - 13:30
1107,https://www.tff.org/Default.aspx?pageId=29&macId=219078,GENÇLERBİRLİĞİ,2,AYTEMİZ ALANYASPOR,1,ERYAMAN STADYUMU - ANKARA - ETİMESGUT,FIRAT AYDINUS,5.12.2020 - 13:30
1101,https://www.tff.org/Default.aspx?pageId=29&macId=219072,İTTİFAK HOLDİNG KONYASPOR,2,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,0,MEDAŞ KONYA BÜYÜKŞEHİR STADYUMU - KONYA,HALİS ÖZKAHYA,5.12.2020 - 16:00
1110,https://www.tff.org/Default.aspx?pageId=29&macId=219081,YENİ MALATYASPOR,1,MEDİPOL BAŞAKŞEHİR FK,1,YENİ MALATYA STADYUMU - MALATYA - MALATYA MERKEZ,CÜNEYT ÇAKIR,5.12.2020 - 16:00
