Mac_kodu,TFF_mac_linki,Ev_sahibi,Ev_sahibi_gol,Misafir_takim,Misafir_takim_gol,Stat,Ana_hakem,Tarih_saat
1012,https://www.tff.org/Default.aspx?pageId=397&macId=22,GENÇLERBİRLİĞİ,0,FENERBAHÇE,2,ANKARA 19 MAYIS,YUNUS YILDIRIM,12.08.2006 - 20:00
1010,https://www.tff.org/Default.aspx?pageId=397&macId=23,TRABZONSPOR A.Ş.,1,VESTEL MANİSASPOR,1,HÜSEYİN AVNİ AKER,CEM DEDA,13.08.2006 - 19:00
1011,https://www.tff.org/Default.aspx?pageId=397&macId=24,ÇAYKUR RİZESPOR,1,SİVASSPOR,1,RİZE ATATÜRK,MUSTAFA İLKER COŞKUN,13.08.2006 - 20:00
1013,https://www.tff.org/Default.aspx?pageId=397&macId=25,KAYSERİ ERCİYESSPOR,2,BURSASPOR,1,KAYSERİ ATATÜRK,MEHMET FATİH GÖKÇE,13.08.2006 - 20:00
1016,https://www.tff.org/Default.aspx?pageId=397&macId=27,DENİZLİSPOR,0,KONYASPOR,1,ANTALYA ATATÜRK,ABDULLAH YILMAZ,13.08.2006 - 20:00
1017,https://www.tff.org/Default.aspx?pageId=397&macId=28,MKE ANKARAGÜCÜ,1,ANKARASPOR A.Ş.,1,ANKARA 19 MAYIS,FIRAT AYDINUS,13.08.2006 - 20:00
1018,https://www.tff.org/Default.aspx?pageId=397&macId=29,SAKARYASPOR A.Ş.,0,ANTALYASPOR A.Ş.,0,SAKARYA ATATÜRK,ÖZGÜÇ TÜRKALP,13.08.2006 - 20:00
1014,https://www.tff.org/Default.aspx?pageId=397&macId=26,GALATASARAY A.Ş.,4,KAYSERİSPOR,0,ALİ SAMİ YEN,SELÇUK DERELİ,13.08.2006 - 21:30
1020,https://www.tff.org/Default.aspx?pageId=397&macId=74,VESTEL MANİSASPOR,2,GALATASARAY A.Ş.,2,MANİSA 19 MAYIS,CEM PAPİLA,19.08.2006 - 20:00
1024,https://www.tff.org/Default.aspx?pageId=397&macId=75,ANKARASPOR A.Ş.,2,KAYSERİ ERCİYESSPOR,2,ANKARA 19 MAYIS,TOLGA ÖZKALFA,19.08.2006 - 20:00
1027,https://www.tff.org/Default.aspx?pageId=397&macId=76,FENERBAHÇE,2,ÇAYKUR RİZESPOR,1,FB ŞÜKRÜ SARACOĞLU,BÜLENT YILDIRIM,19.08.2006 - 21:45
1022,https://www.tff.org/Default.aspx?pageId=397&macId=79,GAZİANTEPSPOR,2,TRABZONSPOR A.Ş.,1,KAMİL OCAK,CÜNEYT ÇAKIR,20.08.2006 - 19:00
1019,https://www.tff.org/Default.aspx?pageId=397&macId=77,KONYASPOR,0,ANTALYASPOR A.Ş.,0,KONYA ATATÜRK,HALİS ÖZKAHYA,20.08.2006 - 20:00
1021,https://www.tff.org/Default.aspx?pageId=397&macId=78,BURSASPOR,0,GENÇLERBİRLİĞİ,0,BURSA ATATÜRK,VEDAT YÜKSEL,20.08.2006 - 20:00
1023,https://www.tff.org/Default.aspx?pageId=397&macId=80,KAYSERİSPOR,2,MKE ANKARAGÜCÜ,1,KAYSERİ ATATÜRK,AYTEKİN DURMAZ,20.08.2006 - 20:00
1025,https://www.tff.org/Default.aspx?pageId=397&macId=81,SİVASSPOR,0,SAKARYASPOR A.Ş.,2,ALİ SAMİ YEN,CEM DEDA,20.08.2006 - 20:00
1026,https://www.tff.org/Default.aspx?pageId=397&macId=82,DENİZLİSPOR,0,BEŞİKTAŞ A.Ş.,2,İZMİR ATATÜRK,İSMET ARZUMAN,20.08.2006 - 21:45
1034,https://www.tff.org/Default.aspx?pageId=397&macId=126,BEŞİKTAŞ A.Ş.,3,KONYASPOR,1,BEŞİKTAŞ İNÖNÜ,ZAFER ÖNDER İPEK,25.08.2006 - 21:00
1029,https://www.tff.org/Default.aspx?pageId=397&macId=127,GALATASARAY A.Ş.,2,GAZİANTEPSPOR,2,ALİ SAMİ YEN,İSMET ARZUMAN,26.08.2006 - 21:00
1031,https://www.tff.org/Default.aspx?pageId=397&macId=128,GENÇLERBİRLİĞİ,2,ANKARASPOR A.Ş.,1,ANKARA 19 MAYIS,BÜNYAMİN GEZER,26.08.2006 - 21:03
1033,https://www.tff.org/Default.aspx?pageId=397&macId=132,TRABZONSPOR A.Ş.,1,DENİZLİSPOR,0,HÜSEYİN AVNİ AKER,ÇETİN SARIGÜL,27.08.2006 - 20:00
1028,https://www.tff.org/Default.aspx?pageId=397&macId=129,KAYSERİ ERCİYESSPOR,0,KAYSERİSPOR,4,KAYSERİ ATATÜRK,BARIŞ ŞİMŞEK,27.08.2006 - 21:00
1032,https://www.tff.org/Default.aspx?pageId=397&macId=131,MKE ANKARAGÜCÜ,0,VESTEL MANİSASPOR,1,ANKARA 19 MAYIS,HÜSEYİN GÖÇEK,27.08.2006 - 21:00
1035,https://www.tff.org/Default.aspx?pageId=397&macId=133,ÇAYKUR RİZESPOR,1,BURSASPOR,2,RİZE ATATÜRK,CÜNEYT ÇAKIR,27.08.2006 - 21:00
1030,https://www.tff.org/Default.aspx?pageId=397&macId=130,ANTALYASPOR A.Ş.,1,SİVASSPOR,2,ANTALYA ATATÜRK,HAKAN ÖZKAN,27.08.2006 - 21:30
1036,https://www.tff.org/Default.aspx?pageId=397&macId=134,SAKARYASPOR A.Ş.,2,FENERBAHÇE,1,SAKARYA ATATÜRK,KUDDUSİ MÜFTÜOĞLU,27.08.2006 - 21:45
1045,https://www.tff.org/Default.aspx?pageId=397&macId=341,FENERBAHÇE,4,ANTALYASPOR A.Ş.,2,FB ŞÜKRÜ SARACOĞLU,HÜSEYİN GÖÇEK,9.09.2006 - 19:00
1042,https://www.tff.org/Default.aspx?pageId=397&macId=340,KAYSERİSPOR,0,GENÇLERBİRLİĞİ,0,KAYSERİ ATATÜRK,UĞUR SÖYLEMEZ,9.09.2006 - 20:00
1039,https://www.tff.org/Default.aspx?pageId=397&macId=339,DENİZLİSPOR,1,GALATASARAY A.Ş.,1,DENİZLİ ATATÜRK,HALİS ÖZKAHYA,9.09.2006 - 21:45
1044,https://www.tff.org/Default.aspx?pageId=397&macId=347,BURSASPOR,3,SAKARYASPOR A.Ş.,1,BURSA ATATÜRK,MEHMET FATİH GÖKÇE,10.09.2006 - 19:00
1037,https://www.tff.org/Default.aspx?pageId=397&macId=342,GAZİANTEPSPOR,2,MKE ANKARAGÜCÜ,2,KAMİL OCAK,VEDAT YÜKSEL,10.09.2006 - 20:00
1040,https://www.tff.org/Default.aspx?pageId=397&macId=344,KONYASPOR,2,SİVASSPOR,0,KONYA ATATÜRK,BARIŞ ŞİMŞEK,10.09.2006 - 20:00
1041,https://www.tff.org/Default.aspx?pageId=397&macId=345,VESTEL MANİSASPOR,5,KAYSERİ ERCİYESSPOR,1,MANİSA 19 MAYIS,MUSTAFA İLKER COŞKUN,10.09.2006 - 20:00
1043,https://www.tff.org/Default.aspx?pageId=397&macId=346,ANKARASPOR A.Ş.,2,ÇAYKUR RİZESPOR,1,ANKARA 19 MAYIS,M.CEMİL ŞENSÖZ,10.09.2006 - 20:00
1038,https://www.tff.org/Default.aspx?pageId=397&macId=343,BEŞİKTAŞ A.Ş.,2,TRABZONSPOR A.Ş.,3,BEŞİKTAŞ İNÖNÜ,BÜLENT YILDIRIM,10.09.2006 - 21:50
1049,https://www.tff.org/Default.aspx?pageId=397&macId=418,GENÇLERBİRLİĞİ,0,VESTEL MANİSASPOR,5,ANKARA 19 MAYIS,ABDULLAH YILMAZ,15.09.2006 - 20:00
1048,https://www.tff.org/Default.aspx?pageId=397&macId=419,SAKARYASPOR A.Ş.,0,ANKARASPOR A.Ş.,0,SAKARYA ATATÜRK,SÜLEYMAN ABAY,16.09.2006 - 20:00
1051,https://www.tff.org/Default.aspx?pageId=397&macId=420,MKE ANKARAGÜCÜ,0,DENİZLİSPOR,0,ANKARA 19 MAYIS,BARIŞ ŞİMŞEK,16.09.2006 - 20:00
1053,https://www.tff.org/Default.aspx?pageId=397&macId=421,ANTALYASPOR A.Ş.,3,BURSASPOR,2,ANTALYA ATATÜRK,SELÇUK DERELİ,16.09.2006 - 20:00
1052,https://www.tff.org/Default.aspx?pageId=397&macId=425,SİVASSPOR,1,FENERBAHÇE,1,SİVAS 4 EYLÜL,İSMET ARZUMAN,17.09.2006 - 19:00
1047,https://www.tff.org/Default.aspx?pageId=397&macId=423,TRABZONSPOR A.Ş.,1,KONYASPOR,1,HÜSEYİN AVNİ AKER,FIRAT AYDINUS,17.09.2006 - 20:00
1050,https://www.tff.org/Default.aspx?pageId=397&macId=424,KAYSERİ ERCİYESSPOR,1,GAZİANTEPSPOR,1,KAYSERİ ATATÜRK,BÜNYAMİN GEZER,17.09.2006 - 20:00
1054,https://www.tff.org/Default.aspx?pageId=397&macId=426,ÇAYKUR RİZESPOR,2,KAYSERİSPOR,1,RİZE ATATÜRK,VEDAT YÜKSEL,17.09.2006 - 20:00
1046,https://www.tff.org/Default.aspx?pageId=397&macId=422,GALATASARAY A.Ş.,1,BEŞİKTAŞ A.Ş.,0,ALİ SAMİ YEN,CÜNEYT ÇAKIR,17.09.2006 - 21:45
1063,https://www.tff.org/Default.aspx?pageId=397&macId=526,KONYASPOR,0,FENERBAHÇE,1,KONYA ATATÜRK,YUNUS YILDIRIM,22.09.2006 - 20:00
1057,https://www.tff.org/Default.aspx?pageId=397&macId=518,TRABZONSPOR A.Ş.,3,GALATASARAY A.Ş.,1,HÜSEYİN AVNİ AKER,SELÇUK DERELİ,23.09.2006 - 20:03
1055,https://www.tff.org/Default.aspx?pageId=397&macId=519,GAZİANTEPSPOR,2,GENÇLERBİRLİĞİ,0,KAMİL OCAK,AYTEKİN DURMAZ,24.09.2006 - 16:00
1056,https://www.tff.org/Default.aspx?pageId=397&macId=520,ANKARASPOR A.Ş.,1,ANTALYASPOR A.Ş.,1,ANKARA 19 MAYIS,ÇETİN SARIGÜL,24.09.2006 - 16:00
1058,https://www.tff.org/Default.aspx?pageId=397&macId=521,VESTEL MANİSASPOR,2,ÇAYKUR RİZESPOR,0,MANİSA 19 MAYIS,HÜSEYİN GÖÇEK,24.09.2006 - 16:00
1059,https://www.tff.org/Default.aspx?pageId=397&macId=522,KAYSERİSPOR,2,SAKARYASPOR A.Ş.,0,KAYSERİ ATATÜRK,MUSTAFA İLKER COŞKUN,24.09.2006 - 16:00
1060,https://www.tff.org/Default.aspx?pageId=397&macId=523,BURSASPOR,1,SİVASSPOR,3,BURSA ATATÜRK,ABDULLAH YILMAZ,24.09.2006 - 16:00
1062,https://www.tff.org/Default.aspx?pageId=397&macId=525,DENİZLİSPOR,2,KAYSERİ ERCİYESSPOR,1,DENİZLİ ATATÜRK,MEHMET FATİH GÖKÇE,24.09.2006 - 16:00
1061,https://www.tff.org/Default.aspx?pageId=397&macId=524,BEŞİKTAŞ A.Ş.,2,MKE ANKARAGÜCÜ,1,BEŞİKTAŞ İNÖNÜ,BÜLENT DEMİRLEK,24.09.2006 - 20:30
1067,https://www.tff.org/Default.aspx?pageId=397&macId=604,GENÇLERBİRLİĞİ,3,DENİZLİSPOR,1,ANKARA 19 MAYIS,SÜLEYMAN ABAY,30.09.2006 - 16:00
1071,https://www.tff.org/Default.aspx?pageId=397&macId=606,SİVASSPOR,0,ANKARASPOR A.Ş.,2,SİVAS 4 EYLÜL,HALİS ÖZKAHYA,30.09.2006 - 16:00
1072,https://www.tff.org/Default.aspx?pageId=397&macId=607,ÇAYKUR RİZESPOR,2,GAZİANTEPSPOR,0,RİZE ATATÜRK,CEM DEDA,30.09.2006 - 16:00
1069,https://www.tff.org/Default.aspx?pageId=397&macId=605,GALATASARAY A.Ş.,3,KONYASPOR,3,ALİ SAMİ YEN,VEDAT YÜKSEL,30.09.2006 - 20:30
1064,https://www.tff.org/Default.aspx?pageId=397&macId=608,SAKARYASPOR A.Ş.,0,VESTEL MANİSASPOR,1,SAKARYA ATATÜRK,AYTEKİN DURMAZ,1.10.2006 - 16:00
1065,https://www.tff.org/Default.aspx?pageId=397&macId=609,KAYSERİ ERCİYESSPOR,1,BEŞİKTAŞ A.Ş.,1,KAYSERİ ATATÜRK,İSMET ARZUMAN,1.10.2006 - 16:00
1066,https://www.tff.org/Default.aspx?pageId=397&macId=610,ANTALYASPOR A.Ş.,1,KAYSERİSPOR,0,ANTALYA ATATÜRK,ÖZGÜÇ TÜRKALP,1.10.2006 - 16:00
1070,https://www.tff.org/Default.aspx?pageId=397&macId=611,FENERBAHÇE,0,BURSASPOR,1,FB ŞÜKRÜ SARACOĞLU,BÜLENT YILDIRIM,1.10.2006 - 20:30
1068,https://www.tff.org/Default.aspx?pageId=397&macId=612,MKE ANKARAGÜCÜ,2,TRABZONSPOR A.Ş.,2,ANKARA 19 MAYIS,ÇETİN SARIGÜL,2.10.2006 - 20:30
1079,https://www.tff.org/Default.aspx?pageId=397&macId=756,TRABZONSPOR A.Ş.,3,KAYSERİ ERCİYESSPOR,1,HÜSEYİN AVNİ AKER,HALİS ÖZKAHYA,14.10.2006 - 14:30
1076,https://www.tff.org/Default.aspx?pageId=397&macId=755,GAZİANTEPSPOR,1,SAKARYASPOR A.Ş.,0,KAMİL OCAK,TOLGA ÖZKALFA,14.10.2006 - 15:00
1081,https://www.tff.org/Default.aspx?pageId=397&macId=757,KONYASPOR,1,BURSASPOR,0,KONYA ATATÜRK,BÜNYAMİN GEZER,14.10.2006 - 15:00
1074,https://www.tff.org/Default.aspx?pageId=397&macId=754,GALATASARAY A.Ş.,1,MKE ANKARAGÜCÜ,1,ALİ SAMİ YEN,AYTEKİN DURMAZ,14.10.2006 - 20:30
1078,https://www.tff.org/Default.aspx?pageId=397&macId=761,ANKARASPOR A.Ş.,2,FENERBAHÇE,2,ANKARA 19 MAYIS,VEDAT YÜKSEL,15.10.2006 - 14:30
1073,https://www.tff.org/Default.aspx?pageId=397&macId=758,KAYSERİSPOR,1,SİVASSPOR,1,KAYSERİ ATATÜRK,BÜLENT DEMİRLEK,15.10.2006 - 15:00
1075,https://www.tff.org/Default.aspx?pageId=397&macId=759,DENİZLİSPOR,2,ÇAYKUR RİZESPOR,0,DENİZLİ ATATÜRK,SELÇUK DERELİ,15.10.2006 - 15:00
1077,https://www.tff.org/Default.aspx?pageId=397&macId=760,VESTEL MANİSASPOR,3,ANTALYASPOR A.Ş.,2,MANİSA 19 MAYIS,YILNUR ÖNEN,15.10.2006 - 15:00
1080,https://www.tff.org/Default.aspx?pageId=397&macId=762,BEŞİKTAŞ A.Ş.,1,GENÇLERBİRLİĞİ,0,BEŞİKTAŞ İNÖNÜ,FIRAT AYDINUS,15.10.2006 - 20:00
1082,https://www.tff.org/Default.aspx?pageId=397&macId=838,SİVASSPOR,3,VESTEL MANİSASPOR,2,SİVAS 4 EYLÜL,FIRAT AYDINUS,20.10.2006 - 20:30
1085,https://www.tff.org/Default.aspx?pageId=397&macId=839,GENÇLERBİRLİĞİ,3,TRABZONSPOR A.Ş.,0,ANKARA 19 MAYIS,HÜSEYİN GÖÇEK,20.10.2006 - 20:30
1084,https://www.tff.org/Default.aspx?pageId=397&macId=840,SAKARYASPOR A.Ş.,1,DENİZLİSPOR,2,SAKARYA ATATÜRK,BÜNYAMİN GEZER,21.10.2006 - 15:00
1088,https://www.tff.org/Default.aspx?pageId=397&macId=842,BURSASPOR,0,ANKARASPOR A.Ş.,0,BURSA ATATÜRK,CEM DEDA,21.10.2006 - 15:00
1086,https://www.tff.org/Default.aspx?pageId=397&macId=841,KAYSERİ ERCİYESSPOR,1,GALATASARAY A.Ş.,2,KAYSERİ ATATÜRK,ÇETİN SARIGÜL,21.10.2006 - 20:30
1083,https://www.tff.org/Default.aspx?pageId=397&macId=843,ÇAYKUR RİZESPOR,0,BEŞİKTAŞ A.Ş.,1,RİZE ATATÜRK,YUNUS YILDIRIM,22.10.2006 - 15:00
1087,https://www.tff.org/Default.aspx?pageId=397&macId=844,MKE ANKARAGÜCÜ,2,KONYASPOR,0,ANKARA 19 MAYIS,MUSTAFA KAMİL ABİTOĞLU,22.10.2006 - 15:00
1090,https://www.tff.org/Default.aspx?pageId=397&macId=846,ANTALYASPOR A.Ş.,0,GAZİANTEPSPOR,0,ANTALYA ATATÜRK,MUSTAFA İLKER COŞKUN,22.10.2006 - 15:00
1089,https://www.tff.org/Default.aspx?pageId=397&macId=845,FENERBAHÇE,4,KAYSERİSPOR,1,FB ŞÜKRÜ SARACOĞLU,İSMET ARZUMAN,22.10.2006 - 20:00
1091,https://www.tff.org/Default.aspx?pageId=397&macId=923,GALATASARAY A.Ş.,1,GENÇLERBİRLİĞİ,0,ALİ SAMİ YEN,BÜLENT DEMİRLEK,28.10.2006 - 19:00
1093,https://www.tff.org/Default.aspx?pageId=397&macId=924,KONYASPOR,2,ANKARASPOR A.Ş.,2,KONYA ATATÜRK,SÜLEYMAN ABAY,29.10.2006 - 14:30
1096,https://www.tff.org/Default.aspx?pageId=397&macId=927,KAYSERİSPOR,2,BURSASPOR,0,KAYSERİ ATATÜRK,FIRAT AYDINUS,29.10.2006 - 14:30
1097,https://www.tff.org/Default.aspx?pageId=397&macId=928,MKE ANKARAGÜCÜ,4,KAYSERİ ERCİYESSPOR,1,ANKARA 19 MAYIS,HÜSEYİN GÖÇEK,29.10.2006 - 14:30
1099,https://www.tff.org/Default.aspx?pageId=397&macId=930,DENİZLİSPOR,1,ANTALYASPOR A.Ş.,1,DENİZLİ ATATÜRK,CÜNEYT ÇAKIR,29.10.2006 - 14:30
1094,https://www.tff.org/Default.aspx?pageId=397&macId=925,GAZİANTEPSPOR,1,SİVASSPOR,0,KAMİL OCAK,İSMET ARZUMAN,29.10.2006 - 16:00
1098,https://www.tff.org/Default.aspx?pageId=397&macId=929,BEŞİKTAŞ A.Ş.,0,SAKARYASPOR A.Ş.,0,BEŞİKTAŞ İNÖNÜ,HALİS ÖZKAHYA,29.10.2006 - 16:00
1095,https://www.tff.org/Default.aspx?pageId=397&macId=926,VESTEL MANİSASPOR,2,FENERBAHÇE,3,MANİSA 19 MAYIS,SELÇUK DERELİ,29.10.2006 - 19:00
1092,https://www.tff.org/Default.aspx?pageId=397&macId=931,TRABZONSPOR A.Ş.,0,ÇAYKUR RİZESPOR,1,HÜSEYİN AVNİ AKER,BÜLENT YILDIRIM,30.10.2006 - 20:00
1107,https://www.tff.org/Default.aspx?pageId=397&macId=1016,FENERBAHÇE,4,GAZİANTEPSPOR,1,FB ŞÜKRÜ SARACOĞLU,CÜNEYT ÇAKIR,3.11.2006 - 20:00
1101,https://www.tff.org/Default.aspx?pageId=397&macId=1017,SİVASSPOR,0,DENİZLİSPOR,2,SİVAS 4 EYLÜL,YUNUS YILDIRIM,4.11.2006 - 14:00
1106,https://www.tff.org/Default.aspx?pageId=397&macId=1020,ANKARASPOR A.Ş.,1,KAYSERİSPOR,1,ANKARA 19 MAYIS,HAKAN ÖZKAN,4.11.2006 - 14:00
1105,https://www.tff.org/Default.aspx?pageId=397&macId=1019,KAYSERİ ERCİYESSPOR,1,KONYASPOR,2,KAYSERİ ATATÜRK,SELÇUK DERELİ,4.11.2006 - 16:00
1103,https://www.tff.org/Default.aspx?pageId=397&macId=1018,SAKARYASPOR A.Ş.,1,TRABZONSPOR A.Ş.,0,SAKARYA ATATÜRK,İSMET ARZUMAN,4.11.2006 - 19:00
1100,https://www.tff.org/Default.aspx?pageId=397&macId=1021,BURSASPOR,4,VESTEL MANİSASPOR,0,BURSA ATATÜRK,SÜLEYMAN ABAY,5.11.2006 - 14:00
1104,https://www.tff.org/Default.aspx?pageId=397&macId=1023,GENÇLERBİRLİĞİ,1,MKE ANKARAGÜCÜ,2,ANKARA 19 MAYIS,BÜLENT YILDIRIM,5.11.2006 - 15:00
1102,https://www.tff.org/Default.aspx?pageId=397&macId=1022,ÇAYKUR RİZESPOR,2,GALATASARAY A.Ş.,1,RİZE ATATÜRK,VEDAT YÜKSEL,5.11.2006 - 16:00
1108,https://www.tff.org/Default.aspx?pageId=397&macId=1024,ANTALYASPOR A.Ş.,4,BEŞİKTAŞ A.Ş.,4,ANTALYA ATATÜRK,BÜLENT DEMİRLEK,5.11.2006 - 19:00
1116,https://www.tff.org/Default.aspx?pageId=397&macId=1102,DENİZLİSPOR,0,FENERBAHÇE,0,DENİZLİ ATATÜRK,BÜLENT YILDIRIM,10.11.2006 - 20:00
1111,https://www.tff.org/Default.aspx?pageId=397&macId=1103,BEŞİKTAŞ A.Ş.,0,SİVASSPOR,1,BEŞİKTAŞ İNÖNÜ,SELÇUK DERELİ,11.11.2006 - 19:00
1109,https://www.tff.org/Default.aspx?pageId=397&macId=1104,GAZİANTEPSPOR,1,BURSASPOR,2,KAMİL OCAK,HÜSEYİN GÖÇEK,12.11.2006 - 14:00
1112,https://www.tff.org/Default.aspx?pageId=397&macId=1106,VESTEL MANİSASPOR,1,ANKARASPOR A.Ş.,3,MANİSA 19 MAYIS,CÜNEYT ÇAKIR,12.11.2006 - 14:00
1113,https://www.tff.org/Default.aspx?pageId=397&macId=1107,KAYSERİ ERCİYESSPOR,0,GENÇLERBİRLİĞİ,2,KAYSERİ ATATÜRK,VEDAT YÜKSEL,12.11.2006 - 14:00
1114,https://www.tff.org/Default.aspx?pageId=397&macId=1108,MKE ANKARAGÜCÜ,2,ÇAYKUR RİZESPOR,0,ANKARA 19 MAYIS,BÜLENT DEMİRLEK,12.11.2006 - 14:00
1117,https://www.tff.org/Default.aspx?pageId=397&macId=1110,KONYASPOR,1,KAYSERİSPOR,1,KONYA ATATÜRK,BARIŞ ŞİMŞEK,12.11.2006 - 14:00
1110,https://www.tff.org/Default.aspx?pageId=397&macId=1105,TRABZONSPOR A.Ş.,0,ANTALYASPOR A.Ş.,0,HÜSEYİN AVNİ AKER,FIRAT AYDINUS,12.11.2006 - 16:00
1115,https://www.tff.org/Default.aspx?pageId=397&macId=1109,GALATASARAY A.Ş.,4,SAKARYASPOR A.Ş.,0,ALİ SAMİ YEN,YUNUS YILDIRIM,12.11.2006 - 19:00
1118,https://www.tff.org/Default.aspx?pageId=397&macId=1201,KAYSERİSPOR,2,VESTEL MANİSASPOR,2,KAYSERİ ATATÜRK,CEM DEDA,18.11.2006 - 14:00
1121,https://www.tff.org/Default.aspx?pageId=397&macId=1202,SAKARYASPOR A.Ş.,0,MKE ANKARAGÜCÜ,0,SAKARYA ATATÜRK,BARIŞ ŞİMŞEK,18.11.2006 - 14:00
1122,https://www.tff.org/Default.aspx?pageId=397&macId=1203,GENÇLERBİRLİĞİ,4,KONYASPOR,1,ANKARA 19 MAYIS,TOLGA ÖZKALFA,18.11.2006 - 14:00
1126,https://www.tff.org/Default.aspx?pageId=397&macId=1204,ANTALYASPOR A.Ş.,0,GALATASARAY A.Ş.,1,ANTALYA ATATÜRK,BÜLENT YILDIRIM,18.11.2006 - 19:00
1119,https://www.tff.org/Default.aspx?pageId=397&macId=1205,ANKARASPOR A.Ş.,2,GAZİANTEPSPOR,0,ANKARA 19 MAYIS,AYTEKİN DURMAZ,19.11.2006 - 14:00
1120,https://www.tff.org/Default.aspx?pageId=397&macId=1206,ÇAYKUR RİZESPOR,0,KAYSERİ ERCİYESSPOR,0,RİZE ATATÜRK,ÖZGÜÇ TÜRKALP,19.11.2006 - 14:00
1123,https://www.tff.org/Default.aspx?pageId=397&macId=1207,BURSASPOR,1,DENİZLİSPOR,0,BURSA ATATÜRK,SELÇUK DERELİ,19.11.2006 - 14:00
1125,https://www.tff.org/Default.aspx?pageId=397&macId=1209,SİVASSPOR,1,TRABZONSPOR A.Ş.,0,SİVAS 4 EYLÜL,CÜNEYT ÇAKIR,19.11.2006 - 15:00
1124,https://www.tff.org/Default.aspx?pageId=397&macId=1208,FENERBAHÇE,0,BEŞİKTAŞ A.Ş.,0,FB ŞÜKRÜ SARACOĞLU,VEDAT YÜKSEL,19.11.2006 - 19:00
1129,https://www.tff.org/Default.aspx?pageId=397&macId=1280,BEŞİKTAŞ A.Ş.,3,BURSASPOR,1,BEŞİKTAŞ İNÖNÜ,TOLGA ÖZKALFA,24.11.2006 - 20:00
1127,https://www.tff.org/Default.aspx?pageId=397&macId=1282,GAZİANTEPSPOR,1,KAYSERİSPOR,2,KAMİL OCAK,KUDDUSİ MÜFTÜOĞLU,25.11.2006 - 14:00
1130,https://www.tff.org/Default.aspx?pageId=397&macId=1283,VESTEL MANİSASPOR,0,KONYASPOR,1,MANİSA 19 MAYIS,HALİS ÖZKAHYA,25.11.2006 - 14:00
1134,https://www.tff.org/Default.aspx?pageId=397&macId=1285,DENİZLİSPOR,1,ANKARASPOR A.Ş.,1,DENİZLİ ATATÜRK,HÜSEYİN GÖÇEK,25.11.2006 - 14:00
1132,https://www.tff.org/Default.aspx?pageId=397&macId=1284,GALATASARAY A.Ş.,3,SİVASSPOR,1,ALİ SAMİ YEN,BARIŞ ŞİMŞEK,25.11.2006 - 19:08
1128,https://www.tff.org/Default.aspx?pageId=397&macId=1286,MKE ANKARAGÜCÜ,1,ANTALYASPOR A.Ş.,0,ANKARA 19 MAYIS,SÜLEYMAN ABAY,26.11.2006 - 14:00
1131,https://www.tff.org/Default.aspx?pageId=397&macId=1287,KAYSERİ ERCİYESSPOR,2,SAKARYASPOR A.Ş.,0,KAYSERİ ATATÜRK,FIRAT AYDINUS,26.11.2006 - 14:00
1135,https://www.tff.org/Default.aspx?pageId=397&macId=1289,ÇAYKUR RİZESPOR,0,GENÇLERBİRLİĞİ,1,RİZE ATATÜRK,İSMET ARZUMAN,26.11.2006 - 14:00
