Mac_kodu,TFF_mac_linki,Ev_sahibi,Ev_sahibi_gol,Misafir_takim,Misafir_takim_gol,Stat,Ana_hakem,Tarih_saat
1037,https://www.tff.org/Default.aspx?pageId=29&macId=118490,TORKU KONYASPOR,1,GENÇLERBİRLİĞİ,0,BŞ BLD ATATÜRK - KONYA,BARIŞ ŞİMŞEK,21.09.2013 - 18:00
1038,https://www.tff.org/Default.aspx?pageId=29&macId=118491,SİVASSPOR,1,KASIMPAŞA A.Ş.,2,SİVAS 4 EYLÜL - SİVAS,HALİS ÖZKAHYA,21.09.2013 - 18:00
1039,https://www.tff.org/Default.aspx?pageId=29&macId=118492,FENERBAHÇE A.Ş.,4,SANİCA BORU ELAZIĞSPOR,0,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,YUNUS YILDIRIM,21.09.2013 - 20:30
1040,https://www.tff.org/Default.aspx?pageId=29&macId=118493,ESKİŞEHİRSPOR,2,MEDİCAL PARK ANTALYASPOR,1,ESKİŞEHİR ATATÜRK - ESKİŞEHİR,METE KALKAVAN,21.09.2013 - 20:30
1044,https://www.tff.org/Default.aspx?pageId=29&macId=118497,ÇAYKUR RİZESPOR A.Ş.,2,BURSASPOR,1,YENİ RİZE ŞEHİR - RİZE,İLKER MERAL,22.09.2013 - 17:00
1045,https://www.tff.org/Default.aspx?pageId=29&macId=118498,BEŞİKTAŞ A.Ş.,0,GALATASARAY A.Ş.,3,ATATÜRK OLİMPİYAT - İSTANBUL,FIRAT AYDINUS,22.09.2013 - 19:00
1041,https://www.tff.org/Default.aspx?pageId=29&macId=118494,KAYSERİSPOR,0,TRABZONSPOR A.Ş.,1,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,SÜLEYMAN ABAY,23.09.2013 - 20:00
1048,https://www.tff.org/Default.aspx?pageId=29&macId=118501,BURSASPOR,0,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,BURSA ATATÜRK - BURSA,MUSTAFA İLKER COŞKUN,27.09.2013 - 20:00
1053,https://www.tff.org/Default.aspx?pageId=29&macId=118506,GALATASARAY A.Ş.,1,ÇAYKUR RİZESPOR A.Ş.,1,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU,ALİ PALABIYIK,28.09.2013 - 19:00
1054,https://www.tff.org/Default.aspx?pageId=29&macId=118507,GAZİANTEPSPOR,3,KARDEMİR KARABÜKSPOR,0,KAMİL OCAK - GAZİANTEP,CÜNEYT ÇAKIR,28.09.2013 - 19:00
1046,https://www.tff.org/Default.aspx?pageId=29&macId=118499,SANİCA BORU ELAZIĞSPOR,2,SİVASSPOR,4,ELAZIĞ ATATÜRK - ELAZIĞ,DENİZ ÇOBAN,29.09.2013 - 16:00
1050,https://www.tff.org/Default.aspx?pageId=29&macId=118503,TRABZONSPOR A.Ş.,2,TORKU KONYASPOR,0,HÜSEYİN AVNİ AKER - TRABZON,ÖZGÜR YANKAYA,29.09.2013 - 16:00
1047,https://www.tff.org/Default.aspx?pageId=29&macId=118500,KASIMPAŞA A.Ş.,0,ESKİŞEHİRSPOR,2,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,BÜLENT YILDIRIM,29.09.2013 - 19:00
1051,https://www.tff.org/Default.aspx?pageId=29&macId=118504,GENÇLERBİRLİĞİ,0,FENERBAHÇE A.Ş.,1,ANKARA 19 MAYIS - ANKARA,SERKAN ÇINAR,29.09.2013 - 19:00
1049,https://www.tff.org/Default.aspx?pageId=29&macId=118502,KAYSERİ ERCİYESSPOR,1,KAYSERİSPOR,1,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,ABDULLAH YILMAZ,30.09.2013 - 20:00
1052,https://www.tff.org/Default.aspx?pageId=29&macId=118505,MEDİCAL PARK ANTALYASPOR,2,BEŞİKTAŞ A.Ş.,0,AKDENİZ ÜNİVERSİTESİ STADI - ANTALYA,İLKER MERAL,30.09.2013 - 20:00
1059,https://www.tff.org/Default.aspx?pageId=29&macId=118512,KARDEMİR KARABÜKSPOR,0,BURSASPOR,1,DR.NECMETTİN ŞEYHOĞLU - KARABÜK,SÜLEYMAN ABAY,4.10.2013 - 20:00
1058,https://www.tff.org/Default.aspx?pageId=29&macId=118511,KAYSERİSPOR,0,GAZİANTEPSPOR,1,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,MUSTAFA KAMİL ABİTOĞLU,5.10.2013 - 16:00
1055,https://www.tff.org/Default.aspx?pageId=29&macId=118508,TORKU KONYASPOR,1,KAYSERİ ERCİYESSPOR,0,BŞ BLD ATATÜRK - KONYA,ÇAĞATAY ŞAHAN,5.10.2013 - 19:00
1063,https://www.tff.org/Default.aspx?pageId=29&macId=118516,ESKİŞEHİRSPOR,0,BEŞİKTAŞ A.Ş.,1,ESKİŞEHİR ATATÜRK - ESKİŞEHİR,TOLGA ÖZKALFA,5.10.2013 - 19:00
1057,https://www.tff.org/Default.aspx?pageId=29&macId=118510,KASIMPAŞA A.Ş.,4,SANİCA BORU ELAZIĞSPOR,0,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,METE KALKAVAN,6.10.2013 - 14:00
1056,https://www.tff.org/Default.aspx?pageId=29&macId=118509,AKHİSAR BELEDİYE GENÇLİK VE SPOR,2,GALATASARAY A.Ş.,1,MANİSA 19 MAYIS - MANİSA,BARIŞ ŞİMŞEK,6.10.2013 - 16:30
1060,https://www.tff.org/Default.aspx?pageId=29&macId=118513,ÇAYKUR RİZESPOR A.Ş.,1,MEDİCAL PARK ANTALYASPOR,2,YENİ RİZE ŞEHİR - RİZE,HALİS ÖZKAHYA,6.10.2013 - 16:30
1061,https://www.tff.org/Default.aspx?pageId=29&macId=118514,SİVASSPOR,2,GENÇLERBİRLİĞİ,0,SİVAS 4 EYLÜL - SİVAS,YUNUS YILDIRIM,6.10.2013 - 19:00
1062,https://www.tff.org/Default.aspx?pageId=29&macId=118515,FENERBAHÇE A.Ş.,0,TRABZONSPOR A.Ş.,0,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,HÜSEYİN GÖÇEK,6.10.2013 - 20:00
1069,https://www.tff.org/Default.aspx?pageId=29&macId=118522,SANİCA BORU ELAZIĞSPOR,0,ESKİŞEHİRSPOR,2,ELAZIĞ ATATÜRK - ELAZIĞ,CÜNEYT ÇAKIR,19.10.2013 - 16:00
1066,https://www.tff.org/Default.aspx?pageId=29&macId=118519,GALATASARAY A.Ş.,2,KARDEMİR KARABÜKSPOR,1,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU,MUSTAFA İLKER COŞKUN,19.10.2013 - 19:00
1068,https://www.tff.org/Default.aspx?pageId=29&macId=118521,GENÇLERBİRLİĞİ,1,KASIMPAŞA A.Ş.,3,ANKARA 19 MAYIS - ANKARA,İLKER MERAL,19.10.2013 - 19:00
1065,https://www.tff.org/Default.aspx?pageId=29&macId=118518,TRABZONSPOR A.Ş.,0,SİVASSPOR,0,HÜSEYİN AVNİ AKER - TRABZON,FIRAT AYDINUS,20.10.2013 - 16:00
1072,https://www.tff.org/Default.aspx?pageId=29&macId=118525,GAZİANTEPSPOR,3,TORKU KONYASPOR,3,KAMİL OCAK - GAZİANTEP,METE KALKAVAN,20.10.2013 - 16:00
1067,https://www.tff.org/Default.aspx?pageId=29&macId=118520,KAYSERİ ERCİYESSPOR,1,FENERBAHÇE A.Ş.,2,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,HALİS ÖZKAHYA,20.10.2013 - 19:00
1071,https://www.tff.org/Default.aspx?pageId=29&macId=118524,MEDİCAL PARK ANTALYASPOR,1,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,AKDENİZ ÜNİVERSİTESİ STADI - ANTALYA,DENİZ ÇOBAN,20.10.2013 - 19:00
1064,https://www.tff.org/Default.aspx?pageId=29&macId=118517,BURSASPOR,2,KAYSERİSPOR,0,BURSA ATATÜRK - BURSA,ALİ PALABIYIK,21.10.2013 - 20:00
1070,https://www.tff.org/Default.aspx?pageId=29&macId=118523,BEŞİKTAŞ A.Ş.,0,ÇAYKUR RİZESPOR A.Ş.,0,ATATÜRK OLİMPİYAT - İSTANBUL,YUNUS YILDIRIM,21.10.2013 - 20:00
1075,https://www.tff.org/Default.aspx?pageId=29&macId=118528,FENERBAHÇE A.Ş.,3,GAZİANTEPSPOR,1,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,İLKER MERAL,25.10.2013 - 20:00
1080,https://www.tff.org/Default.aspx?pageId=29&macId=118533,SİVASSPOR,2,KAYSERİ ERCİYESSPOR,0,SİVAS 4 EYLÜL - SİVAS,MUSTAFA ÖĞRETMENOĞLU,25.10.2013 - 20:00
1073,https://www.tff.org/Default.aspx?pageId=29&macId=118526,KARDEMİR KARABÜKSPOR,1,MEDİCAL PARK ANTALYASPOR,1,DR.NECMETTİN ŞEYHOĞLU - KARABÜK,BÜLENT YILDIRIM,26.10.2013 - 15:30
1074,https://www.tff.org/Default.aspx?pageId=29&macId=118527,SANİCA BORU ELAZIĞSPOR,1,GENÇLERBİRLİĞİ,2,ELAZIĞ ATATÜRK - ELAZIĞ,ABDULLAH YILMAZ,26.10.2013 - 19:00
1078,https://www.tff.org/Default.aspx?pageId=29&macId=118531,AKHİSAR BELEDİYE GENÇLİK VE SPOR,3,BEŞİKTAŞ A.Ş.,3,MANİSA 19 MAYIS - MANİSA,MUSTAFA KAMİL ABİTOĞLU,26.10.2013 - 19:00
1081,https://www.tff.org/Default.aspx?pageId=29&macId=118534,ESKİŞEHİRSPOR,4,ÇAYKUR RİZESPOR A.Ş.,1,ESKİŞEHİR ATATÜRK - ESKİŞEHİR,HÜSEYİN GÖÇEK,27.10.2013 - 15:30
1076,https://www.tff.org/Default.aspx?pageId=29&macId=118529,TORKU KONYASPOR,0,BURSASPOR,1,BŞ BLD ATATÜRK - KONYA,VOLKAN BAYARSLAN,27.10.2013 - 19:00
1077,https://www.tff.org/Default.aspx?pageId=29&macId=118530,KAYSERİSPOR,2,GALATASARAY A.Ş.,4,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,CÜNEYT ÇAKIR,27.10.2013 - 19:00
1079,https://www.tff.org/Default.aspx?pageId=29&macId=118532,KASIMPAŞA A.Ş.,3,TRABZONSPOR A.Ş.,2,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,ÖZGÜR YANKAYA,28.10.2013 - 20:00
1090,https://www.tff.org/Default.aspx?pageId=29&macId=118543,GALATASARAY A.Ş.,2,TORKU KONYASPOR,1,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU,MUSTAFA KAMİL ABİTOĞLU,1.11.2013 - 20:00
1084,https://www.tff.org/Default.aspx?pageId=29&macId=118537,BURSASPOR,2,FENERBAHÇE A.Ş.,3,BURSA ATATÜRK - BURSA,HÜSEYİN GÖÇEK,2.11.2013 - 19:00
1085,https://www.tff.org/Default.aspx?pageId=29&macId=118538,KAYSERİ ERCİYESSPOR,0,KASIMPAŞA A.Ş.,3,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,YUNUS YILDIRIM,2.11.2013 - 19:00
1086,https://www.tff.org/Default.aspx?pageId=29&macId=118539,TRABZONSPOR A.Ş.,4,SANİCA BORU ELAZIĞSPOR,0,HÜSEYİN AVNİ AKER - TRABZON,SÜLEYMAN ABAY,3.11.2013 - 15:30
1088,https://www.tff.org/Default.aspx?pageId=29&macId=118541,ÇAYKUR RİZESPOR A.Ş.,0,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,YENİ RİZE ŞEHİR - RİZE,CÜNEYT ÇAKIR,3.11.2013 - 19:00
1089,https://www.tff.org/Default.aspx?pageId=29&macId=118542,BEŞİKTAŞ A.Ş.,0,KARDEMİR KARABÜKSPOR,0,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,BARIŞ ŞİMŞEK,3.11.2013 - 19:00
1082,https://www.tff.org/Default.aspx?pageId=29&macId=118535,MEDİCAL PARK ANTALYASPOR,2,KAYSERİSPOR,2,AKDENİZ ÜNİVERSİTESİ STADI - ANTALYA,İLKER MERAL,4.11.2013 - 20:00
1083,https://www.tff.org/Default.aspx?pageId=29&macId=118536,GAZİANTEPSPOR,0,SİVASSPOR,4,KAMİL OCAK - GAZİANTEP,MUSTAFA İLKER COŞKUN,4.11.2013 - 20:00
1087,https://www.tff.org/Default.aspx?pageId=29&macId=118540,GENÇLERBİRLİĞİ,2,ESKİŞEHİRSPOR,0,ANKARA 19 MAYIS - ANKARA,DENİZ ÇOBAN,4.11.2013 - 20:00
1091,https://www.tff.org/Default.aspx?pageId=29&macId=118544,SANİCA BORU ELAZIĞSPOR,0,KAYSERİ ERCİYESSPOR,1,ELAZIĞ ATATÜRK - ELAZIĞ,BARIŞ ŞİMŞEK,8.11.2013 - 20:00
1093,https://www.tff.org/Default.aspx?pageId=29&macId=118546,ESKİŞEHİRSPOR,2,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,ESKİŞEHİR ATATÜRK - ESKİŞEHİR,ÖZGÜR YANKAYA,8.11.2013 - 20:00
1092,https://www.tff.org/Default.aspx?pageId=29&macId=118545,KASIMPAŞA A.Ş.,3,GAZİANTEPSPOR,0,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,ÇAĞATAY ŞAHAN,9.11.2013 - 15:30
1095,https://www.tff.org/Default.aspx?pageId=29&macId=118548,KAYSERİSPOR,0,BEŞİKTAŞ A.Ş.,3,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,MUSTAFA İLKER COŞKUN,9.11.2013 - 19:00
1098,https://www.tff.org/Default.aspx?pageId=29&macId=118551,SİVASSPOR,2,BURSASPOR,1,SİVAS 4 EYLÜL - SİVAS,METE KALKAVAN,9.11.2013 - 19:00
1096,https://www.tff.org/Default.aspx?pageId=29&macId=118549,KARDEMİR KARABÜKSPOR,2,ÇAYKUR RİZESPOR A.Ş.,1,DR.NECMETTİN ŞEYHOĞLU - KARABÜK,MUSTAFA ÖĞRETMENOĞLU,9.11.2013 - 19:30
1094,https://www.tff.org/Default.aspx?pageId=29&macId=118547,TORKU KONYASPOR,2,MEDİCAL PARK ANTALYASPOR,0,BŞ BLD ATATÜRK - KONYA,HALİS ÖZKAHYA,10.11.2013 - 14:00
1097,https://www.tff.org/Default.aspx?pageId=29&macId=118550,GENÇLERBİRLİĞİ,3,TRABZONSPOR A.Ş.,2,ANKARA 19 MAYIS - ANKARA,TOLGA ÖZKALFA,10.11.2013 - 16:30
1099,https://www.tff.org/Default.aspx?pageId=29&macId=118552,FENERBAHÇE A.Ş.,2,GALATASARAY A.Ş.,0,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,BÜLENT YILDIRIM,10.11.2013 - 19:00
1100,https://www.tff.org/Default.aspx?pageId=29&macId=118553,ÇAYKUR RİZESPOR A.Ş.,0,KAYSERİSPOR,2,YENİ RİZE ŞEHİR - RİZE,FIRAT AYDINUS,23.11.2013 - 15:30
1103,https://www.tff.org/Default.aspx?pageId=29&macId=118556,BURSASPOR,1,KASIMPAŞA A.Ş.,1,BURSA ATATÜRK - BURSA,CÜNEYT ÇAKIR,23.11.2013 - 19:00
1108,https://www.tff.org/Default.aspx?pageId=29&macId=118561,GALATASARAY A.Ş.,2,SİVASSPOR,1,ALİ SAMİ YEN SPOR KOMPLEKSİ TÜRK TELEKOM STADYUMU,HALİS ÖZKAHYA,23.11.2013 - 19:00
1104,https://www.tff.org/Default.aspx?pageId=29&macId=118557,KAYSERİ ERCİYESSPOR,1,GENÇLERBİRLİĞİ,0,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,SÜLEYMAN ABAY,24.11.2013 - 13:30
1102,https://www.tff.org/Default.aspx?pageId=29&macId=118555,GAZİANTEPSPOR,3,SANİCA BORU ELAZIĞSPOR,1,KAMİL OCAK - GAZİANTEP,BÜLENT YILDIRIM,24.11.2013 - 16:00
1101,https://www.tff.org/Default.aspx?pageId=29&macId=118554,MEDİCAL PARK ANTALYASPOR,1,FENERBAHÇE A.Ş.,2,AKDENİZ ÜNİVERSİTESİ STADI - ANTALYA,ÇAĞATAY ŞAHAN,24.11.2013 - 19:00
1105,https://www.tff.org/Default.aspx?pageId=29&macId=118558,TRABZONSPOR A.Ş.,1,ESKİŞEHİRSPOR,0,HÜSEYİN AVNİ AKER - TRABZON,YUNUS YILDIRIM,24.11.2013 - 19:00
1106,https://www.tff.org/Default.aspx?pageId=29&macId=118559,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,KARDEMİR KARABÜKSPOR,1,MANİSA 19 MAYIS - MANİSA,DENİZ ÇOBAN,25.11.2013 - 20:00
1107,https://www.tff.org/Default.aspx?pageId=29&macId=118560,BEŞİKTAŞ A.Ş.,3,TORKU KONYASPOR,1,RECEP TAYYİP ERDOĞAN STADYUMU - İSTANBUL,ÖZGÜR YANKAYA,25.11.2013 - 20:00
1111,https://www.tff.org/Default.aspx?pageId=29&macId=118564,SİVASSPOR,0,MEDİCAL PARK ANTALYASPOR,3,SİVAS 4 EYLÜL - SİVAS,ABDULLAH YILMAZ,29.11.2013 - 20:00
1115,https://www.tff.org/Default.aspx?pageId=29&macId=118568,SANİCA BORU ELAZIĞSPOR,1,BURSASPOR,2,ELAZIĞ ATATÜRK - ELAZIĞ,İLKER MERAL,29.11.2013 - 20:00
1112,https://www.tff.org/Default.aspx?pageId=29&macId=118565,KAYSERİSPOR,0,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,BÜYÜKŞEHİR BELEDİYESİ KADİR HAS - KAYSERİ,BARIŞ ŞİMŞEK,30.11.2013 - 15:30
1114,https://www.tff.org/Default.aspx?pageId=29&macId=118567,GENÇLERBİRLİĞİ,1,GAZİANTEPSPOR,3,ANKARA 19 MAYIS - ANKARA,FIRAT AYDINUS,30.11.2013 - 19:00
1116,https://www.tff.org/Default.aspx?pageId=29&macId=118569,FENERBAHÇE A.Ş.,3,BEŞİKTAŞ A.Ş.,3,FB ŞÜKRÜ SARACOĞLU - İSTANBUL,CÜNEYT ÇAKIR,30.11.2013 - 20:00
